column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
금융부채비율_diff,414,5949,0.678652,0.154695,0.07021,0.005839,0.1675,0.8006,distress_high,1971756.5,2.7496705023233897e-93,4.910125897006053e-92,1.0,1,
금융부채비율_ratio,414,5949,0.890943,0.192497,0.08627,0.003626,0.1772,0.8007,distress_high,1972110.0,1.2612303913138706e-93,2.425443060218982e-92,1.0,1,
자기자본비율_diff,414,5949,0.618954,0.748413,0.601728,0.754632,-0.9547,0.2316,normal_high,570379.0,9.69232144205314e-75,4.3269292152022945e-74,1.0,1,
자기자본비율_ratio,414,5949,0.643652,0.743098,0.63222,0.747965,-0.9539,0.2324,normal_high,572474.0,2.80257004438603e-74,1.208004329476737e-73,1.0,1,
유보율_diff,414,5949,0.137328,0.27107,0.197644,0.234611,-0.3466,0.2548,normal_high,627622.5,1.1562480153596708e-62,3.011062539999143e-62,1.0,1,
유보율_ratio,414,5949,0.580271,0.603939,0.591397,0.59611,-0.3305,0.2424,normal_high,596973.0,5.395374654368722e-69,1.665239090854544e-68,1.0,1,
자본잠식률_diff,414,5949,0.847493,0.672338,0.765117,0.716598,0.3474,0.7203,distress_high,1773977.5,6.153479931368468e-51,1.4113486081120339e-50,1.0,1,
자본잠식률_ratio,414,5949,0.563305,0.586914,0.574216,0.57896,-0.3288,0.2688,normal_high,662136.0,6.601753430045938e-56,1.586959959145658e-55,1.0,1,
유동비율_diff,414,5949,0.056002,0.071468,0.01287,0.019737,-0.0215,0.312,normal_high,768400.0,1.4007706019179082e-37,2.3985797978046372e-37,1.0,1,
유동비율_ratio,414,5949,0.049454,0.064713,0.008612,0.015295,-0.0215,0.3117,normal_high,767629.0,1.0637753768199212e-37,1.8340954772757262e-37,1.0,1,
당좌비율_추정_diff,414,5949,0.044191,0.051619,0.006611,0.018465,-0.0192,0.2883,normal_high,710022.0,3.4738126708075303e-47,7.118468587720349e-47,1.0,1,
당좌비율_추정_ratio,414,5949,0.034214,0.040421,0.003843,0.013401,-0.0195,0.2894,normal_high,712852.0,1.0776039317955744e-46,2.155207863591149e-46,1.0,1,
현금비율_diff,414,5949,0.029213,0.035827,-0.000179,0.006741,-0.0227,0.2809,normal_high,691813.0,2.0604524318643419e-50,4.59922417826862e-50,1.0,1,
현금비율_ratio,414,5949,0.021327,0.025639,0.000577,0.005483,-0.0213,0.2872,normal_high,707356.0,1.1887387256157373e-47,2.4973502638986075e-47,1.0,1,
순운전자본비율_diff,414,5949,0.639256,0.749551,0.642841,0.756318,-0.7727,0.3035,normal_high,747586.0,7.094331230974382e-41,1.3137650427730336e-40,1.0,1,
순운전자본비율_ratio,414,5949,0.562082,0.69475,0.56688,0.701919,-0.7685,0.3031,normal_high,746478.0,4.693182241724989e-41,8.755937018143636e-41,1.0,1,
순운전자본회전율_diff,414,5949,0.720995,0.762751,0.714897,0.721427,-0.055,0.262,normal_high,645196.5,3.0405321328389863e-59,7.526069635740065e-59,1.0,1,
순운전자본회전율_ratio,414,5949,0.024436,0.13277,0.0,0.024399,-0.0548,0.2294,normal_high,564995.0,9.550465367019087e-77,5.305814092788382e-76,1.0,1,
금융비용부담률_diff,414,5949,5.071569,0.379863,0.14629,0.002537,0.4693,0.8459,distress_high,2083276.0,7.298137006041448e-123,3.040890419183937e-121,1.0,1,
금융비용부담률_ratio,414,5949,1.876194,0.174628,0.056942,0.000572,0.3552,0.8503,distress_high,2094301.0,2.9564876339064277e-126,2.463739694922023e-124,1.0,1,
비유동비율_diff,414,5949,1.148582,0.155632,0.168136,0.015143,0.2709,0.7861,distress_high,1936051.0,1.1734412543503956e-84,1.0477154056699961e-83,1.0,1,
비유동비율_ratio,414,5949,1.230137,0.165681,0.170802,0.013549,0.2578,0.7845,distress_high,1932199.0,9.371807430748353e-84,7.557909218345446e-83,1.0,1,
비유동장기적합률_diff,414,5949,0.929887,0.182635,0.169112,0.075292,0.2701,0.667,distress_high,1642838.0,5.073370365772239e-30,8.289820859104967e-30,1.0,1,
비유동장기적합률_ratio,414,5949,0.73726,0.146477,0.135136,0.061793,0.2665,0.6653,distress_high,1638588.0,1.941206059240041e-29,3.151308537727339e-29,1.0,1,
유형자산비율_diff,414,5949,0.33823,0.255549,0.136848,0.144803,0.3546,0.5009,ambiguous,1233601.0,0.9523940082737319,0.955574346353787,0.0,0,FDR 비유의
유형자산비율_ratio,414,5949,0.245648,0.163362,0.041281,0.049449,0.3421,0.4976,ambiguous,1225439.0,0.8680029482830963,0.889347283076943,0.0,0,FDR 비유의
유형자산부채비율_diff,414,5949,0.133563,0.143884,0.053579,0.064667,-0.0398,0.4557,ambiguous,1122217.0,0.0025077446249504544,0.003166344223422291,1.0,0,방향 불명확 (CLES 0.45~0.55)
유형자산부채비율_ratio,414,5949,0.11989,0.133724,0.025237,0.03824,-0.0442,0.452,ambiguous,1113316.0,0.0010750502333167701,0.0013853740120061471,1.0,0,방향 불명확 (CLES 0.45~0.55)
ROA_diff,414,5949,0.590888,0.63506,0.607863,0.654158,-0.2898,0.2565,normal_high,631689.5,7.505190686099458e-62,1.934327496417386e-61,1.0,1,
ROA_ratio,414,5949,0.232427,0.236058,0.234071,0.236256,-0.3696,0.2297,normal_high,565654.0,8.623233370747813e-76,4.2270751817391237e-75,1.0,1,
ROE_diff,414,5949,0.487105,0.538472,0.489974,0.499353,-0.0854,0.4598,ambiguous,1132496.0,0.0061786513966692125,0.007534940727645381,1.0,0,방향 불명확 (CLES 0.45~0.55)
ROE_ratio,414,5949,0.414689,0.416221,0.412873,0.414172,-0.0145,0.4722,ambiguous,1162911.0,0.05789761651035069,0.0670111302203133,0.0,0,FDR 비유의
ROIC_diff,414,5949,0.751781,0.916589,0.856244,0.90375,-0.1056,0.283,normal_high,696966.0,1.7129771070098654e-49,3.723863276108403e-49,1.0,1,
ROIC_ratio,414,5949,0.935893,0.948313,0.942272,0.944354,-0.0752,0.247,normal_high,608224.0,1.2191524327101712e-66,3.5440477695063117e-66,1.0,1,
총자본영업이익률_diff,414,5949,0.719507,0.820805,0.76095,0.830168,-0.4133,0.2604,normal_high,641237.5,5.906117067906499e-60,1.4914437040167929e-59,1.0,1,
총자본영업이익률_ratio,414,5949,0.294548,0.326123,0.30721,0.323574,-0.5117,0.2373,normal_high,584540.5,1.175115416222457e-71,4.384759015755437e-71,1.0,1,
매출총이익률_diff,414,5949,0.274631,0.187107,0.393347,0.381753,0.0051,0.5017,ambiguous,1235625.0,0.9078875467609318,0.9226499458952558,0.0,0,FDR 비유의
매출총이익률_ratio,414,5949,0.261988,0.243603,0.367059,0.356473,0.0017,0.5009,ambiguous,1233595.0,0.9525278101708233,0.955574346353787,0.0,0,FDR 비유의
영업이익률_diff,414,5949,-1.01125,0.705216,0.894184,0.925507,-0.4034,0.248,normal_high,610868.5,4.364431563972187e-66,1.2398953306739167e-65,1.0,1,
영업이익률_ratio,414,5949,-0.406673,0.766961,0.840603,0.857896,-0.5326,0.2414,normal_high,594546.5,1.646243854081897e-69,5.344947578187977e-69,1.0,1,
순이익률_diff,414,5949,-1.448508,0.698484,0.886463,0.919291,-0.4872,0.2161,normal_high,532171.0,2.089319937678569e-83,1.632281201311382e-82,1.0,1,
순이익률_ratio,414,5949,0.572508,0.823188,0.830341,0.832736,-0.6095,0.2058,normal_high,506950.5,2.162246392113479e-89,2.350267817514651e-88,1.0,1,
EBITDA마진_diff,414,5949,-1.059536,0.696811,0.895281,0.921795,-0.3922,0.2853,normal_high,702602.0,1.7316441229890207e-48,3.70009427989107e-48,1.0,1,
EBITDA마진_ratio,414,5949,-1.47235,0.673207,0.832744,0.857065,-0.5018,0.28,normal_high,689583.5,8.139870403084076e-51,1.833304144838756e-50,1.0,1,
영업현금흐름비율_diff,414,5949,0.314504,0.646072,0.953897,0.960277,-0.0215,0.3218,normal_high,792566.0,6.200351342128133e-34,1.0333918903546887e-33,1.0,1,
영업현금흐름비율_ratio,414,5949,-71.468663,-3.85385,0.297094,0.296826,-0.2538,0.4948,ambiguous,1218513.0,0.7205249634507269,0.763267969757126,0.0,0,FDR 비유의
현금ROA_diff,414,5949,0.455594,0.476938,0.461279,0.484741,-0.1426,0.3942,normal_high,970760.0,5.463094946688176e-13,8.129605575428832e-13,1.0,1,
현금ROA_ratio,414,5949,0.784103,0.46932,0.725609,0.663081,0.2371,0.6244,distress_high,1537784.5,2.3176154937964003e-17,3.532950447860366e-17,1.0,1,
현금ROE_diff,414,5949,0.69075,0.571675,0.547032,0.543653,0.1407,0.5493,ambiguous,1352908.0,0.0007758007175957722,0.001010157184369495,1.0,0,방향 불명확 (CLES 0.45~0.55)
현금ROE_ratio,414,5949,-0.002886,0.380652,0.429208,0.445736,-0.1391,0.43,normal_high,1058973.0,1.8172817392029473e-06,2.524002415559649e-06,1.0,1,
매출원가율_diff,414,5949,0.725246,0.812915,0.606612,0.618237,-0.0051,0.4983,ambiguous,1227197.0,0.9064841646383779,0.9226499458952558,0.0,0,FDR 비유의
매출원가율_ratio,414,5949,0.69879,0.79321,0.583386,0.594416,-0.0054,0.4992,ambiguous,1229429.5,0.955574346353787,0.955574346353787,0.0,0,FDR 비유의
판관비율_diff,414,5949,1.989015,0.208015,0.072678,0.010688,0.5224,0.7978,distress_high,1964769.0,1.5443026360835384e-91,2.1691425776457317e-90,1.0,1,
판관비율_ratio,414,5949,2.367733,0.238118,0.082901,0.008932,0.5323,0.7977,distress_high,1964749.0,1.561782655904927e-91,2.1691425776457317e-90,1.0,1,
감가상각비율_diff,414,5949,1.292789,0.120794,0.092826,0.027711,1.1316,0.7005,distress_high,1725255.0,1.6619506120686062e-42,3.1239673159184325e-42,1.0,1,
감가상각비율_ratio,414,5949,1.482158,0.111639,0.079937,0.00528,1.1204,0.6913,distress_high,1702509.0,7.422712497724553e-39,1.3254843745936703e-38,1.0,1,
총자산회전율_diff,414,5949,0.124637,0.457244,0.052239,0.325809,-0.7448,0.1965,normal_high,484002.5,4.86234043309572e-95,1.012987590228275e-93,1.0,1,
총자산회전율_ratio,414,5949,0.084784,0.407498,0.01153,0.279828,-0.7406,0.2127,normal_high,523759.5,1.9110403675377104e-85,1.9110403675377104e-84,1.0,1,
유동자산회전율_diff,414,5949,0.085632,0.231626,0.020686,0.167442,-0.6293,0.2577,normal_high,634618.5,2.8285040097604525e-61,7.215571453470542e-61,1.0,1,
유동자산회전율_ratio,414,5949,0.059665,0.172758,0.009336,0.123114,-0.6311,0.2549,normal_high,627762.5,1.1021738214425504e-62,2.900457424848817e-62,1.0,1,
비유동자산회전율_diff,414,5949,0.025997,0.05396,0.000822,0.004075,-0.0284,0.23,normal_high,566505.5,1.298179866830996e-75,6.241249359764404e-75,1.0,1,
비유동자산회전율_ratio,414,5949,0.027011,0.056321,0.000128,0.003629,-0.0284,0.2477,normal_high,609992.0,2.5375474207594234e-66,7.291802933216734e-66,1.0,1,
유형자산회전율_diff,414,5949,0.011142,0.023433,-0.000156,0.000239,-0.0534,0.273,normal_high,672332.5,5.106556883431085e-54,1.2043766234507275e-53,1.0,1,
유형자산회전율_ratio,414,5949,0.008277,0.016832,6e-06,0.000326,-0.0496,0.282,normal_high,694596.5,4.376310319343457e-50,9.682102476423577e-50,1.0,1,
자기자본회전율_diff,414,5949,0.161486,0.134965,0.01891,0.064693,0.0373,0.2423,normal_high,596795.5,4.580423295475963e-69,1.4313822798362385e-68,1.0,1,
자기자본회전율_ratio,414,5949,0.17781,0.14758,0.001787,0.059439,0.034,0.2511,normal_high,618365.0,1.0034231211814008e-64,2.7266932640798935e-64,1.0,1,
투하자본회전율_diff,414,5949,0.038928,0.197419,0.017171,0.060491,-0.0681,0.2042,normal_high,502842.5,2.076271250383122e-90,2.471751488551336e-89,1.0,1,
투하자본회전율_ratio,414,5949,0.024869,0.184485,0.001741,0.046261,-0.0694,0.2257,normal_high,555815.0,4.479075554119879e-78,2.7311436305609023e-77,1.0,1,
매출채권회전율_diff,414,5949,0.444522,0.224613,0.111413,0.104233,0.4514,0.5931,distress_high,1460850.0,2.15674080723283e-10,3.098765527633376e-10,1.0,1,
매출채권회전율_ratio,414,5949,0.316516,0.113802,0.011095,0.00452,0.4541,0.5929,distress_high,1460330.5,2.367790789149664e-10,3.3825582702138053e-10,1.0,1,
매출채권회수기간_diff,414,5949,1.619489,0.350635,0.197993,0.096353,0.2918,0.6888,distress_high,1696335.5,6.796992426253719e-38,1.1800334073357151e-37,1.0,1,
매출채권회수기간_ratio,414,5949,1.666096,0.312845,0.145435,0.035415,0.2912,0.6891,distress_high,1697227.5,4.936014825535516e-38,8.629396548139013e-38,1.0,1,
재고자산회전율_diff,414,5949,0.239321,0.806359,0.13966,0.155592,-0.3845,0.2958,normal_high,728506.0,3.000360681344946e-44,5.682501290426034e-44,1.0,1,
재고자산회전율_ratio,414,5949,0.161834,1.140295,0.000265,0.027547,-0.3981,0.291,normal_high,716809.0,2.9223463678348013e-46,5.7077077496773464e-46,1.0,1,
재고자산보유기간_diff,414,5949,3.840085,0.426466,3.328546,0.155783,0.3821,0.7584,distress_high,1867899.0,5.818071096472711e-70,1.9924901015317504e-69,1.0,1,
재고자산보유기간_ratio,414,5949,5.074858,0.463455,4.232982,0.08092,0.3935,0.7574,distress_high,1865455.0,1.9356306328105175e-69,6.203944335931146e-69,1.0,1,
매입채무회전율_diff,414,5949,0.409454,0.295921,0.121136,0.11043,0.1816,0.4496,normal_high,1107408.0,0.0005918807897748409,0.0007787905128616328,1.0,1,
매입채무회전율_ratio,414,5949,1.13114,0.733907,0.063515,0.024766,0.1696,0.4637,ambiguous,1142018.0,0.01325737995036865,0.015633702771661144,1.0,0,방향 불명확 (CLES 0.45~0.55)
매입채무지급기간_diff,414,5949,2.390448,0.415136,3.886494,0.110902,0.3978,0.7872,distress_high,1938755.0,1.672331984859765e-85,1.7420124842289216e-84,1.0,1,
매입채무지급기간_ratio,414,5949,3.242856,0.440579,4.858887,0.022932,0.4174,0.785,distress_high,1933477.0,2.9266302306648836e-84,2.4388585255540695e-83,1.0,1,
현금전환주기_CCC_diff,414,5949,1.42188,0.452028,1.791568,0.624571,0.5824,0.823,distress_high,2026950.0,4.504941951943759e-109,1.6089078399799138e-107,1.0,1,
현금전환주기_CCC_ratio,414,5949,2.081357,0.57858,2.172345,0.676148,0.6353,0.8212,distress_high,2022447.0,7.293868538693424e-108,2.279333918341695e-106,1.0,1,
영업CF_유동부채_diff,414,5949,0.476132,0.572466,0.536901,0.549696,-0.1725,0.3615,normal_high,890288.0,3.7290536163527895e-21,5.7904559260136484e-21,1.0,1,
영업CF_유동부채_ratio,414,5949,0.646611,0.588514,0.602025,0.600112,0.1014,0.5505,distress_high,1355910.5,0.0005730001364661058,0.00075793668844723,1.0,1,
영업CF_총부채_diff,414,5949,0.571103,0.659458,0.576218,0.607257,-0.2694,0.3601,normal_high,886776.0,1.468200370735706e-21,2.294063079274541e-21,1.0,1,
영업CF_총부채_ratio,414,5949,0.42996,0.482094,0.456172,0.467033,-0.1242,0.4411,normal_high,1086285.5,5.904667545264939e-05,8.066485717575053e-05,1.0,1,
FCF_총자산_diff,414,5949,0.290039,0.316557,0.298874,0.311237,-0.2353,0.3784,normal_high,931861.5,1.139205821474397e-16,1.7260694264763593e-16,1.0,1,
FCF_총자산_ratio,414,5949,0.729309,0.713825,0.722268,0.716763,0.2409,0.6194,distress_high,1525568.0,4.008101232604258e-16,6.036297037054606e-16,1.0,1,
매출액증가율_diff,414,5949,0.151525,0.11713,0.019708,0.024313,0.0091,0.4374,normal_high,1077259.0,1.9830965722015917e-05,2.7390836632618673e-05,1.0,1,
매출액증가율_ratio,414,5949,0.0628,0.062424,0.061667,0.061667,0.0127,0.4618,ambiguous,1137413.0,0.009240181691684111,0.01105284891349774,1.0,0,방향 불명확 (CLES 0.45~0.55)
영업이익증가율_diff,414,5949,0.525485,0.564988,0.576241,0.576273,-0.0282,0.4476,normal_high,1102404.0,0.00035046870710469006,0.00046854105227899743,1.0,1,
영업이익증가율_ratio,414,5949,0.822006,0.806744,0.843783,0.843783,0.0076,0.4958,ambiguous,1221143.0,0.7735266273425174,0.805756903481789,0.0,0,FDR 비유의
순이익증가율_diff,414,5949,0.386056,0.40079,0.393836,0.393894,-0.0439,0.4511,ambiguous,1111048.5,0.0008500702625784186,0.0011011272831326668,1.0,0,방향 불명확 (CLES 0.45~0.55)
순이익증가율_ratio,414,5949,0.752817,0.756612,0.762866,0.762866,-0.0058,0.4617,ambiguous,1137073.0,0.008283798068141593,0.010053152995317467,1.0,0,방향 불명확 (CLES 0.45~0.55)
EBITDA증가율_diff,414,5949,0.434613,0.45518,0.472921,0.472921,-0.0146,0.4468,normal_high,1100344.5,0.00028195361485417397,0.00038101839845158645,1.0,1,
EBITDA증가율_ratio,414,5949,0.909996,0.906571,0.908655,0.908655,0.0516,0.4878,ambiguous,1201452.5,0.40263992884003963,0.43956324109174627,0.0,0,FDR 비유의
총자산증가율_diff,414,5949,0.206259,0.204687,0.183785,0.188282,0.0051,0.4947,ambiguous,1218291.0,0.7159248751489935,0.7616222076053122,0.0,0,FDR 비유의
총자산증가율_ratio,414,5949,0.218772,0.218831,0.218298,0.218413,-0.0148,0.4582,ambiguous,1128489.0,0.004388574142462115,0.005404647958697186,1.0,0,방향 불명확 (CLES 0.45~0.55)
유형자산증가율_diff,414,5949,0.416153,0.509714,0.006177,0.006254,-0.0039,0.5044,ambiguous,1242297.0,0.7638710720134569,0.7990283180057081,0.0,0,FDR 비유의
유형자산증가율_ratio,414,5949,0.523288,0.522772,0.502571,0.502571,0.0009,0.4763,ambiguous,1173130.5,0.10608441844653527,0.12055047550742644,0.0,0,FDR 비유의
자기자본증가율_diff,414,5949,0.235345,0.348637,0.305151,0.327698,-0.0709,0.2881,normal_high,709478.0,2.7313098148979775e-47,5.643202096896648e-47,1.0,1,
