column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
EBITDA증가율,97,1091,0.522197,0.45624,0.453135,0.453135,0.1205,0.4319,normal_high,45702.0,0.02575245614238132,0.03481021657866716,1.0,1,
총자산증가율,97,1091,0.221781,0.24115,0.208449,0.217095,-0.1308,0.3906,normal_high,41334.0,0.00034906831831966984,0.0005701449199221275,1.0,1,
유형자산증가율,97,1091,0.724825,0.617095,0.250754,0.251106,0.0133,0.4806,ambiguous,50862.5,0.5265294445507068,0.5670317095161458,0.0,0,FDR 비유의
자기자본증가율,97,1091,7.313819,0.518363,0.454875,0.474462,0.3531,0.2681,normal_high,28370.0,3.431825900658583e-14,1.3727303602634332e-13,1.0,1,
부채증가율,97,1091,0.241556,0.395762,0.22137,0.210947,-0.0407,0.585,distress_high,61911.0,0.005461433093191115,0.008297991366398904,1.0,1,
영업현금흐름증가율,97,1091,0.300038,0.299375,0.299181,0.299181,0.0022,0.5311,ambiguous,56209.0,0.3051969125839884,0.35187408744977483,0.0,0,FDR 비유의
FCF증가율,97,1091,0.647075,0.739704,0.749556,0.749556,-0.2115,0.5192,ambiguous,54948.0,0.5226402609178143,0.565952989723158,0.0,0,FDR 비유의
ROA변화,97,1091,0.552957,0.558723,0.559369,0.55867,-0.041,0.5576,distress_high,59008.0,0.05969999449795254,0.07359244604779056,0.0,0,FDR 비유의
영업이익률변화,97,1091,0.491297,0.45757,0.458416,0.458416,0.0846,0.5619,distress_high,59461.0,0.04308397667150802,0.054480383403971426,0.0,0,FDR 비유의
부채비율변화,97,1091,-5.103362,0.674036,0.353496,0.35263,-0.3139,0.5992,distress_high,63409.5,0.0011583154128804102,0.0018457709018256942,1.0,1,
유동비율변화,97,1091,0.62053,0.530081,0.593448,0.593897,0.0502,0.406,normal_high,42966.0,0.002127240630513876,0.0032829855400056673,1.0,1,
업력,97,1091,12.113402,18.497709,8.0,16.0,-0.4972,0.3294,normal_high,34862.5,2.4377501043627634e-08,5.555802563431415e-08,1.0,1,
부채비율_diff,97,1091,0.815835,0.598329,0.489243,0.481336,0.1563,0.7077,distress_high,74895.0,1.1324481779223656e-11,3.523172109091804e-11,1.0,1,
부채비율_ratio,97,1091,2.44675,0.923239,0.07903,0.01966,0.1389,0.7054,distress_high,74652.0,1.899722997254452e-11,5.8179016790917596e-11,1.0,1,
총부채비율_diff,97,1091,0.355407,0.195412,0.26057,0.184994,0.4382,0.6889,distress_high,72906.0,6.66370462590345e-10,1.7414481422361016e-09,1.0,1,
총부채비율_ratio,97,1091,0.333749,0.184232,0.244789,0.173466,0.4341,0.6885,distress_high,72861.0,7.275583397451267e-10,1.8763346656584844e-09,1.0,1,
장기부채비율_diff,97,1091,0.707109,0.684481,0.620737,0.618468,0.0216,0.6575,distress_high,69584.0,2.627413654042467e-07,5.254827308084934e-07,1.0,1,
장기부채비율_ratio,97,1091,1.059402,0.854097,0.037866,0.010459,0.0149,0.651,distress_high,68891.0,8.026770561821901e-07,1.5423990491344045e-06,1.0,1,
장기부채의존도_diff,97,1091,0.225531,0.222329,0.162844,0.151977,0.0168,0.507,ambiguous,53658.0,0.8182749873954124,0.8576572060401114,0.0,0,FDR 비유의
장기부채의존도_ratio,97,1091,0.184117,0.18044,0.100173,0.093971,0.0155,0.5087,ambiguous,53834.5,0.7761705559393586,0.822321237643861,0.0,0,FDR 비유의
차입금의존도_diff,97,1091,0.369897,0.192851,0.347456,0.16725,0.7347,0.7435,distress_high,78679.0,1.7004019961822282e-15,8.331969781292917e-15,1.0,1,
차입금의존도_ratio,97,1091,0.158945,0.079991,0.155307,0.065001,0.7222,0.7404,distress_high,78355.0,2.8093345411519986e-15,1.2236212668128706e-14,1.0,1,
순차입금비율_diff,97,1091,1.135445,0.592896,0.260649,0.236243,0.1147,0.7419,distress_high,78514.0,2.6522975019123726e-15,1.1814779781246023e-14,1.0,1,
순차입금비율_ratio,97,1091,1.000346,0.992569,0.987152,0.986733,0.0976,0.7433,distress_high,78657.0,1.8586935410726662e-15,8.885461806103477e-15,1.0,1,
금융부채비율_diff,97,1091,1.011986,0.53947,0.241623,0.21966,0.1132,0.7425,distress_high,78574.0,2.233384353888732e-15,1.0422460318147415e-14,1.0,1,
금융부채비율_ratio,97,1091,0.326286,0.143668,0.011537,0.00178,0.0953,0.7446,distress_high,78794.0,1.0696302203082921e-15,5.517040083695402e-15,1.0,1,
자기자본비율_diff,97,1091,0.644598,0.804591,0.739434,0.81501,-0.4382,0.3111,normal_high,32920.0,6.650694262148575e-10,1.7414481422361016e-09,1.0,1,
자기자본비율_ratio,97,1091,0.610673,0.76792,0.705487,0.776989,-0.4425,0.3104,normal_high,32848.0,5.77630689984453e-10,1.5724391005132332e-09,1.0,1,
유보율_diff,97,1091,0.119037,0.232218,0.117079,0.142201,-0.214,0.3809,normal_high,40313.5,9.985577009021437e-05,0.000171681850330544,1.0,1,
유보율_ratio,97,1091,0.521494,0.541105,0.519605,0.521536,-0.2161,0.2691,normal_high,28474.5,4.453005260742988e-14,1.7113510413835796e-13,1.0,1,
자본잠식률_diff,97,1091,0.925148,0.812533,0.895131,0.873429,0.2038,0.5666,distress_high,59963.5,0.029480066019910437,0.03957597904042771,1.0,1,
자본잠식률_ratio,97,1091,0.476971,0.494984,0.474227,0.475915,-0.2106,0.3505,normal_high,37094.5,1.0341594938839383e-06,1.9679151534102126e-06,1.0,1,
유동비율_diff,97,1091,0.139935,0.154714,0.099715,0.101786,-0.0504,0.4204,normal_high,44494.0,0.009324227812292174,0.013638422770218404,1.0,1,
유동비율_ratio,97,1091,0.060791,0.082924,0.003869,0.012603,-0.0582,0.3528,normal_high,37336.0,1.505944752193903e-06,2.8110968707619522e-06,1.0,1,
당좌비율_추정_diff,97,1091,0.139817,0.153817,0.10123,0.102366,-0.0478,0.4214,normal_high,44599.0,0.010243300571673733,0.014762403765059204,1.0,1,
당좌비율_추정_ratio,97,1091,0.060507,0.081773,0.003068,0.011372,-0.0547,0.3461,normal_high,36629.0,4.93612992372743e-07,9.674814650505762e-07,1.0,1,
현금비율_diff,97,1091,0.067653,0.079079,0.047764,0.053369,-0.0695,0.3118,normal_high,32996.5,7.721099336626665e-10,1.965370740232242e-09,1.0,1,
현금비율_ratio,97,1091,0.021283,0.033691,0.000556,0.004769,-0.0765,0.2697,normal_high,28542.0,5.2243718731063944e-14,1.9691863214016408e-13,1.0,1,
순운전자본비율_diff,97,1091,0.635471,0.790667,0.713412,0.803638,-0.5025,0.3353,normal_high,35480.0,7.300663572331523e-08,1.555358761061933e-07,1.0,1,
순운전자본비율_ratio,97,1091,0.581839,0.57705,0.579362,0.576487,0.4674,0.6595,distress_high,69791.0,1.8690869199407995e-07,3.816052461545799e-07,1.0,1,
순운전자본회전율_diff,97,1091,0.302256,0.430144,0.294874,0.296995,-0.1341,0.4264,normal_high,45123.5,0.014681283470183873,0.020408025249333613,1.0,1,
순운전자본회전율_ratio,97,1091,0.029402,0.29248,-0.0,-0.0,-0.1524,0.3979,normal_high,42103.5,0.0001213534937037913,0.00020504555832709563,1.0,1,
금융비용부담률_diff,97,1091,9.54273,0.149431,0.151169,0.050571,1.6327,0.7713,distress_high,81622.0,7.404905375751578e-19,5.805445814589237e-18,1.0,1,
금융비용부담률_ratio,97,1091,4.528068,0.036761,0.03916,0.003687,1.488,0.7852,distress_high,83099.0,8.740802616808057e-21,7.787260513156269e-20,1.0,1,
비유동비율_diff,97,1091,0.793624,0.500466,0.356045,0.34516,0.1398,0.7203,distress_high,76223.0,6.078283583076845e-13,2.1273992540768957e-12,1.0,1,
