column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
금융부채비율_diff,93,1512,0.393822,0.112096,0.058161,0.008428,0.6335,0.7169,distress_high,100807.0,2.0518504279660086e-12,6.383534664783138e-12,1.0,1,
금융부채비율_ratio,93,1512,0.281419,0.082968,0.043651,0.009055,0.6206,0.716,distress_high,100679.0,2.4704101523166165e-12,7.44923676698549e-12,1.0,1,
자기자본비율_diff,93,1512,0.471261,0.633463,0.469331,0.634236,-0.3067,0.2904,normal_high,40839.0,1.098623361031236e-11,2.833291825817398e-11,1.0,1,
자기자본비율_ratio,93,1512,0.413785,0.612296,0.411069,0.612063,-0.3063,0.2909,normal_high,40911.0,1.2324618290839273e-11,3.096955365390382e-11,1.0,1,
유보율_diff,93,1512,0.158049,0.684265,0.43599,0.461447,-0.1968,0.307,normal_high,43172.0,3.9711266677523523e-10,8.369256203004957e-10,1.0,1,
유보율_ratio,93,1512,0.185813,0.669102,0.44831,0.474228,-0.2066,0.2545,normal_high,35792.0,1.7716845651243748e-15,1.0213240434246394e-14,1.0,1,
자본잠식률_diff,93,1512,0.705868,0.265565,0.48194,0.462319,0.1699,0.6583,distress_high,92569.0,2.8760353208774394e-07,4.944762481508581e-07,1.0,1,
자본잠식률_ratio,93,1512,0.285105,0.680256,0.488817,0.511145,-0.1794,0.2868,normal_high,40335.0,4.876301748414883e-12,1.3461340037877705e-11,1.0,1,
유동비율_diff,93,1512,0.032626,0.12266,0.017123,0.042344,-0.1058,0.2825,normal_high,39730.0,1.8073544746342346e-12,5.807237328332951e-12,1.0,1,
유동비율_ratio,93,1512,0.028397,0.103897,0.015975,0.036324,-0.1068,0.2843,normal_high,39973.0,2.6988024798659945e-12,7.89500426945873e-12,1.0,1,
당좌비율_추정_diff,93,1512,0.030773,0.117723,0.014707,0.038879,-0.1023,0.292,normal_high,41058.0,1.5571795942613693e-11,3.8150900059403544e-11,1.0,1,
당좌비율_추정_ratio,93,1512,0.024652,0.091988,0.011361,0.030601,-0.1009,0.2954,normal_high,41540.0,3.3260794876158955e-11,7.854356380394164e-11,1.0,1,
현금비율_diff,93,1512,0.048992,0.178643,0.013179,0.040433,-0.0831,0.3571,normal_high,50213.0,3.619724367884517e-06,5.815294886109552e-06,1.0,1,
현금비율_ratio,93,1512,0.018363,0.065704,0.002979,0.015236,-0.0886,0.3518,normal_high,49465.5,1.5518128574567831e-06,2.5346276671794125e-06,1.0,1,
순운전자본비율_diff,93,1512,0.428277,0.56054,0.497694,0.576429,-0.2894,0.2844,normal_high,39996.0,2.802741354431324e-12,8.07848978630205e-12,1.0,1,
순운전자본비율_ratio,93,1512,0.493025,0.470991,0.471817,0.474904,0.3057,0.4703,ambiguous,66138.0,0.3364842174254671,0.36436964980879305,0.0,0,FDR 비유의
순운전자본회전율_diff,93,1512,0.513491,0.489758,0.418934,0.431825,0.0398,0.3941,normal_high,55420.5,0.0005749902495712423,0.0008473540519997255,1.0,1,
순운전자본회전율_ratio,93,1512,0.066223,0.080793,0.0,0.004888,-0.0159,0.3066,normal_high,43117.5,1.037427320944004e-10,2.337192585115227e-10,1.0,1,
금융비용부담률_diff,93,1512,0.604217,0.079139,0.092344,0.002886,1.1677,0.7646,distress_high,107519.0,9.65348809687437e-18,7.007717285138431e-17,1.0,1,
금융비용부담률_ratio,93,1512,0.556631,0.085576,0.081061,0.006288,1.0573,0.7767,distress_high,109221.0,2.8839401320266624e-19,2.6916774565582183e-18,1.0,1,
비유동비율_diff,93,1512,0.455172,0.119724,0.068927,0.016644,0.8095,0.7368,distress_high,103609.0,1.6366131010909602e-14,7.459910879391353e-14,1.0,1,
비유동비율_ratio,93,1512,0.419095,0.112829,0.066085,0.017761,0.7964,0.7373,distress_high,103679.0,1.4428158032285242e-14,6.897363352019286e-14,1.0,1,
비유동장기적합률_diff,93,1512,0.101432,0.048605,0.044859,0.036759,0.6572,0.7089,distress_high,99682.0,1.2784703204733655e-11,3.1719010482630334e-11,1.0,1,
비유동장기적합률_ratio,93,1512,0.101591,0.048344,0.044707,0.036428,0.6569,0.7092,distress_high,99726.0,1.1918399912978292e-11,3.0337745233035654e-11,1.0,1,
유형자산비율_diff,93,1512,0.731602,0.669237,0.866645,0.70414,0.2228,0.5846,distress_high,82206.0,0.006095697570666867,0.00801850150235373,1.0,1,
유형자산비율_ratio,93,1512,0.698704,0.626431,0.851426,0.666446,0.2056,0.5772,distress_high,81163.0,0.012336822020765413,0.01580403343836615,1.0,1,
유형자산부채비율_diff,93,1512,0.15938,0.232879,0.163807,0.180845,-0.1359,0.3948,normal_high,55514.5,0.0006495028395284708,0.0009500190787132856,1.0,1,
유형자산부채비율_ratio,93,1512,0.118085,0.207016,0.1247,0.143947,-0.1281,0.3949,normal_high,55527.0,0.0006557593226788471,0.0009520653870004001,1.0,1,
ROA_diff,93,1512,0.323003,0.467378,0.378389,0.472224,-0.7979,0.1711,normal_high,24063.0,1.5522324046003365e-26,3.8029693912708246e-25,1.0,1,
ROA_ratio,93,1512,0.72199,0.736684,0.726943,0.737541,-0.5516,0.1737,normal_high,24429.0,3.832232827994825e-26,6.828342129881688e-25,1.0,1,
ROE_diff,93,1512,0.657228,0.770118,0.701195,0.745778,-0.6519,0.2721,normal_high,38266.0,1.4978844301132688e-13,5.645872082734628e-13,1.0,1,
ROE_ratio,93,1512,0.439868,0.44818,0.442761,0.445702,-0.6591,0.2704,normal_high,38027.0,9.883577657207148e-14,3.9449995276581127e-13,1.0,1,
ROIC_diff,93,1512,0.417356,0.765095,0.543337,0.708757,-0.4333,0.1727,normal_high,24281.0,2.6573685094067457e-26,5.208442278437221e-25,1.0,1,
ROIC_ratio,93,1512,0.501533,0.675094,0.562789,0.64023,-0.3584,0.1787,normal_high,25128.0,2.10813739613411e-25,3.44329108035238e-24,1.0,1,
총자본영업이익률_diff,93,1512,0.4398,0.745359,0.520653,0.726999,-0.9495,0.1624,normal_high,22831.0,7.034594243379894e-28,2.7575609434049186e-26,1.0,1,
총자본영업이익률_ratio,93,1512,0.445002,0.609193,0.487457,0.59085,-0.6678,0.1724,normal_high,24243.0,2.4230939546901718e-26,5.208442278437221e-25,1.0,1,
매출총이익률_diff,93,1512,0.56661,0.74659,0.679978,0.747262,-0.8739,0.2514,normal_high,35345.5,7.660366755554649e-16,5.001066203192043e-15,1.0,1,
매출총이익률_ratio,93,1512,0.540248,0.673853,0.629922,0.67379,-0.6875,0.2513,normal_high,35340.5,7.588476022066372e-16,5.001066203192043e-15,1.0,1,
영업이익률_diff,93,1512,0.503501,0.889933,0.902168,0.926416,-1.0874,0.1984,normal_high,27894.0,1.4125707994638324e-22,2.1297221284223933e-21,1.0,1,
영업이익률_ratio,93,1512,0.505148,0.859494,0.884682,0.900696,-0.9306,0.203,normal_high,28540.0,6.0818326516259485e-22,7.011995292462858e-21,1.0,1,
순이익률_diff,93,1512,0.603551,0.915177,0.920832,0.943783,-1.414,0.1186,normal_high,16678.0,4.1675984156756e-35,4.084246447362088e-33,1.0,1,
순이익률_ratio,93,1512,0.406653,0.549864,0.557667,0.566482,-1.0735,0.1215,normal_high,17080.0,1.3145602850724146e-34,8.588460529139776e-33,1.0,1,
EBITDA마진_diff,93,1512,0.664799,0.888826,0.895868,0.915596,-0.6846,0.2997,normal_high,42140.0,8.408546539448882e-11,1.9389119079199777e-10,1.0,1,
EBITDA마진_ratio,93,1512,0.583558,0.845306,0.86386,0.881542,-0.6201,0.3036,normal_high,42684.0,1.918804199401633e-10,4.2256811582328097e-10,1.0,1,
영업현금흐름비율_diff,93,1512,0.53541,0.86954,0.859524,0.872164,-0.6424,0.2603,normal_high,36601.5,7.85940498600295e-15,3.9498548134784053e-14,1.0,1,
