사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계,신용등급
1048156237,이제너두(주),2024,성숙기,0,77.47,0.0,100.0,49.79,0.12,48.8,18.9,매우 안정,
1048158195,(주)포스코인터내셔널,2022,성장기,0,88.19,1.7,94.01,34.22,0.07,51.2,18.5,매우 안정,AA-(STABLE)
1048158195,(주)포스코인터내셔널,2023,성숙기,0,62.46,0.0,94.68,49.27,0.06,47.77,17.5,매우 안정,AA-(STABLE)
1048158195,(주)포스코인터내셔널,2024,성숙기,0,77.47,0.0,100.0,54.12,0.05,48.8,19.0,매우 안정,AA-(STABLE)
1048158502,(주)아이마켓코리아,2022,조정기,0,88.19,34.7,94.01,28.94,0.06,51.24,24.8,매우 안정,
1048158502,(주)아이마켓코리아,2023,성장기,0,62.46,11.1,94.68,44.25,0.11,47.8,19.5,매우 안정,
1048158502,(주)아이마켓코리아,2024,조정기,0,77.47,31.7,100.0,50.94,0.18,48.84,25.3,매우 안정,
1048162971,주식회사서원상사,2022,쇠퇴기,0,88.19,100.0,94.01,28.58,51.88,76.7,67.6,매우 위험,
1048162971,주식회사서원상사,2023,도입기,0,62.46,100.0,94.68,44.48,84.92,66.15,84.8,매우 위험,
1048162971,주식회사서원상사,2024,도입기,0,77.47,100.0,100.0,51.17,93.51,53.07,90.5,매우 위험,
1048164697,브리지스톤타이어세일즈코리아(주),2022,조정기,0,88.19,34.7,94.01,28.34,0.01,51.3,24.7,매우 안정,
1048164697,브리지스톤타이어세일즈코리아(주),2023,성숙기,0,62.46,0.0,94.68,43.61,0.11,47.83,17.2,매우 안정,
1048164697,브리지스톤타이어세일즈코리아(주),2024,조정기,0,77.47,31.7,100.0,50.44,0.03,48.76,25.2,매우 안정,
1048167447,한국가네마쯔주식회사,2022,도입기,0,88.19,76.6,94.01,28.58,3.01,51.18,34.8,안정,
1048167447,한국가네마쯔주식회사,2023,도입기,0,62.46,100.0,94.68,49.91,3.86,48.26,39.6,안정,
1048167447,한국가네마쯔주식회사,2024,도입기,0,77.47,100.0,100.0,55.05,17.1,55.86,48.8,중립,
1048179486,대동케이블판매(주),2022,조정기,0,88.19,34.7,94.01,28.58,0.12,51.3,24.8,매우 안정,
1048179486,대동케이블판매(주),2023,도입기,0,62.46,100.0,94.68,43.91,0.2,47.82,37.3,안정,
1048179486,대동케이블판매(주),2024,조정기,0,77.47,31.7,100.0,50.6,1.93,49.73,26.3,매우 안정,
1048187007,주식회사케이페이지,2022,성장기,0,88.19,1.7,94.01,28.58,0.24,51.3,18.3,매우 안정,
1048187007,주식회사케이페이지,2023,성숙기,0,62.46,0.0,94.68,43.91,0.07,47.68,17.2,매우 안정,
1048187007,주식회사케이페이지,2024,쇠퇴기,0,77.47,82.9,100.0,50.6,0.1,48.82,35.5,안정,
1048187399,하이얼전자판매주식회사,2022,성숙기,0,88.19,0.0,94.01,28.58,0.31,51.41,18.0,매우 안정,
1048187399,하이얼전자판매주식회사,2023,성숙기,0,62.46,0.0,94.68,48.21,0.02,47.61,17.4,매우 안정,
1048193116,(주)케이피아이씨코포레이션,2022,성숙기,0,88.19,0.0,94.01,31.84,23.61,64.08,31.6,안정,
1048193116,(주)케이피아이씨코포레이션,2023,성장기,0,62.46,11.1,94.68,46.83,76.45,77.05,63.1,매우 위험,
1048193116,(주)케이피아이씨코포레이션,2024,성장기,1,77.47,22.2,100.0,52.33,63.32,41.51,57.8,위험,
1048198858,(주)디브이홀딩스,2022,도입기,0,88.19,76.6,94.01,28.44,0.22,51.21,33.2,안정,
1048198858,(주)디브이홀딩스,2023,성장기,0,62.46,11.1,94.68,43.41,0.95,48.18,19.9,매우 안정,
1048198858,(주)디브이홀딩스,2024,도입기,0,77.47,100.0,100.0,50.47,2.11,49.42,40.0,중립,
1048602911,파마유니티상사(주),2022,쇠퇴기,0,88.19,100.0,94.01,19.21,0.03,51.16,37.3,안정,
1048602911,파마유니티상사(주),2023,성장기,0,62.46,11.1,94.68,35.16,21.68,59.75,31.5,안정,
1048602911,파마유니티상사(주),2024,성숙기,0,77.47,0.0,100.0,45.85,0.02,37.16,18.0,매우 안정,
1048605825,(주)피피앤와이인터내셔날,2022,성장기,0,88.19,1.7,94.01,35.48,1.01,51.66,19.1,매우 안정,
1048605825,(주)피피앤와이인터내셔날,2023,도입기,0,62.46,100.0,94.68,50.51,22.83,59.85,50.7,위험,
1048605825,(주)피피앤와이인터내셔날,2024,쇠퇴기,0,77.47,82.9,100.0,54.38,65.33,71.41,72.7,매우 위험,
1048618747,(주)신세계엘앤비,2022,성숙기,0,88.19,0.0,94.01,28.33,0.03,51.24,17.8,매우 안정,
1048618747,(주)신세계엘앤비,2023,성장기,0,62.46,11.1,94.68,43.47,61.6,81.84,55.0,위험,
1048618747,(주)신세계엘앤비,2024,쇠퇴기,0,77.47,82.9,100.0,50.83,91.84,64.72,86.7,매우 위험,
1048620016,피에스앤마케팅주식회사,2022,조정기,0,88.19,34.7,94.01,28.7,10.89,33.76,29.9,매우 안정,
1048620016,피에스앤마케팅주식회사,2023,조정기,0,62.46,33.5,94.68,43.94,9.25,46.89,28.9,매우 안정,
1048620016,피에스앤마케팅주식회사,2024,조정기,0,77.47,31.7,100.0,50.38,33.36,61.64,44.2,중립,
1048621543,톰포드리테일코리아,2022,성숙기,0,88.19,0.0,94.01,28.58,0.17,51.06,17.9,매우 안정,
1048621543,톰포드리테일코리아,2023,성숙기,0,62.46,0.0,94.68,43.91,73.53,88.37,59.6,위험,
1048621543,톰포드리테일코리아,2024,성숙기,0,77.47,0.0,100.0,49.75,85.33,54.82,66.0,매우 위험,
1048621617,(주)영원무역,2022,성장기,0,88.19,1.7,94.01,28.5,0.04,51.24,18.2,매우 안정,AA-(STABLE)
1048621617,(주)영원무역,2023,성장기,0,62.46,11.1,94.68,43.94,0.03,47.77,19.4,매우 안정,AA-(STABLE)
1048621617,(주)영원무역,2024,성장기,0,77.47,22.2,100.0,50.96,0.02,48.8,23.3,매우 안정,AA-(STABLE)
1048622182,이연산업공업주식회사,2022,성장기,0,88.19,1.7,94.01,28.58,0.03,51.3,18.2,매우 안정,
1048622182,이연산업공업주식회사,2023,쇠퇴기,0,62.46,96.6,94.68,43.91,0.24,47.89,36.6,안정,
1048622182,이연산업공업주식회사,2024,도입기,0,77.47,100.0,100.0,50.6,1.81,49.64,39.9,안정,
1048622858,주식회사바텍엠시스,2022,성숙기,0,88.19,0.0,94.01,29.87,0.05,16.45,16.2,매우 안정,
1048622858,주식회사바텍엠시스,2023,성숙기,0,62.46,0.0,94.68,45.17,15.39,56.27,26.1,매우 안정,
1048622858,주식회사바텍엠시스,2024,성장기,0,77.47,22.2,100.0,51.41,82.53,84.59,70.5,매우 위험,
1048626631,(주)켐원코퍼레이션,2022,조정기,0,88.19,34.7,94.01,28.58,3.96,53.4,27.0,매우 안정,
1048626631,(주)켐원코퍼레이션,2023,성숙기,0,62.46,0.0,94.68,43.91,83.18,91.62,65.1,매우 위험,
1048626631,(주)켐원코퍼레이션,2024,도입기,1,77.47,100.0,100.0,49.63,38.13,24.43,58.5,위험,
1048629114,주식회사예성레더,2022,쇠퇴기,0,88.19,100.0,94.01,28.58,0.09,51.32,37.9,안정,
1048629114,주식회사예성레더,2023,도입기,0,62.46,100.0,94.68,45.69,0.24,47.86,37.4,안정,
1048629114,주식회사예성레더,2024,성숙기,0,77.47,0.0,100.0,51.61,0.17,48.77,19.0,매우 안정,
1048632768,주식회사플러스덴,2022,성장기,0,88.19,1.7,94.01,28.58,0.07,51.3,18.2,매우 안정,
1048632768,주식회사플러스덴,2023,성장기,0,62.46,11.1,94.68,43.91,0.34,47.93,19.6,매우 안정,
1048632768,주식회사플러스덴,2024,성장기,0,77.47,22.2,100.0,49.9,0.49,48.88,23.5,매우 안정,
1048634150,주식회사엔캣,2022,조정기,0,88.19,34.7,94.01,29.44,0.05,51.2,24.8,매우 안정,
1048634150,주식회사엔캣,2023,성숙기,0,62.46,0.0,94.68,44.87,0.02,47.76,17.2,매우 안정,
1048634150,주식회사엔캣,2024,성숙기,0,77.47,0.0,100.0,51.23,0.02,48.8,18.9,매우 안정,
1048639136,주식회사피티엠,2022,조정기,0,88.19,34.7,94.01,27.5,3.92,53.42,27.0,매우 안정,
1048639136,주식회사피티엠,2023,조정기,0,62.46,33.5,94.68,42.58,25.37,59.65,38.4,안정,
1048639664,농협경제지주주식회사,2022,쇠퇴기,0,88.19,100.0,94.01,29.54,57.26,69.43,70.3,매우 위험,
1048639664,농협경제지주주식회사,2023,성숙기,0,62.46,0.0,94.68,44.81,87.03,64.35,65.9,매우 위험,
1048639664,농협경제지주주식회사,2024,성장기,1,77.47,22.2,100.0,51.34,79.42,44.41,66.8,매우 위험,
1048642489,주식회사제이스타일코리아,2022,도입기,0,88.19,76.6,94.01,31.14,0.05,51.29,33.3,안정,
1048642489,주식회사제이스타일코리아,2023,성장기,0,62.46,11.1,94.68,46.35,0.09,47.8,19.6,매우 안정,
1048642489,주식회사제이스타일코리아,2024,도입기,0,77.47,100.0,100.0,52.94,0.07,48.79,39.0,안정,
1058104692,주식회사동승통상,2022,성숙기,0,88.19,0.0,94.01,30.98,0.01,51.29,17.9,매우 안정,
1058104692,주식회사동승통상,2023,성숙기,0,62.46,0.0,94.68,46.45,0.02,47.78,17.3,매우 안정,
1058104692,주식회사동승통상,2024,성숙기,0,77.47,0.0,100.0,51.92,0.01,48.8,18.9,매우 안정,
1058105764,시리얼마이크로일렉트로닉스코리아(주),2022,도입기,0,88.19,76.6,94.01,31.72,0.01,51.18,33.3,안정,
1058105764,시리얼마이크로일렉트로닉스코리아(주),2023,도입기,0,62.46,100.0,94.68,46.94,0.04,47.79,37.3,안정,
1058105764,시리얼마이크로일렉트로닉스코리아(주),2024,도입기,0,77.47,100.0,100.0,52.6,0.37,48.98,39.2,안정,
1058107990,(주)한영수퍼체인,2022,성숙기,0,88.19,0.0,94.01,26.46,7.1,51.51,21.6,매우 안정,
1058107990,(주)한영수퍼체인,2023,도입기,0,62.46,100.0,94.68,41.81,1.52,44.7,37.8,안정,
1058107990,(주)한영수퍼체인,2024,도입기,0,77.47,100.0,100.0,49.38,5.66,51.01,42.0,중립,
1058138440,(주)동서,2022,성숙기,0,88.19,0.0,94.01,29.14,0.1,51.3,17.9,매우 안정,
1058138440,(주)동서,2023,성숙기,0,62.46,0.0,94.68,44.4,0.04,47.74,17.2,매우 안정,
1058138440,(주)동서,2024,성숙기,0,77.47,0.0,100.0,51.08,0.19,48.89,19.0,매우 안정,
1058142298,(주)이브자리,2022,성장기,0,88.19,1.7,94.01,28.7,0.16,51.32,18.2,매우 안정,
1058142298,(주)이브자리,2023,쇠퇴기,0,62.46,96.6,94.68,43.99,0.14,47.76,36.6,안정,
1058142298,(주)이브자리,2024,도입기,0,77.47,100.0,100.0,50.65,0.14,48.8,38.9,안정,
1058148822,(주)영서물산,2022,성숙기,0,88.19,0.0,94.01,32.37,0.11,51.29,18.1,매우 안정,
1058148822,(주)영서물산,2023,성숙기,0,62.46,0.0,94.68,47.54,0.16,47.8,17.4,매우 안정,
1058148822,(주)영서물산,2024,쇠퇴기,0,77.47,82.9,100.0,52.6,33.36,66.53,54.8,위험,
1058152554,(주)한국비철,2022,도입기,0,88.19,76.6,94.01,29.42,0.08,51.25,33.2,안정,
1058152554,(주)한국비철,2023,쇠퇴기,0,62.46,96.6,94.68,44.73,0.78,48.16,37.0,안정,
1058152554,(주)한국비철,2024,성숙기,0,77.47,0.0,100.0,51.32,2.11,49.51,20.1,매우 안정,
1058155304,삼영무역(주),2022,조정기,0,88.19,34.7,94.01,26.12,0.05,51.3,24.6,매우 안정,
1058155304,삼영무역(주),2023,성숙기,0,62.46,0.0,94.68,41.44,0.1,47.8,17.1,매우 안정,
1058155304,삼영무역(주),2024,성숙기,0,77.47,0.0,100.0,49.34,0.15,48.83,18.9,매우 안정,
1058161048,서울데이타통신,2022,조정기,0,88.19,34.7,94.01,27.54,6.32,54.66,28.3,매우 안정,
1058161048,서울데이타통신,2023,조정기,0,62.46,33.5,94.68,42.93,0.28,44.45,23.8,매우 안정,
1058161733,주식회사다림양행,2022,쇠퇴기,0,88.19,100.0,94.01,26.54,0.03,51.21,37.7,안정,
1058161733,주식회사다림양행,2023,성장기,0,62.46,11.1,94.68,41.89,0.3,47.93,19.5,매우 안정,
1058161733,주식회사다림양행,2024,조정기,0,77.47,31.7,100.0,49.39,4.85,51.23,27.9,매우 안정,
1058162708,(주)에스디상사,2022,조정기,0,88.19,34.7,94.01,35.43,1.86,52.1,26.2,매우 안정,
1058162708,(주)에스디상사,2023,성장기,0,62.46,11.1,94.68,52.07,3.06,48.44,21.5,매우 안정,
1058162708,(주)에스디상사,2024,조정기,0,77.47,31.7,100.0,54.22,57.45,77.83,58.4,위험,
1058173938,주식회사하티켐,2022,도입기,0,88.19,76.6,94.01,31.5,0.04,51.23,33.3,안정,
1058173938,주식회사하티켐,2023,성숙기,0,62.46,0.0,94.68,46.88,0.03,47.77,17.3,매우 안정,
1058173938,주식회사하티켐,2024,도입기,0,77.47,100.0,100.0,53.28,45.39,73.02,65.2,매우 위험,
1058175130,카피어랜드주식회사,2022,성장기,0,88.19,1.7,94.01,26.67,18.09,23.98,26.6,매우 안정,
1058175130,카피어랜드주식회사,2023,성장기,0,62.46,11.1,94.68,41.95,63.78,73.1,55.6,위험,
1058175130,카피어랜드주식회사,2024,조정기,0,77.47,31.7,100.0,49.43,75.56,54.85,67.0,매우 위험,
1058175799,복정제형(주),2022,쇠퇴기,0,88.19,100.0,94.01,26.36,0.19,51.4,37.8,안정,
1058175799,복정제형(주),2023,성숙기,0,62.46,0.0,94.68,41.11,56.06,78.69,49.4,중립,
1058175799,복정제형(주),2024,성숙기,0,77.47,0.0,100.0,49.66,83.92,63.46,65.7,매우 위험,
1058176181,주식회사제이씨인터내쇼날,2022,조정기,0,88.19,34.7,94.01,29.48,0.01,51.3,24.8,매우 안정,
1058176181,주식회사제이씨인터내쇼날,2023,성숙기,0,62.46,0.0,94.68,44.7,0.01,47.78,17.2,매우 안정,
1058176181,주식회사제이씨인터내쇼날,2024,성숙기,0,77.47,0.0,100.0,51.41,0.01,48.8,18.9,매우 안정,
1058176653,(주)한일코탑,2022,성숙기,0,88.19,0.0,94.01,30.49,0.01,51.29,17.9,매우 안정,
1058176653,(주)한일코탑,2023,성숙기,0,62.46,0.0,94.68,45.77,0.15,47.85,17.4,매우 안정,
1058176653,(주)한일코탑,2024,성숙기,0,77.47,0.0,100.0,51.78,0.39,48.93,19.1,매우 안정,
1058182359,(주)와이티에스,2022,성숙기,0,88.19,0.0,94.01,28.58,0.03,51.3,17.8,매우 안정,
1058182359,(주)와이티에스,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.76,17.2,매우 안정,
1058182359,(주)와이티에스,2024,성숙기,0,77.47,0.0,100.0,50.6,0.02,48.81,18.9,매우 안정,
1058191014,(주)준영,2022,성숙기,0,88.19,0.0,94.01,26.88,0.11,49.04,17.7,매우 안정,
1058191014,(주)준영,2023,쇠퇴기,0,62.46,96.6,94.68,42.37,0.35,47.91,36.6,안정,
1058191014,(주)준영,2024,성숙기,0,77.47,0.0,100.0,49.72,2.92,50.17,20.5,매우 안정,
1058193934,(주)산일약품,2022,쇠퇴기,0,88.19,100.0,94.01,27.4,0.07,51.23,37.8,안정,
1058193934,(주)산일약품,2023,쇠퇴기,0,62.46,96.6,94.68,42.61,0.17,47.83,36.5,안정,
1058193934,(주)산일약품,2024,조정기,0,77.47,31.7,100.0,50.0,0.42,48.93,25.4,매우 안정,
1058194229,한성유엔씨(주),2022,성장기,0,88.19,1.7,94.01,30.5,0.05,51.3,18.3,매우 안정,
1058194229,한성유엔씨(주),2023,성숙기,0,62.46,0.0,94.68,45.74,0.11,47.81,17.3,매우 안정,
1058194229,한성유엔씨(주),2024,성숙기,0,77.47,0.0,100.0,51.96,1.89,49.75,20.0,매우 안정,
1058196057,순홍상사(주),2022,성숙기,0,88.19,0.0,94.01,32.15,0.04,51.31,18.0,매우 안정,
1058196057,순홍상사(주),2023,조정기,0,62.46,33.5,94.68,47.29,0.02,47.76,24.1,매우 안정,
1058196057,순홍상사(주),2024,조정기,0,77.47,31.7,100.0,52.87,0.0,48.79,25.3,매우 안정,
1058196566,주식회사에이치엠시,2022,성숙기,0,88.19,0.0,94.01,30.14,0.12,50.85,17.9,매우 안정,
1058196566,주식회사에이치엠시,2023,쇠퇴기,0,62.46,96.6,94.68,45.27,5.33,50.66,39.6,안정,
1058196566,주식회사에이치엠시,2024,조정기,0,77.47,31.7,100.0,51.42,2.11,47.07,26.3,매우 안정,
1058197037,화인페이퍼(주),2022,성숙기,0,88.19,0.0,94.01,27.76,0.01,51.3,17.8,매우 안정,
1058197037,화인페이퍼(주),2023,성숙기,0,62.46,0.0,94.68,43.14,0.01,47.78,17.1,매우 안정,
1058197037,화인페이퍼(주),2024,성장기,0,77.47,22.2,100.0,50.19,0.02,48.81,23.3,매우 안정,
1058197866,주식회사삼주에스지,2022,도입기,0,88.19,76.6,94.01,28.58,0.03,51.3,33.1,안정,
1058197866,주식회사삼주에스지,2023,성장기,0,62.46,11.1,94.68,43.91,0.12,47.83,19.5,매우 안정,
1058197866,주식회사삼주에스지,2024,조정기,0,77.47,31.7,100.0,51.51,0.23,48.86,25.4,매우 안정,
1058600333,(주)극동엠이에스,2022,조정기,0,88.19,34.7,94.01,36.26,47.35,76.93,52.5,위험,
1058600333,(주)극동엠이에스,2023,성숙기,0,62.46,0.0,94.68,51.22,3.38,23.53,18.2,매우 안정,
1058600333,(주)극동엠이에스,2024,쇠퇴기,0,77.47,82.9,100.0,55.86,0.01,46.99,35.6,안정,
1058602796,(주)대전유니온약품,2022,성장기,0,88.19,1.7,94.01,26.97,0.01,51.3,18.1,매우 안정,
1058602796,(주)대전유니온약품,2023,성숙기,0,62.46,0.0,94.68,42.24,6.18,51.19,20.7,매우 안정,
1058602796,(주)대전유니온약품,2024,조정기,0,77.47,31.7,100.0,51.04,66.06,80.75,63.1,매우 위험,
1058604630,(주)피엔엠코리아,2022,성숙기,0,88.19,0.0,94.01,31.74,0.02,51.29,18.0,매우 안정,
1058604630,(주)피엔엠코리아,2023,성숙기,0,62.46,0.0,94.68,47.03,0.03,47.78,17.3,매우 안정,
1058604630,(주)피엔엠코리아,2024,성숙기,0,77.47,0.0,100.0,52.97,0.05,48.81,19.0,매우 안정,
1058607807,동서이엔씨주식회사,2022,성숙기,0,88.19,0.0,94.01,28.1,0.08,51.2,17.8,매우 안정,
1058607807,동서이엔씨주식회사,2023,조정기,0,62.46,33.5,94.68,44.52,0.23,47.86,24.0,매우 안정,
1058607807,동서이엔씨주식회사,2024,성숙기,0,77.47,0.0,100.0,51.36,39.99,70.03,41.9,중립,
1058611510,이노테크놀로지주식회사,2022,성장기,0,88.19,1.7,94.01,28.58,0.02,51.29,18.2,매우 안정,
1058611510,이노테크놀로지주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.15,47.85,17.3,매우 안정,
1058611510,이노테크놀로지주식회사,2024,성숙기,0,77.47,0.0,100.0,50.27,1.69,49.62,19.8,매우 안정,
1058612881,주식회사레이스타,2022,조정기,0,88.19,34.7,94.01,28.58,0.14,51.35,24.8,매우 안정,
1058612881,주식회사레이스타,2023,도입기,0,62.46,100.0,94.68,45.65,0.82,48.15,37.7,안정,
1058617227,(주)플랫폼,2022,성숙기,0,88.19,0.0,94.01,28.93,0.03,51.25,17.8,매우 안정,
1058617227,(주)플랫폼,2023,도입기,0,62.46,100.0,94.68,44.18,0.04,47.78,37.2,안정,
1058617227,(주)플랫폼,2024,조정기,0,77.47,31.7,100.0,50.89,13.18,55.82,32.8,안정,
1058617421,(주)파워클,2022,성장기,0,88.19,1.7,94.01,28.58,85.87,96.23,67.6,매우 위험,
1058617421,(주)파워클,2023,성장기,0,62.46,11.1,94.68,39.89,1.96,1.5,18.0,매우 안정,
1058617421,(주)파워클,2024,성장기,0,77.47,22.2,100.0,47.35,80.71,90.84,69.6,매우 위험,
1058618115,(주)비컴아이엔씨,2022,조정기,0,88.19,34.7,94.01,28.58,0.02,51.3,24.8,매우 안정,
1058618115,(주)비컴아이엔씨,2023,성장기,0,62.46,11.1,94.68,43.91,0.01,47.77,19.4,매우 안정,
1058618115,(주)비컴아이엔씨,2024,도입기,0,77.47,100.0,100.0,50.6,0.03,48.81,38.9,안정,
1058619185,(주)케이디피,2022,조정기,0,88.19,34.7,94.01,32.48,0.03,51.28,25.0,매우 안정,
1058619185,(주)케이디피,2023,조정기,0,62.46,33.5,94.68,47.61,0.01,47.76,24.1,매우 안정,
1058619185,(주)케이디피,2024,조정기,0,77.47,31.7,100.0,53.31,0.02,48.81,25.3,매우 안정,
1058626217,(주)엘앤씨상사,2022,조정기,0,88.19,34.7,94.01,30.69,0.23,51.25,25.0,매우 안정,
1058626217,(주)엘앤씨상사,2023,성숙기,0,62.46,0.0,94.68,45.92,0.34,47.84,17.5,매우 안정,
1058626217,(주)엘앤씨상사,2024,성숙기,0,77.47,0.0,100.0,52.65,0.12,48.68,19.0,매우 안정,
1058628549,주식회사온세인터내셔널,2022,성숙기,0,88.19,0.0,94.01,42.8,0.32,51.34,18.7,매우 안정,
1058628549,주식회사온세인터내셔널,2023,조정기,0,62.46,33.5,94.68,57.83,0.03,47.61,24.6,매우 안정,
1058628549,주식회사온세인터내셔널,2024,조정기,0,77.47,31.7,100.0,59.6,0.05,48.81,25.7,매우 안정,
1058630007,(주)플라스켐,2022,도입기,0,88.19,76.6,94.01,28.58,0.12,51.3,33.2,안정,
1058630007,(주)플라스켐,2023,성숙기,0,62.46,0.0,94.68,43.91,0.02,47.72,17.2,매우 안정,
1058630007,(주)플라스켐,2024,쇠퇴기,0,77.47,82.9,100.0,50.6,0.02,48.8,35.4,안정,
1058632005,대용무역(주),2022,성숙기,0,88.19,0.0,94.01,32.38,0.01,51.3,18.0,매우 안정,
1058632005,대용무역(주),2023,성숙기,0,62.46,0.0,94.68,47.64,0.05,47.8,17.4,매우 안정,
1058632005,대용무역(주),2024,성숙기,0,77.47,0.0,100.0,53.24,0.02,48.79,19.0,매우 안정,
1058633377,재즐엔터프라이주식회사,2022,성장기,0,88.19,1.7,94.01,26.62,0.01,51.29,18.1,매우 안정,
1058633377,재즐엔터프라이주식회사,2023,성숙기,0,62.46,0.0,94.68,41.76,0.03,47.79,17.1,매우 안정,
1058633377,재즐엔터프라이주식회사,2024,성장기,0,77.47,22.2,100.0,48.61,0.04,48.81,23.2,매우 안정,
1058634018,주식회사인플라스트,2022,쇠퇴기,0,88.19,100.0,94.01,28.58,0.24,51.34,37.9,안정,
1058634018,주식회사인플라스트,2023,성장기,0,62.46,11.1,94.68,43.91,2.66,49.12,20.9,매우 안정,
1058634018,주식회사인플라스트,2024,조정기,0,77.47,31.7,100.0,51.77,17.99,56.98,35.5,안정,
1058634546,(주)엘텍파마켐,2022,쇠퇴기,0,88.19,100.0,94.01,29.69,30.07,67.58,55.2,위험,
1058634546,(주)엘텍파마켐,2023,성숙기,0,62.46,0.0,94.68,45.4,67.34,68.45,55.3,위험,
1058634546,(주)엘텍파마켐,2024,도입기,1,77.47,100.0,100.0,51.8,77.14,53.78,81.6,매우 위험,
