사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
1348149722,주식회사선구,0.0001,0.0002,0.0002,0.0002,0.0009,0.0002,0.0001,0.0004,0.0231,0.0781,0.1893,0.0001,0.0,0.0,0.0007,-0.0007,-0.0001,0.0003,0.0227,0.055,0.1112,91.13,관찰 (가속)
2298138692,(주)에스폴리텍,0.0617,0.1863,0.0019,0.02,0.0127,0.0003,0.0005,0.0005,0.0243,0.1836,0.2203,0.1246,-0.1844,0.0181,-0.0073,-0.0124,0.0002,0.0,0.0238,0.1593,0.0367,90.87,관찰 (3년연속상승)
1048197825,다산팩주식회사,,,,,,,,,0.0044,0.0969,0.4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.3309,90.81,주의 (최근가속+임계근접)
1408169043,(주)원천씨엠씨,,,,,,,,,0.0053,0.0383,0.5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.463,90.74,위험 (최근가속+임계초과)
4368102360,(주)코반산업,,,,,,,,,0.0064,0.0505,0.4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441,0.3982,90.51,위험 (최근가속+임계초과)
3038149444,(주)천보,0.0001,0.0002,0.0003,0.0005,0.001,0.0001,0.0001,0.0005,0.0012,0.0327,0.2008,0.0001,0.0001,0.0002,0.0005,-0.0009,0.0,0.0004,0.0007,0.0315,0.1681,90.5,관찰 (가속)
3368801570,에스케이피아이씨글로벌(주),,,,,,,0.0013,0.0002,0.0002,0.0276,0.4857,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011,0.0,0.0274,0.4581,90.46,위험 (최근가속+임계초과)
3238801685,(주)지앤피파렛트,,,,,,,,,0.0032,0.0114,0.5896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.5782,90.44,위험 (최근가속+임계초과)
1408175088,(주)경인이피에스,,0.0058,0.0079,0.0184,0.0027,0.0062,0.0009,0.0015,0.0073,0.0921,0.1649,0.0,0.0021,0.0105,-0.0157,0.0035,-0.0053,0.0006,0.0058,0.0848,0.0728,90.36,관찰 (3년연속상승)
1408133055,(주)오알켐,0.0011,0.0024,0.001,0.0008,0.0035,0.001,0.0007,0.0007,0.0008,0.0302,0.2059,0.0013,-0.0014,-0.0002,0.0027,-0.0025,-0.0003,0.0,0.0001,0.0294,0.1757,90.24,관찰 (가속)
1368104828,대하실업(주),0.0018,0.0009,0.0073,0.0036,0.0004,0.0493,0.3142,0.001,0.0117,0.0509,0.1493,-0.0009,0.0064,-0.0037,-0.0032,0.0489,0.2649,-0.3132,0.0107,0.0392,0.0984,90.09,관찰 (가속)
1438107992,케이에스팩주식회사,,,,,0.0022,0.0237,0.1088,0.0027,0.0317,0.0881,0.1484,0.0,0.0,0.0,0.0,0.0215,0.0851,-0.1061,0.029,0.0564,0.0603,90.08,관찰 (가속)
1608601455,주식회사서해테크,,,,,,,,,0.0162,0.0209,0.4947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.4738,89.72,위험 (최근가속+임계초과)
1338137276,주식회사우진고분자,0.0011,0.002,0.0012,0.0007,0.0042,0.0005,0.0002,0.0003,0.0003,0.0421,0.3211,0.0009,-0.0008,-0.0005,0.0035,-0.0037,-0.0003,0.0001,0.0,0.0418,0.279,89.69,주의 (최근가속+임계근접)
2038143626,태광산업(주),0.0006,0.0008,0.0005,0.0003,0.0012,0.0001,0.0029,0.0003,0.0223,0.0436,0.141,0.0002,-0.0003,-0.0002,0.0009,-0.0011,0.0028,-0.0026,0.022,0.0213,0.0974,89.65,관찰 (3년연속상승)
2698702312,주식회사우찬아이엔씨,,,,,,,,,0.044,0.3594,0.3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154,0.034,89.36,주의 (최근2년상승+임계근접)
1208181096,(주)씨엠에스켐,,,0.0039,0.0646,0.0013,0.0488,0.0029,0.0006,0.001,0.0222,0.147,0.0,0.0,0.0607,-0.0633,0.0475,-0.0459,-0.0023,0.0004,0.0212,0.1248,89.2,관찰 (가속)
1938600437,(주)재영텍,,,,,,,,,0.0074,0.102,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946,0.129,89.08,관찰 (최근가속)
