사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
3218601900,주식회사영선개발,,,,,,,,,0.1441,0.7129,0.6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688,-0.0734,67.59,위험 (임계초과)
1208116218,(주)호반,0.0513,0.0446,0.0463,0.0361,0.037,0.0378,0.282,0.5516,0.5265,0.2688,0.5259,-0.0067,0.0017,-0.0102,0.0009,0.0008,0.2442,0.2696,-0.0251,-0.2577,0.2571,67.29,위험 (최근급등+임계초과)
4178141533,주식회사조이스포츠,0.271,0.1115,0.0712,0.0977,0.0542,0.0424,0.0675,0.0424,0.1305,0.1734,0.1969,-0.1595,-0.0403,0.0265,-0.0435,-0.0118,0.0251,-0.0251,0.0881,0.0429,0.0235,66.84,관찰 (3년연속상승)
5478101415,아주모터스(주),,,,,,0.1121,0.0438,0.0337,0.1079,0.0411,0.3471,0.0,0.0,0.0,0.0,0.0,-0.0683,-0.0101,0.0742,-0.0668,0.306,66.74,주의 (최근급등)
3068112757,(주)한화이글스,0.3667,0.4513,,0.4581,0.521,0.2854,0.2886,,0.606,0.5192,0.5342,0.0846,0.0,0.0,0.0629,-0.2356,0.0032,0.0,0.0,-0.0868,0.015,66.74,위험 (임계초과)
2068159433,티비테크애드(주),0.1564,0.2168,0.0789,0.0676,0.1932,0.0422,0.1409,0.1343,0.211,0.0972,0.3551,0.0604,-0.1379,-0.0113,0.1256,-0.151,0.0987,-0.0066,0.0767,-0.1138,0.2579,66.71,주의 (최근급등)
5308701006,(주)골프존카운티,,,,,0.108,0.0577,0.0532,0.0457,0.061,0.0745,0.1894,0.0,0.0,0.0,0.0,-0.0503,-0.0045,-0.0075,0.0153,0.0135,0.1149,66.17,관찰 (3년연속상승)
5458702268,농업회사법인주식회사솔모로,,,,,,,,,0.136,0.6124,0.5894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764,-0.023,65.86,위험 (임계초과)
2208779209,보람상조피플(주),0.3414,0.2707,0.4328,0.3914,0.2624,0.2793,0.5063,0.5575,0.5449,0.5296,0.5459,-0.0707,0.1621,-0.0414,-0.129,0.0169,0.227,0.0512,-0.0126,-0.0153,0.0163,65.76,위험 (임계초과)
2888701333,주식회사여수레저개발,,,,,,,,,0.1432,0.6305,0.5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873,-0.0391,65.7,위험 (임계초과)
