사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
6988700564,씨에스호텔,,,,,,,0.2582,0.3221,0.2589,0.2614,0.5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0639,-0.0632,0.0025,0.2589,71.82,위험 (최근가속+임계초과)
6848801713,주식회사에이치원호텔,,,,,,,,0.2774,0.2373,0.2792,0.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0401,0.0419,0.2297,71.63,위험 (최근가속+임계초과)
4868800459,주식회사에이치앤포세카,,,0.2052,0.0943,0.6156,0.0833,0.0896,0.4195,0.0716,0.0775,0.5182,0.0,0.0,-0.1109,0.5213,-0.5323,0.0063,0.3299,-0.3479,0.0059,0.4407,71.55,위험 (최근가속+임계초과)
1058779609,(주)써클관광개발,0.2541,0.2569,0.3293,0.5231,0.311,0.3109,0.4298,0.4198,0.3178,0.3507,0.5159,0.0028,0.0724,0.1938,-0.2121,-0.0001,0.1189,-0.01,-0.102,0.0329,0.1652,70.88,위험 (최근가속+임계초과)
3358800675,주식회사호텔동방,,,,0.3003,0.703,0.453,0.6319,0.4591,0.2712,0.2896,0.5124,0.0,0.0,0.0,0.4027,-0.25,0.1789,-0.1728,-0.1879,0.0184,0.2228,70.63,위험 (최근가속+임계초과)
2788601867,주식회사씨씨,,,,,,,,,0.2417,0.3982,0.4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565,0.0819,70.16,위험 (최근2년상승+임계초과)
5088128345,주식회사아르피나,0.2387,0.2633,0.6968,0.6917,0.3385,0.2781,0.6465,,,,0.7248,0.0246,0.4335,-0.0051,-0.3532,-0.0604,0.3684,0.0,0.0,0.0,0.0,70.15,위험 (임계초과)
3148100719,유성관광개발주식회사,0.1037,0.0843,0.1068,0.1116,0.1238,0.2881,0.6136,0.7018,0.0675,0.2226,0.4949,-0.0194,0.0225,0.0048,0.0122,0.1643,0.3255,0.0882,-0.6343,0.1551,0.2723,70.12,위험 (최근가속+임계초과)
6178618525,주식회사센트럴베이,,,,,0.4188,0.6162,0.5525,0.2447,0.1997,0.2254,0.4939,0.0,0.0,0.0,0.0,0.1974,-0.0637,-0.3078,-0.045,0.0257,0.2685,69.88,위험 (최근가속+임계초과)
1248632573,주식회사씨네마,,,,0.2229,0.3324,0.3914,0.386,0.5384,0.3348,0.3813,0.5067,0.0,0.0,0.0,0.1095,0.059,-0.0054,0.1524,-0.2036,0.0465,0.1254,69.07,위험 (최근가속+임계초과)
3178140501,주식회사초석,,,,,,,,,0.2957,0.7545,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,-0.0485,68.02,위험 (임계초과)
6218167127,(주)동부산온천호텔,0.2503,0.2215,0.2474,0.2461,0.2475,0.6744,0.7057,0.252,0.2868,0.2531,0.507,-0.0288,0.0259,-0.0013,0.0014,0.4269,0.0313,-0.4537,0.0348,-0.0337,0.2539,67.74,위험 (최근급등+임계초과)
3778100874,주식회사호텔아트하임,,,,,0.546,0.5411,0.3159,0.6487,0.6834,0.4022,0.5232,0.0,0.0,0.0,0.0,-0.0049,-0.2252,0.3328,0.0347,-0.2812,0.121,67.56,위험 (최근급등+임계초과)
3258800377,주식회사엠제이오,,,,,,,,,0.2743,0.292,0.4596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.1676,67.39,위험 (최근가속+임계초과)
6088702588,주식회사비에디션,,,,,,,,,0.288,0.4571,0.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691,0.012,66.79,위험 (최근2년상승+임계초과)
6168199670,한성개발(주),0.2303,0.2182,0.2415,0.7089,0.6741,0.4461,0.4448,0.2531,0.1971,0.2475,0.476,-0.0121,0.0233,0.4674,-0.0348,-0.228,-0.0013,-0.1917,-0.056,0.0504,0.2285,66.77,위험 (최근가속+임계초과)
3408102021,주식회사시더스에프엔비,,,,,,,,,0.3631,0.4402,0.4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771,0.0261,66.53,위험 (최근2년상승+임계초과)
5088136694,주식회사다옴,0.2201,0.6978,0.2207,0.4171,0.5668,0.4538,0.5938,0.6667,0.2339,0.2743,0.4851,0.4777,-0.4771,0.1964,0.1497,-0.113,0.14,0.0729,-0.4328,0.0404,0.2108,66.52,위험 (최근가속+임계초과)
6628600893,주식회사엘티알,,,,,0.4716,0.4643,0.3254,,0.3206,0.2942,0.5269,0.0,0.0,0.0,0.0,-0.0073,-0.1389,0.0,0.0,-0.0264,0.2327,66.39,위험 (최근급등+임계초과)
2348700206,(주)코럴핑크,,,,,0.6104,0.7528,0.4274,,0.226,0.705,0.6555,0.0,0.0,0.0,0.0,0.1424,-0.3254,0.0,0.0,0.479,-0.0495,65.89,위험 (임계초과)
5078801487,(주)신화케이푸드,,,,,,,0.3196,0.7359,0.3403,0.2949,0.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.4163,-0.3956,-0.0454,0.2849,65.82,위험 (최근급등+임계초과)
4108707384,(주)인디브리움,,0.2217,0.1589,,,0.3068,0.2563,0.2312,0.2281,0.281,0.4639,0.0,-0.0628,0.0,0.0,0.0,-0.0505,-0.0251,-0.0031,0.0529,0.1829,65.59,위험 (최근가속+임계초과)
