사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
3358801000,주식회사레이더스밸리,,,,,,,,,0.0023,0.4362,0.9039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339,0.4677,90.52,위험 (최근가속+임계초과)
6248102313,(주)시더스인베스트먼트,,,,,,,,,0.0034,0.8714,0.9269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.0555,90.51,위험 (최근2년상승+임계초과)
6318102849,우리에셋데이터연구원주식회사,,,,,,,,,0.0038,0.6766,0.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728,0.2279,90.48,위험 (최근2년상승+임계초과)
8478701980,주식회사에스제이씨앤디,,,,,,,,,0.0026,0.9084,0.9433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058,0.0349,90.48,위험 (최근2년상승+임계초과)
1038602392,주식회사과학벨트공간가치,,,,,,,,,0.0026,0.6747,0.9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721,0.2297,90.46,위험 (최근2년상승+임계초과)
6958701190,복다온주식회사,,,,,,,,0.0022,0.5157,0.748,0.8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135,0.2323,0.1234,90.45,위험 (3년연속상승+임계초과)
4108700590,주식회사케이에스빌딩,,,,,,,,,0.0067,0.8564,0.9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497,0.0652,90.44,위험 (최근2년상승+임계초과)
6958700376,(주)아성디피엠,,,,,,,,,0.0104,0.9085,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981,0.0345,90.41,위험 (최근2년상승+임계초과)
1278662417,주식회사엠디와이화영,,,,,,,,,0.0047,0.8963,0.9348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916,0.0385,90.4,위험 (최근2년상승+임계초과)
7098102161,페라즈이즈먼트,,,,,,,,,0.0029,0.8492,0.9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463,0.0693,90.38,위험 (최근2년상승+임계초과)
7828100019,주식회사엘피,,,,,,,,,0.0031,0.7764,0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733,0.1316,90.38,위험 (최근2년상승+임계초과)
2348103142,주식회사미카엘아,,,,,,,,,0.0062,0.6759,0.9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697,0.2278,90.36,위험 (최근2년상승+임계초과)
6048144338,케이지인베스트먼트주식회사,,,,,,,,,0.003,0.7065,0.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035,0.1978,90.35,위험 (최근2년상승+임계초과)
7688702124,림파트너스에쿼티,,,,,,,,,0.0038,0.8804,0.9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766,0.0463,90.34,위험 (최근2년상승+임계초과)
5478800278,주식회사청담1988,,,,,,,,,0.0047,0.8467,0.9176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.0709,90.33,위험 (최근2년상승+임계초과)
3998103018,주식회사카이저씨앤케이,,,,,,,,,0.0049,0.6334,0.9026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285,0.2692,90.32,위험 (최근2년상승+임계초과)
6608800116,우리물류,,,,0.0069,0.5903,0.024,0.015,0.1239,0.1317,0.8691,0.8949,0.0,0.0,0.0,0.5834,-0.5663,-0.009,0.1089,0.0078,0.7374,0.0258,90.29,위험 (3년연속상승+임계초과)
6998802320,경우이천원주개발주식회사,,,,,,,,,0.0033,0.5079,0.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046,0.3933,90.28,위험 (최근2년상승+임계초과)
2488701941,주식회사에스엠주택산업,,,,,,,,,0.0039,0.7446,0.9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407,0.1598,90.28,위험 (최근2년상승+임계초과)
5178801510,엑스티에스주식회사,,,,,,,,,0.0021,0.8081,0.9111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806,0.103,90.28,위험 (최근2년상승+임계초과)
4608702216,기흥테크노밸리주식회사,,,,,,,,,0.0043,0.9156,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113,0.0274,90.27,위험 (최근2년상승+임계초과)
1198705479,주식회사아울,,,,,,,,,0.0028,0.8566,0.9187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538,0.0621,90.25,위험 (최근2년상승+임계초과)
