사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
2208688244,(주)류콘,,,,,,0.0044,0.0572,0.0032,0.0013,0.0002,0.498,0.0,0.0,0.0,0.0,0.0,0.0528,-0.054,-0.0019,-0.0011,0.4978,72.86
5148175334,주식회사대광텍스타일,0.0014,0.0445,0.0077,0.1424,0.3054,0.5205,,,0.2543,0.0095,0.3786,0.0431,-0.0368,0.1347,0.163,0.2151,0.0,0.0,0.0,-0.2448,0.3691,72.8
2018605562,주식회사엠제이앤엠,,,0.0004,0.0005,0.0004,0.0003,0.0043,0.005,0.3462,0.0662,0.2111,0.0,0.0,0.0001,-0.0001,-0.0001,0.004,0.0007,0.3412,-0.28,0.1449,72.79
1108175393,(주)비엘레더뱅크,,0.0012,0.0019,0.0007,0.0004,0.0003,0.0008,0.0033,0.0006,0.0176,0.094,0.0,0.0007,-0.0012,-0.0003,-0.0001,0.0005,0.0025,-0.0027,0.017,0.0764,72.72
5158129740,주식회사두올섬유,,,,,,0.0013,0.0058,0.0044,,0.0025,0.1181,0.0,0.0,0.0,0.0,0.0,0.0045,-0.0014,0.0,0.0,0.1156,72.68
3608801044,(주)갑원지,,,,,,,,,0.0354,0.8677,0.8654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323,-0.0023,72.57
1188104214,(주)인화상품,,,,,,,,0.0065,0.038,0.0203,0.1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315,-0.0177,0.1613,72.41
1028122750,(주)박홍근홈패션,0.0113,0.0032,0.0022,0.0057,0.0022,0.0143,0.0274,0.027,0.1481,0.0848,0.1813,-0.0081,-0.001,0.0035,-0.0035,0.0121,0.0131,-0.0004,0.1211,-0.0633,0.0965,71.62
8268101040,(주)알제이디,,,,,,,,,0.0015,0.0028,0.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0345,71.6
1028113611,주식회사돌담,0.0025,0.0044,0.0017,0.0207,0.7777,0.7174,0.0129,0.0062,0.5711,0.6592,0.5935,0.0019,-0.0027,0.019,0.757,-0.0603,-0.7045,-0.0067,0.5649,0.0881,-0.0657,71.38
