사업자등록번호,연도,생애주기,부실라벨_ICR3년,V1_PD값,V2_PD차이,V3_생애주기점수,V4_포터5F,V5_산업민감도,V6_기업민감도,V1_PD값_s,V2_PD차이_s,V3_생애주기점수_s,V4_포터5F_s,V5_산업민감도_s,V6_기업민감도_s,가중합_raw,최종스코어
2028133028,2020,성숙기,0,0.0048,-0.0108,0.0,-3.044035897437074,0.743401,2.4105531185368267,-0.3718917155510104,-0.18437880850860122,-0.7564582441067854,0.0,0.6703443253955668,0.1826078371345351,-0.025797749860816236,3.29
2028133028,2021,쇠퇴기,0,0.0063,0.0015,100.0,-0.8731170387990218,0.914785,6.275459718688121,-0.3685426228762959,-0.25027903826114856,1.7752709025215998,0.7736898325072794,0.7041099609452345,0.9212933127414134,-0.020665426039617046,4.05
2028133028,2022,성숙기,0,0.0035,-0.0028,0.0,-0.5694733102506749,2.112482,6.885445642301532,-0.3730006762241253,-0.15403604592112777,-0.8557714275874005,0.8819048699084652,0.9400771480859855,1.1339247631634715,-0.01216024109348485,5.32
2028133028,2023,성숙기,0,0.0019,-0.0016,0.0,-1.2913906244043545,2.14683,7.0474897045769325,-0.48585139403012356,-0.3359205654147488,-1.060078522428141,0.6246220683660477,0.9468443028370708,0.9236127501255479,-0.021648483852682487,3.91
2028133028,2024,조정기,0,0.0019,0.0,46.4,-0.8701861742565196,2.416632,7.880982834280604,-0.5709175379484734,-0.2882021392682197,0.04956590011086479,0.7747343580030008,1.0,0.8882453611812073,-0.03491246861946008,1.93
2028133881,2015,성장기,0,0.0552,0.0421,0.0,-0.2381067415597067,-2.659061,-7.0493277743783,-0.22068467692692778,0.0822198967081013,-0.8667799742593326,1.0,0.0,-0.17554685887964605,-0.018640023554716504,4.35
2028133881,2016,성숙기,0,0.0032,-0.052,0.0,-1.46537003802111,-0.499253,-5.464986872490725,-0.4064270090492504,-0.3838725182154891,-0.7699833253903918,0.5626178608641106,0.42551982556864654,-0.4116259606695125,-0.020980036757146346,4.01
2028133881,2017,쇠퇴기,0,0.0054,0.0022,100.0,-2.06638349452693,-0.250013,-6.01731718036114,-0.3964491462532194,-0.20074882679534206,1.807531787895274,0.34842376574701805,0.47462445029673783,-0.4051042823482287,-0.03531472231273492,1.87
2028133881,2018,조정기,0,0.0178,0.0124,44.1,-2.327327148612646,0.941866,0.0958418612100954,-0.3487672891558133,-0.1568486943314239,0.251825327952986,0.25542653039660407,0.7094453900186636,0.061576478947037154,-0.023123359371285564,3.69
2028133881,2019,조정기,0,0.0182,0.0004,43.2,-1.4532576851219212,0.585123,-1.6329620936277371,-0.3685350230697478,-0.2862859154998082,0.31861566082226384,0.5669345603338096,0.6391608003084506,-0.20904407034385084,-0.018730261575119707,4.34
2028133881,2020,조정기,0,0.0068,-0.0114,42.3,-3.044035897437074,0.743401,0.4265540572676407,-0.3629050610848693,-0.18733126459379507,0.2866669836199345,0.0,0.6703443253955668,-0.14295482482054514,-0.02734937334705026,3.06
2028133881,2021,도입기,0,0.0854,0.0786,88.9,-0.8731170387990218,0.914785,1.9024782238393585,-0.04107757933673885,0.1107957853735717,1.4862433075758505,0.7736898325072794,0.7041099609452345,0.0820095843850791,0.00822357405215737,8.35
2028133881,2022,조정기,0,0.0735,-0.0119,48.5,-0.5694733102506749,2.112482,3.822335934764984,-0.01714756882366953,-0.20318124042120053,0.38230414297958654,0.8819048699084652,0.9400771480859855,0.46670823575415854,0.03246680490253291,11.96
2028133881,2023,성장기,0,0.1396,0.0661,19.4,-1.2913906244043545,2.14683,3.802557371619836,0.0640182986715573,-0.01772605185298539,-0.5782098276151337,0.6246220683660477,0.9468443028370708,0.338674337102563,0.03560214725734013,12.43
2028133881,2024,쇠퇴기,0,0.259,0.1194,88.9,-0.8701861742565196,2.416632,4.758957479784654,0.32458478629322557,0.22527780440706305,1.1824057941555033,0.7747343580030008,1.0,0.4264441819293166,0.05754953888908675,15.69
2028138076,2015,도입기,0,0.0011,-0.0026,84.3,-0.2381067415597067,-2.659061,11.911468337932662,-0.4444283926580966,-0.11738128498960528,1.3576116337967221,1.0,0.0,0.3009926824519084,-0.0457583102824641,0.32
2028138076,2016,성장기,0,0.0007,-0.0004,0.9,-1.46537003802111,-0.499253,-2.2467047346877544,-0.41758160427480356,-0.1424454262481977,-0.746608735038641,0.5626178608641106,0.42551982556864654,-0.09474229005572535,-0.032046549465187486,2.36
2028138076,2017,성장기,0,0.0009,0.0002,2.4,-2.06638349452693,-0.250013,-3.685794609132956,-0.4168096251588653,-0.2115440057831576,-0.7196478345826686,0.34842376574701805,0.47462445029673783,-0.23510931593290693,-0.030645514347229456,2.57
2028138076,2018,조정기,0,0.0011,0.0002,44.1,-2.327327148612646,0.941866,-2.97539696979474,-0.42178683641520726,-0.21742169063884792,0.251825327952986,0.25542653039660407,0.7094453900186636,-0.13537184376052736,-0.030167705212810935,2.64
2028138076,2019,성장기,0,0.003,0.0019,0.5,-1.4532576851219212,0.585123,2.428910232488548,-0.43133520874918724,-0.27910389389510465,-0.759325315153536,0.5669345603338096,0.6391608003084506,0.11865053309399777,-0.024212822241419577,3.52
2028138076,2020,도입기,0,0.0005,-0.0025,100.0,-3.044035897437074,0.743401,1.89993461959169,-0.3912130226532138,-0.14353649933008678,1.7095588427176118,0.0,0.6703443253955668,0.0988183228120124,-0.03662497209484796,1.68
2028138076,2021,도입기,0,0.0008,0.0003,88.9,-0.8731170387990218,0.914785,0.81970043095377,-0.39131200011355965,-0.2558988798741403,1.4862433075758505,0.7736898325072794,0.7041099609452345,-0.12580235903726283,-0.022572168271382538,3.77
2028138076,2022,성숙기,0,0.0013,0.0005,0.0,-0.5694733102506749,2.112482,1.4399441193273317,-0.38418463102813966,-0.13621416220132115,-0.8557714275874005,0.8819048699084652,0.9400771480859855,-0.05223210455218439,-0.014278619292901255,5.0
2028138076,2023,성장기,0,0.0078,0.0065,19.4,-1.2913906244043545,2.14683,1.3244074363961371,-0.46229125469141685,-0.2978500253874181,-0.5782098276151337,0.6246220683660477,0.9468443028370708,-0.10804224789992893,-0.021389597052967443,3.95
2028138076,2024,성숙기,0,0.754,0.7462,0.0,-0.8701861742565196,2.416632,1.4517969062883422,2.0487141153466717,2.9208324836002553,-1.1872287136225754,0.7747343580030008,1.0,-0.06274167641632465,0.18042077562122028,33.98
2028138509,2018,성장기,0,0.0008,,7.8,-2.327327148612646,0.941866,-0.8086477598880735,-0.4230985648090886,,-0.656224050991505,0.25542653039660407,0.7094453900186636,0.0035745704066314785,,
2028138509,2019,조정기,0,0.001,0.0002,43.2,-1.4532576851219212,0.585123,0.3610519216861143,-0.4395983910754293,-0.2872435183804353,0.31861566082226384,0.5669345603338096,0.6391608003084506,-0.048175490650566276,-0.027890042269835498,2.98
2028138509,2020,조정기,0,0.0004,-0.0006,42.3,-3.044035897437074,0.743401,0.8561272168155387,-0.39166235537652083,-0.13418705506030637,0.2866669836199345,0.0,0.6703443253955668,-0.07246437749271094,-0.03317395164872725,2.19
2028138509,2021,성숙기,0,0.0001,-0.0003,5.0,-0.8731170387990218,0.914785,-1.052711526283467,-0.39420992085284773,-0.2587088006806362,-0.6983886938609404,0.7736898325072794,0.7041099609452345,-0.485164704919634,-0.01687754575956307,4.62
2028138509,2022,조정기,0,0.0002,0.0001,48.5,-0.5694733102506749,2.112482,0.6888278989185697,-0.3897766084301468,-0.1383743905309947,0.38230414297958654,0.8819048699084652,0.9400771480859855,-0.21584268468546633,-0.01828292219919957,4.41
2028138509,2023,성숙기,0,0.0001,-0.0001,0.0,-1.2913906244043545,2.14683,0.4624966388360206,-0.493039233150407,-0.32887046540968756,-1.060078522428141,0.6246220683660477,0.9468443028370708,-0.26341212386672486,-0.0228237451874263,3.73
2028138509,2024,성장기,0,0.0001,0.0,35.5,-0.8701861742565196,2.416632,0.536689749295966,-0.5771870991450314,-0.2882021392682197,-0.2409742138911718,0.7747343580030008,1.0,-0.19810174440307318,-0.034901805838945345,1.93
2028140062,2018,성장기,0,0.0031,,7.8,-2.327327148612646,0.941866,-0.8086477598880735,-0.4130419804559984,,-0.656224050991505,0.25542653039660407,0.7094453900186636,0.0035745704066314785,,
2028140062,2019,도입기,0,0.0929,0.0898,93.5,-1.4532576851219212,0.585123,0.3610519216861143,-0.05990516318460743,0.14176257214052332,1.5884149838101496,0.5669345603338096,0.6391608003084506,-0.048175490650566276,0.0008001055918995363,7.25
2028140062,2020,성장기,1,0.9557,0.8628,0.1,-3.044035897437074,0.743401,0.8561272168155387,3.9008131503757792,4.114397251533595,-0.753992227019961,0.0,0.6703443253955668,-0.07246437749271094,0.3568813158113405,60.25
2028141168,2015,성숙기,0,0.467,0.2437,6.1,-0.2381067415597067,-2.659061,58.63841983253553,1.4824144383798248,0.9824346222172209,-0.705821625396439,1.0,0.0,1.475375862417757,0.16558412536403705,31.77
2028141168,2016,쇠퇴기,0,0.0218,-0.4452,100.0,-1.46537003802111,-0.499253,-0.0994376460044066,-0.3234368205711342,-2.223584389563144,1.8271933803597067,0.5626178608641106,0.42551982556864654,0.11668537467806728,0.05544904865946947,15.38
2028142885,2015,도입기,0,0.0009,0.0003,84.3,-0.2381067415597067,-2.659061,-0.371348494057246,-0.44525554132993084,-0.10443176760876971,1.3576116337967221,1.0,0.0,-0.007709961925747304,-0.04636888869282093,0.23
2028142885,2016,도입기,0,0.0013,0.0004,87.6,-1.46537003802111,-0.499253,-1.2450505353543724,-0.41490450142067087,-0.13870237055878232,1.5051434688466943,0.5626178608641106,0.42551982556864654,0.003884196305461595,-0.037982046737808715,1.48
2028142885,2017,도입기,0,0.0023,0.001,89.7,-2.06638349452693,-0.250013,-0.0188641294218179,-0.41047525394377554,-0.20722593418803137,1.540831479375573,0.34842376574701805,0.47462445029673783,0.03225233496350507,-0.036159159783756605,1.75
2028142885,2018,성숙기,0,0.0008,-0.0015,0.0,-2.327327148612646,0.941866,0.5807552998870082,-0.4230985648090886,-0.22586219012430866,-0.8513420993597428,0.25542653039660407,0.7094453900186636,0.09267236359190835,-0.027006273776081367,3.11
2028142885,2019,도입기,0,0.1384,0.1376,93.5,-1.4532576851219212,0.585123,7.575363095054044,0.12808223473739905,0.3706296606104097,1.5884149838101496,0.5669345603338096,0.6391608003084506,0.5338444866475491,0.01604866614764029,9.52
2028142885,2020,쇠퇴기,0,0.0251,-0.1133,98.0,-3.044035897437074,0.743401,4.710411565116828,-0.2806771727196782,-0.6887567230625448,1.6602385009811238,0.0,0.6703443253955668,0.5600011800071263,-0.0006351752000028504,7.03
2028142885,2021,도입기,0,0.1111,0.086,88.9,-0.8731170387990218,0.914785,-1.8841001528971095,0.0653175106628391,0.14545147532035413,1.4862433075758505,0.7736898325072794,0.7041099609452345,-0.64472882543542,0.02063691357297024,10.2
2028142885,2022,도입기,0,0.6209,0.5098,84.4,-0.5694733102506749,2.112482,-1.933918540934223,2.765623731047895,2.6142965585554974,1.298735338512676,0.8819048699084652,0.9400771480859855,-0.7871378516747926,0.278540560971097,48.59
2028142885,2023,성숙기,1,0.668,0.0471,0.0,-1.2913906244043545,2.14683,-1.8559908916960348,2.1740484048703097,-0.10702731858376094,-1.060078522428141,0.6246220683660477,0.9468443028370708,-0.6813476237688519,0.31344010073114376,53.78
2028143093,2016,성장기,0,0.0005,,0.9,-1.46537003802111,-0.499253,-1.2450505353543724,-0.41847397189284785,,-0.746608735038641,0.5626178608641106,0.42551982556864654,0.003884196305461595,,
2028143093,2017,성숙기,0,0.0003,-0.0002,0.0,-2.06638349452693,-0.250013,-0.7895509379397219,-0.41952435567961815,-0.21370304158072068,-0.7817915957911425,0.34842376574701805,0.47462445029673783,-0.02393964865590227,-0.03074805119372345,2.55
2028143093,2018,성숙기,0,0.0004,0.0001,0.0,-2.327327148612646,0.941866,-0.8086477598880735,-0.4248475360009304,-0.2179181906085809,-0.8513420993597428,0.25542653039660407,0.7094453900186636,0.0035745704066314785,-0.02754428178490526,3.03
2028143093,2019,성숙기,0,0.0014,0.001,0.0,-1.4532576851219212,0.585123,1.6660347630789218,-0.4379457546101809,-0.28341310685792676,-0.7719475748253838,0.5669345603338096,0.6391608003084506,0.05710498110475653,-0.024861418999937338,3.43
2028143093,2020,조정기,0,0.0007,-0.0007,42.3,-3.044035897437074,0.743401,-0.0906447445363136,-0.3903143572065996,-0.13467913107450535,0.2866669836199345,0.0,0.6703443253955668,-0.22782412842170635,-0.0329757167137151,2.22
2028143093,2021,조정기,0,0.0005,-0.0002,46.1,-0.8731170387990218,0.914785,-2.8384468586145566,-0.39255396614468313,-0.2582404805462202,0.37179456310034803,0.7736898325072794,0.7041099609452345,-0.8278916543343393,-0.019586020986271303,4.21
2028143093,2022,성숙기,0,0.0,-0.0005,0.0,-0.5694733102506749,2.112482,0.4215550516873292,-0.3907933315941481,-0.14161473302550498,-0.8557714275874005,0.8819048699084652,0.9400771480859855,-0.274060926285388,-0.014913647004045134,4.91
2028143093,2023,성숙기,0,0.0002,0.0002,0.0,-1.2913906244043545,2.14683,0.2824341503539082,-0.49263990875483565,-0.32746044540867525,-1.060078522428141,0.6246220683660477,0.9468443028370708,-0.2958705715169147,-0.02282695125022959,3.73
2028143093,2024,성숙기,0,0.0001,-0.0001,0.0,-0.8701861742565196,2.416632,0.9506991047845024,-0.5771870991450314,-0.28863218947230285,-1.1872287136225754,0.7747343580030008,1.0,-0.13686264898362266,-0.03231010527601764,2.32
2028143166,2015,성숙기,0,0.0002,-0.0002,6.1,-0.2381067415597067,-2.659061,-1.6109851024232649,-0.44815056168135076,-0.1066644430192586,-0.705821625396439,1.0,0.0,-0.03886560841176117,-0.04103598307804499,1.02
2028143166,2016,성장기,0,0.0003,0.0001,0.9,-1.46537003802111,-0.499253,0.779289765482615,-0.41936633951089214,-0.14010601644231307,-0.746608735038641,0.5626178608641106,0.42551982556864654,0.20320804599707476,-0.0323783878553554,2.31
2028143166,2017,도입기,0,0.0001,-0.0002,89.7,-2.06638349452693,-0.250013,2.920538308506076,-0.4204292658532024,-0.21370304158072068,1.540831479375573,0.34842376574701805,0.47462445029673783,0.24656877559459325,-0.03719667434309037,1.59
2028143166,2018,도입기,0,0.0001,0.0,98.3,-2.327327148612646,0.941866,3.836713446247976,-0.42615926439481167,-0.2184146905783139,1.6076456127681764,0.25542653039660407,0.7094453900186636,0.3014661211005096,-0.03439795116616579,2.01
2028143166,2019,성숙기,0,0.0003,0.0002,0.0,-1.4532576851219212,0.585123,4.969633865223126,-0.44249050488961406,-0.2872435183804353,-0.7719475748253838,0.5669345603338096,0.6391608003084506,0.3236253221637939,-0.02530534066969356,3.36
2028143166,2020,성숙기,0,0.0004,0.0001,0.0,-3.044035897437074,0.743401,4.394136427362392,-0.39166235537652083,-0.1307425229609136,-0.7564582441067854,0.0,0.6703443253955668,0.508102276541076,-0.030486431101910287,2.59
2028143166,2021,성숙기,0,0.0006,0.0002,5.0,-0.8731170387990218,0.914785,2.79927644350609,-0.39213997746764195,-0.2563672000085563,-0.6983886938609404,0.7736898325072794,0.7041099609452345,0.25412742990348275,-0.016723264500630632,4.64
2028143166,2022,성숙기,0,0.0002,-0.0004,0.0,-0.5694733102506749,2.112482,2.184372760312844,-0.3897766084301468,-0.14107467594308662,-0.8557714275874005,0.8819048699084652,0.9400771480859855,0.109921765261981,-0.01481431933473331,4.92
2028143166,2023,성숙기,0,0.0002,0.0,0.0,-1.2913906244043545,2.14683,2.05093098985451,-0.49263990875483565,-0.3284004587426835,-1.060078522428141,0.6246220683660477,0.9468443028370708,0.022922435112886073,-0.02279876053904461,3.74
2028143166,2024,성숙기,0,0.0003,0.0001,0.0,-0.8701861742565196,2.416632,2.3145228303333014,-0.5764904812343028,-0.28777208906413654,-1.1872287136225754,0.7747343580030008,1.0,0.06487030742660031,-0.03225970592047824,2.33
2028143813,2019,성숙기,0,0.0002,,0.0,-1.4532576851219212,0.585123,0.3610519216861143,-0.4429036640059261,,-0.7719475748253838,0.5669345603338096,0.6391608003084506,-0.048175490650566276,,
2028143813,2020,성숙기,0,0.0002,0.0,0.0,-3.044035897437074,0.743401,0.8561272168155387,-0.39256102082313493,-0.13123459897511255,-0.7564582441067854,0.0,0.6703443253955668,-0.07246437749271094,-0.030566836701291223,2.58
2028143813,2021,성숙기,0,0.0003,0.0001,5.0,-0.8731170387990218,0.914785,1.3236367406691714,-0.3933819434987655,-0.25683552014297223,-0.6983886938609404,0.7736898325072794,0.7041099609452345,-0.02908446865279832,-0.01685741246046507,4.62
2028143813,2022,성숙기,0,0.0001,-0.0002,0.0,-0.5694733102506749,2.112482,1.9176509666375976,-0.39028497001214746,-0.13999456177824984,-0.8557714275874005,0.8819048699084652,0.9400771480859855,0.051823555941393755,-0.014921173626812086,4.91
2028143813,2023,성숙기,0,0.0001,0.0,0.0,-1.2913906244043545,2.14683,1.9570441888475232,-0.493039233150407,-0.3284004587426835,-1.060078522428141,0.6246220683660477,0.9468443028370708,0.0059982004140425715,-0.022849941596287098,3.73
2028143813,2024,성숙기,0,0.0001,0.0,0.0,-0.8701861742565196,2.416632,2.206297198182521,-0.5771870991450314,-0.2882021392682197,-1.1872287136225754,0.7747343580030008,1.0,0.04886187736034902,-0.032332359360534434,2.32
