사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계,신용등급
2048626886,주식회사다다플러스,2024,쇠퇴기,0,77.47,82.9,100.0,52.49,43.66,66.2,60.4,매우 위험,
2048628002,드림프리덤주식회사,2015,성장기,0,100.0,0.0,0.0,49.96,0.05,49.9,10.0,매우 안정,
2048628002,드림프리덤주식회사,2016,성장기,0,56.26,0.3,42.55,49.61,0.08,50.83,12.2,매우 안정,
2048628002,드림프리덤주식회사,2017,성장기,0,34.84,1.1,47.46,37.36,0.15,48.95,11.1,매우 안정,
2048628002,드림프리덤주식회사,2018,성장기,0,25.54,4.0,70.94,50.11,0.1,48.91,14.2,매우 안정,
2048628002,드림프리덤주식회사,2019,성숙기,0,56.69,0.0,63.92,48.78,0.19,47.47,14.1,매우 안정,
2048628002,드림프리덤주식회사,2020,성장기,0,0.0,0.0,67.03,53.5,0.29,50.56,12.1,매우 안정,
2048628002,드림프리덤주식회사,2021,조정기,0,77.37,31.7,70.41,61.35,78.04,89.31,67.7,매우 위험,
2048628002,드림프리덤주식회사,2022,쇠퇴기,0,88.19,100.0,94.01,26.98,22.43,21.08,48.6,중립,
2048628002,드림프리덤주식회사,2023,쇠퇴기,1,62.46,96.6,94.68,42.29,95.2,88.08,90.8,매우 위험,
2048628550,주식회사지엔아이컴퍼니,2022,성장기,0,88.19,1.7,94.01,28.58,0.05,51.3,18.2,매우 안정,
2048628550,주식회사지엔아이컴퍼니,2023,성숙기,0,62.46,0.0,94.68,43.91,0.03,47.76,17.2,매우 안정,
2048628550,주식회사지엔아이컴퍼니,2024,성숙기,0,77.47,0.0,100.0,50.6,0.04,48.81,18.9,매우 안정,
2048629199,주식회사한국유니메디칼,2017,성장기,0,34.84,1.1,47.46,39.77,0.69,48.91,11.5,매우 안정,
2048629199,주식회사한국유니메디칼,2018,도입기,0,25.54,97.2,70.94,50.75,40.8,70.3,56.3,위험,
2048629199,주식회사한국유니메디칼,2019,성장기,1,56.69,0.2,63.92,48.47,96.36,77.7,68.6,매우 위험,
2048631924,평안세븐스마일주식회사,2015,조정기,0,100.0,32.8,0.0,49.96,2.13,49.94,17.7,매우 안정,
2048631924,평안세븐스마일주식회사,2016,쇠퇴기,0,56.26,100.0,42.55,49.61,15.5,57.96,41.0,중립,
2048631924,평안세븐스마일주식회사,2017,도입기,1,34.84,83.9,47.46,39.77,97.1,92.01,83.3,매우 위험,
2048636822,주식회사제이케이인터내셔널,2020,성장기,0,0.0,0.0,67.03,56.82,0.04,50.51,12.1,매우 안정,
2048636822,주식회사제이케이인터내셔널,2021,성장기,0,77.37,0.0,70.41,59.96,1.16,50.0,17.0,매우 안정,
2048636822,주식회사제이케이인터내셔널,2022,성장기,0,88.19,1.7,94.01,28.58,0.06,50.7,18.1,매우 안정,
2048636822,주식회사제이케이인터내셔널,2023,도입기,0,62.46,100.0,94.68,42.58,31.86,65.37,55.5,위험,
2048636822,주식회사제이케이인터내셔널,2024,조정기,0,77.47,31.7,100.0,49.91,59.29,63.33,58.5,위험,
2048639120,주식회사피앤씨홀딩스,2022,성장기,0,88.19,1.7,94.01,28.58,0.05,51.3,18.2,매우 안정,
2048639120,주식회사피앤씨홀딩스,2023,성장기,0,62.46,11.1,94.68,43.91,0.08,47.79,19.4,매우 안정,
2048639120,주식회사피앤씨홀딩스,2024,성장기,0,77.47,22.2,100.0,50.6,0.13,48.83,23.4,매우 안정,
2048639872,(주)아이보리인더스트리,2017,도입기,0,34.84,83.9,47.46,39.77,12.57,48.91,34.6,안정,
2048639872,(주)아이보리인더스트리,2018,성숙기,0,25.54,0.0,70.94,39.68,49.84,68.81,41.2,중립,
2048646427,주식회사스타일엠,2021,성장기,0,77.37,0.0,70.41,59.96,0.02,49.42,16.4,매우 안정,
2048646427,주식회사스타일엠,2022,성숙기,0,88.19,0.0,94.01,28.58,0.3,51.46,18.0,매우 안정,
2048646427,주식회사스타일엠,2023,성숙기,0,62.46,0.0,94.68,43.91,0.42,47.84,17.4,매우 안정,
2048646427,주식회사스타일엠,2024,성숙기,0,77.47,0.0,100.0,51.14,51.74,76.2,48.7,중립,
2048647969,바이오파크진단주식회사,2021,성숙기,0,77.37,2.6,70.41,59.96,0.01,49.42,16.9,매우 안정,
2048647969,바이오파크진단주식회사,2022,성숙기,0,88.19,0.0,94.01,28.58,0.01,51.3,17.8,매우 안정,
2048647969,바이오파크진단주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.78,17.2,매우 안정,
2048647969,바이오파크진단주식회사,2024,성숙기,0,77.47,0.0,100.0,54.35,2.88,50.33,20.7,매우 안정,
2048648745,주식회사곰소식품,2021,성장기,0,77.37,0.0,70.41,59.96,0.09,49.42,16.4,매우 안정,
2048648745,주식회사곰소식품,2022,성숙기,0,88.19,0.0,94.01,28.58,0.06,51.29,17.8,매우 안정,
2048648745,주식회사곰소식품,2023,성숙기,0,62.46,0.0,94.68,43.91,0.09,47.79,17.2,매우 안정,
2048648745,주식회사곰소식품,2024,성숙기,0,77.47,0.0,100.0,49.35,0.34,48.93,19.0,매우 안정,
2048650988,세화헬스케어주식회사,2019,도입기,0,56.69,89.9,63.92,48.47,0.06,47.42,32.0,안정,
2048650988,세화헬스케어주식회사,2020,쇠퇴기,0,0.0,96.8,67.03,56.82,0.13,50.55,31.5,안정,
2048650988,세화헬스케어주식회사,2021,도입기,0,77.37,82.6,70.41,59.96,2.77,50.78,34.5,안정,
2048650988,세화헬스케어주식회사,2022,성숙기,0,88.19,0.0,94.01,27.74,0.13,49.87,17.8,매우 안정,
2048650988,세화헬스케어주식회사,2023,도입기,0,62.46,100.0,94.68,43.13,0.32,47.88,37.3,안정,
2048650988,세화헬스케어주식회사,2024,성숙기,0,77.47,0.0,100.0,49.91,2.36,49.89,20.2,매우 안정,
2048701989,주식회사수정,2021,도입기,0,77.37,82.6,70.41,59.96,0.41,49.42,33.1,안정,
2048701989,주식회사수정,2022,성장기,0,88.19,1.7,94.01,28.58,12.62,57.92,25.4,매우 안정,
2048701989,주식회사수정,2023,도입기,0,62.46,100.0,94.68,43.91,91.53,91.46,89.7,매우 위험,
2048701989,주식회사수정,2024,성장기,1,77.47,22.2,100.0,41.59,85.17,45.06,69.5,매우 위험,
2048802011,주식회사케이엘여주,2021,도입기,0,77.37,82.6,70.41,59.96,0.64,49.42,33.3,안정,
2048802011,주식회사케이엘여주,2022,도입기,0,88.19,76.6,94.01,28.58,4.52,53.41,35.7,안정,
2048802011,주식회사케이엘여주,2023,도입기,1,62.46,100.0,94.68,43.91,83.02,91.22,85.0,매우 위험,
2058111436,(주)대성유통,2020,성숙기,0,0.0,0.0,67.03,56.82,0.09,50.51,12.1,매우 안정,
2058111436,(주)대성유통,2021,조정기,0,77.37,31.7,70.41,59.96,13.95,56.53,30.7,안정,
2058111436,(주)대성유통,2022,성숙기,0,88.19,0.0,94.01,28.58,16.71,52.78,27.1,매우 안정,
2058111436,(주)대성유통,2023,조정기,0,62.46,33.5,94.68,43.32,2.82,40.12,25.0,매우 안정,
2058111436,(주)대성유통,2024,도입기,0,77.47,100.0,100.0,50.25,33.46,65.15,58.0,위험,
2058112186,신성약품(주),2015,조정기,0,100.0,32.8,0.0,51.29,0.19,49.68,16.7,매우 안정,
2058112186,신성약품(주),2016,성숙기,0,56.26,0.0,42.55,52.01,0.21,50.82,12.3,매우 안정,
2058112186,신성약품(주),2017,쇠퇴기,0,34.84,100.0,47.46,42.44,0.45,49.04,31.3,안정,
2058112186,신성약품(주),2018,성숙기,0,25.54,0.0,70.94,52.88,0.28,48.85,13.6,매우 안정,
2058112186,신성약품(주),2019,쇠퇴기,0,56.69,100.0,63.92,48.6,0.28,47.42,34.2,안정,
2058112186,신성약품(주),2020,조정기,0,0.0,29.0,67.03,56.75,0.14,50.43,17.9,매우 안정,
2058112186,신성약품(주),2021,쇠퇴기,0,77.37,100.0,70.41,57.05,0.23,49.47,36.4,안정,
2058112186,신성약품(주),2022,성숙기,0,88.19,0.0,94.01,24.0,0.21,51.29,17.7,매우 안정,
2058112186,신성약품(주),2023,쇠퇴기,0,62.46,96.6,94.68,39.43,0.14,47.74,36.3,안정,
2058112186,신성약품(주),2024,쇠퇴기,0,77.47,82.9,100.0,47.77,0.28,48.88,35.4,안정,
2058112435,제신약품(주),2015,조정기,0,100.0,32.8,0.0,50.04,36.47,64.28,37.3,안정,
2058112435,제신약품(주),2016,조정기,0,56.26,25.3,42.55,40.16,84.22,76.48,64.3,매우 위험,
2058112435,제신약품(주),2017,조정기,1,34.84,21.8,47.46,25.98,100.0,56.88,70.0,매우 위험,
2058113768,대성주류판매(주),2015,성장기,0,100.0,0.0,0.0,50.83,86.0,92.78,59.5,위험,
2058113768,대성주류판매(주),2016,성숙기,0,56.26,0.0,42.55,49.91,17.49,14.62,19.9,매우 안정,
2058113768,대성주류판매(주),2017,조정기,0,34.84,21.8,47.46,39.61,54.38,68.35,46.2,중립,
2058113768,대성주류판매(주),2018,쇠퇴기,0,25.54,100.0,70.94,48.49,66.53,55.52,70.2,매우 위험,
2058113768,대성주류판매(주),2019,쇠퇴기,1,56.69,100.0,63.92,47.73,81.54,55.55,79.2,매우 위험,
2058118894,(주)백합상사,2021,성장기,0,77.37,0.0,70.41,59.96,0.79,49.42,16.8,매우 안정,
2058118894,(주)백합상사,2022,성숙기,0,88.19,0.0,94.01,28.58,5.02,53.6,20.7,매우 안정,
2058118894,(주)백합상사,2023,도입기,1,62.46,100.0,94.68,43.91,56.92,76.5,69.9,매우 위험,
2058121555,아세아약품(주),2015,쇠퇴기,0,100.0,100.0,0.0,50.42,90.22,63.65,80.3,매우 위험,
2058121555,아세아약품(주),2016,쇠퇴기,0,56.26,100.0,42.55,47.55,2.03,4.13,30.8,안정,
2058121628,금강주류,2018,성장기,0,25.54,4.0,70.94,50.75,0.37,48.93,14.4,매우 안정,
2058121628,금강주류,2019,성장기,0,56.69,0.2,63.92,48.47,0.44,47.45,14.3,매우 안정,
2058121628,금강주류,2020,성장기,0,0.0,0.0,67.03,56.82,14.15,57.85,20.2,매우 안정,
2058121628,금강주류,2021,도입기,0,77.37,82.6,70.41,62.22,14.85,49.79,41.2,중립,
2058121628,금강주류,2022,도입기,0,88.19,76.6,94.01,28.16,0.49,43.5,33.0,안정,
2058121628,금강주류,2023,성숙기,0,62.46,0.0,94.68,43.67,5.6,50.61,20.4,매우 안정,
2058121628,금강주류,2024,성숙기,0,77.47,0.0,100.0,50.59,19.01,55.94,29.7,매우 안정,
2058123344,우일에너지주식회사,2015,성장기,0,100.0,0.0,0.0,38.47,0.06,49.95,9.5,매우 안정,
2058123344,우일에너지주식회사,2016,성장기,0,56.26,0.3,42.55,44.17,0.08,50.82,11.9,매우 안정,
2058123344,우일에너지주식회사,2017,성숙기,0,34.84,0.0,47.46,33.1,0.4,49.08,10.8,매우 안정,
2058123344,우일에너지주식회사,2018,성숙기,0,25.54,0.0,70.94,45.37,0.35,48.91,13.3,매우 안정,
2058123344,우일에너지주식회사,2019,조정기,0,56.69,30.1,63.92,43.97,0.42,47.45,20.0,매우 안정,
2058123344,우일에너지주식회사,2020,조정기,0,0.0,29.0,67.03,56.0,6.38,53.7,21.5,매우 안정,
2058123344,우일에너지주식회사,2021,조정기,0,77.37,31.7,70.41,59.76,18.87,55.83,33.4,안정,
2058123344,우일에너지주식회사,2022,조정기,0,88.19,34.7,94.01,29.68,60.05,73.6,58.9,위험,
2058123344,우일에너지주식회사,2023,도입기,0,62.46,100.0,94.68,45.0,95.58,67.54,90.8,매우 위험,
2058123344,우일에너지주식회사,2024,도입기,1,77.47,100.0,100.0,51.46,97.17,49.29,92.4,매우 위험,
2058123626,(주)가빈,2015,성장기,0,100.0,0.0,0.0,44.2,0.17,49.94,9.8,매우 안정,
2058123626,(주)가빈,2016,성장기,0,56.26,0.3,42.55,46.6,0.09,50.77,12.0,매우 안정,
2058123626,(주)가빈,2017,성장기,0,34.84,1.1,47.46,36.61,0.38,49.06,11.2,매우 안정,
2058123626,(주)가빈,2018,성장기,0,25.54,4.0,70.94,47.84,0.78,49.15,14.4,매우 안정,
2058123626,(주)가빈,2019,조정기,0,56.69,30.1,63.92,49.27,0.56,47.3,20.4,매우 안정,
2058123626,(주)가빈,2020,도입기,0,0.0,100.0,67.03,55.82,0.14,50.29,32.1,안정,
2058123626,(주)가빈,2021,조정기,0,77.37,31.7,70.41,59.55,0.19,49.45,22.8,매우 안정,
2058123626,(주)가빈,2022,성숙기,0,88.19,0.0,94.01,29.75,0.03,51.21,17.9,매우 안정,
2058123626,(주)가빈,2023,성숙기,0,62.46,0.0,94.68,45.03,0.02,47.77,17.2,매우 안정,
2058123626,(주)가빈,2024,성숙기,0,77.47,0.0,100.0,51.16,0.03,48.81,18.9,매우 안정,
2058125376,(주)명성라이픽스,2016,성장기,0,56.26,0.3,42.55,49.61,0.04,50.81,12.2,매우 안정,
2058125376,(주)명성라이픽스,2017,성숙기,0,34.84,0.0,47.46,39.77,0.01,48.9,10.9,매우 안정,
2058125376,(주)명성라이픽스,2018,도입기,0,25.54,97.2,70.94,50.75,0.03,48.94,32.8,안정,
2058125376,(주)명성라이픽스,2019,성장기,0,56.69,0.2,63.92,50.47,0.03,47.42,14.2,매우 안정,
2058125376,(주)명성라이픽스,2020,성장기,0,0.0,0.0,67.03,55.98,0.03,50.51,12.0,매우 안정,
2058125376,(주)명성라이픽스,2021,성장기,0,77.37,0.0,70.41,62.19,0.05,49.44,16.5,매우 안정,
2058125376,(주)명성라이픽스,2022,도입기,0,88.19,76.6,94.01,29.6,0.06,51.31,33.2,안정,
2058125376,(주)명성라이픽스,2023,도입기,0,62.46,100.0,94.68,45.03,0.02,47.75,37.2,안정,
2058125376,(주)명성라이픽스,2024,성숙기,0,77.47,0.0,100.0,51.25,0.03,48.81,18.9,매우 안정,
2058125395,중앙약품판매(주),2015,쇠퇴기,0,100.0,100.0,0.0,50.53,0.09,49.74,30.1,안정,
2058125395,중앙약품판매(주),2016,성숙기,0,56.26,0.0,42.55,50.28,0.39,50.97,12.3,매우 안정,
2058125395,중앙약품판매(주),2017,성장기,0,34.84,1.1,47.46,40.69,0.16,48.79,11.3,매우 안정,
2058125395,중앙약품판매(주),2018,조정기,0,25.54,30.2,70.94,51.82,0.11,48.91,19.5,매우 안정,
2058125395,중앙약품판매(주),2019,쇠퇴기,0,56.69,100.0,63.92,48.67,0.21,47.48,34.1,안정,
2058125395,중앙약품판매(주),2020,쇠퇴기,0,0.0,96.8,67.03,54.6,0.06,50.43,31.3,안정,
2058125395,중앙약품판매(주),2021,쇠퇴기,0,77.37,100.0,70.41,56.55,0.25,49.52,36.4,안정,
2058125395,중앙약품판매(주),2022,성숙기,0,88.19,0.0,94.01,26.52,0.04,51.19,17.7,매우 안정,
2058125395,중앙약품판매(주),2023,성숙기,0,62.46,0.0,94.68,41.82,0.03,47.77,17.1,매우 안정,
2058125395,중앙약품판매(주),2024,성숙기,0,77.47,0.0,100.0,49.41,0.01,48.79,18.8,매우 안정,
2058127317,대흥코리아(주),2015,도입기,0,100.0,75.7,0.0,49.96,7.5,53.41,29.4,매우 안정,
2058127317,대흥코리아(주),2016,성숙기,0,56.26,0.0,42.55,49.61,0.98,47.37,12.5,매우 안정,
2058127317,대흥코리아(주),2017,성숙기,0,34.84,0.0,47.46,40.17,2.9,49.93,12.6,매우 안정,
2058127317,대흥코리아(주),2018,성숙기,0,25.54,0.0,70.94,51.13,0.14,47.47,13.4,매우 안정,
2058127317,대흥코리아(주),2019,쇠퇴기,0,56.69,100.0,63.92,48.84,31.65,64.61,52.3,위험,
2058127317,대흥코리아(주),2020,조정기,0,0.0,29.0,67.03,59.78,0.89,34.08,17.7,매우 안정,
2058127317,대흥코리아(주),2021,도입기,0,77.37,82.6,70.41,57.81,1.44,49.71,33.6,안정,
2058127317,대흥코리아(주),2022,도입기,0,88.19,76.6,94.01,27.17,1.69,51.43,34.0,안정,
2058127317,대흥코리아(주),2023,도입기,0,62.46,100.0,94.68,42.5,87.89,95.48,87.8,매우 위험,
2058127317,대흥코리아(주),2024,도입기,0,77.47,100.0,100.0,49.91,25.09,14.94,50.9,위험,
2058128747,주식회사엠제이팜,2015,성숙기,0,100.0,3.2,0.0,50.66,1.33,48.6,11.3,매우 안정,
2058128747,주식회사엠제이팜,2016,성장기,0,56.26,0.3,42.55,51.01,1.72,51.03,13.2,매우 안정,
2058128747,주식회사엠제이팜,2017,도입기,0,34.84,83.9,47.46,41.4,0.26,48.13,27.9,매우 안정,
2058128747,주식회사엠제이팜,2018,성숙기,0,25.54,0.0,70.94,53.1,0.35,48.98,13.7,매우 안정,
2058128747,주식회사엠제이팜,2019,성숙기,0,56.69,0.0,63.92,47.64,0.88,47.71,14.5,매우 안정,
2058128747,주식회사엠제이팜,2020,성숙기,0,0.0,0.0,67.03,55.35,0.24,50.17,12.1,매우 안정,
2058128747,주식회사엠제이팜,2021,성숙기,0,77.37,2.6,70.41,59.36,0.25,49.43,17.0,매우 안정,
2058128747,주식회사엠제이팜,2022,성숙기,0,88.19,0.0,94.01,28.05,1.11,51.77,18.4,매우 안정,
2058128747,주식회사엠제이팜,2023,성숙기,0,62.46,0.0,94.68,43.31,1.66,48.08,18.1,매우 안정,
2058128747,주식회사엠제이팜,2024,성숙기,0,77.47,0.0,100.0,50.35,1.78,48.86,19.8,매우 안정,
2058133819,(주)대주약품,2015,성숙기,0,100.0,3.2,0.0,48.14,0.42,47.44,10.6,매우 안정,
2058133819,(주)대주약품,2016,쇠퇴기,0,56.26,100.0,42.55,50.78,18.99,60.73,43.1,중립,
2058133819,(주)대주약품,2017,성숙기,0,34.84,0.0,47.46,40.63,0.09,38.83,10.5,매우 안정,
2058133819,(주)대주약품,2018,성숙기,0,25.54,0.0,70.94,51.64,0.2,48.99,13.5,매우 안정,
2058133819,(주)대주약품,2019,성숙기,0,56.69,0.0,63.92,46.32,0.18,47.41,14.0,매우 안정,
2058133819,(주)대주약품,2020,쇠퇴기,0,0.0,96.8,67.03,57.11,0.1,50.47,31.5,안정,
2058133819,(주)대주약품,2021,쇠퇴기,0,77.37,100.0,70.41,60.09,0.13,49.44,36.5,안정,
2058133819,(주)대주약품,2022,쇠퇴기,0,88.19,100.0,94.01,28.89,0.14,51.31,37.9,안정,
2058133819,(주)대주약품,2023,쇠퇴기,0,62.46,96.6,94.68,44.05,0.18,47.8,36.6,안정,
2058133819,(주)대주약품,2024,성숙기,0,77.47,0.0,100.0,50.69,0.29,48.86,19.0,매우 안정,
2058139225,대도철강(주),2015,성숙기,0,100.0,3.2,0.0,46.13,0.17,47.79,10.4,매우 안정,
2058139225,대도철강(주),2016,성장기,0,56.26,0.3,42.55,48.77,0.12,50.79,12.2,매우 안정,
2058139225,대도철강(주),2017,도입기,0,34.84,83.9,47.46,39.75,0.16,48.93,27.8,매우 안정,
2058139225,대도철강(주),2018,성숙기,0,25.54,0.0,70.94,51.2,1.52,49.66,14.3,매우 안정,
2058139225,대도철강(주),2019,성숙기,0,56.69,0.0,63.92,44.96,0.28,46.75,14.0,매우 안정,
2058139225,대도철강(주),2020,성숙기,0,0.0,0.0,67.03,55.45,1.37,51.09,12.8,매우 안정,
2058139225,대도철강(주),2021,도입기,0,77.37,82.6,70.41,60.84,0.08,48.76,33.0,안정,
2058139225,대도철강(주),2022,성장기,0,88.19,1.7,94.01,32.57,0.86,51.72,18.8,매우 안정,
2058139225,대도철강(주),2023,성숙기,0,62.46,0.0,94.68,47.69,55.04,77.76,49.1,중립,
2058139225,대도철강(주),2024,도입기,0,77.47,100.0,100.0,53.22,70.47,56.83,78.1,매우 위험,
2058139244,주식회사나노팜,2015,조정기,0,100.0,32.8,0.0,38.94,1.0,50.46,16.6,매우 안정,
2058139244,주식회사나노팜,2017,조정기,0,34.84,21.8,47.46,42.5,0.69,48.91,15.8,매우 안정,
2058139244,주식회사나노팜,2018,조정기,0,25.54,30.2,70.94,56.68,0.1,48.62,19.7,매우 안정,
2058139244,주식회사나노팜,2019,성숙기,0,56.69,0.0,63.92,49.02,0.02,47.38,14.1,매우 안정,
2068112326,국제식품주식회사,2021,성숙기,0,77.37,2.6,70.41,59.96,0.01,49.42,16.9,매우 안정,
2068112326,국제식품주식회사,2022,도입기,0,88.19,76.6,94.01,28.58,0.0,51.3,33.1,안정,
2068112326,국제식품주식회사,2023,성숙기,0,62.46,0.0,94.68,43.91,0.01,47.78,17.2,매우 안정,
2068112326,국제식품주식회사,2024,쇠퇴기,0,77.47,82.9,100.0,51.38,0.01,48.8,35.5,안정,
2068112777,(주)와이즈아이티,2015,성장기,0,100.0,0.0,0.0,45.71,0.28,50.06,9.9,매우 안정,
2068112777,(주)와이즈아이티,2016,성장기,0,56.26,0.3,42.55,51.12,0.26,50.8,12.4,매우 안정,
2068112777,(주)와이즈아이티,2017,성장기,0,34.84,1.1,47.46,41.43,1.96,49.81,12.3,매우 안정,
2068112777,(주)와이즈아이티,2018,쇠퇴기,0,25.54,100.0,70.94,50.74,82.91,92.04,81.1,매우 위험,
2068112777,(주)와이즈아이티,2019,도입기,0,56.69,89.9,63.92,45.93,11.16,8.19,36.1,안정,
2068112777,(주)와이즈아이티,2020,성장기,0,0.0,0.0,67.03,50.84,0.69,44.92,11.9,매우 안정,
2068112777,(주)와이즈아이티,2021,조정기,0,77.37,31.7,70.41,53.52,78.69,89.44,67.7,매우 위험,
2068112777,(주)와이즈아이티,2022,도입기,0,88.19,76.6,94.01,21.11,36.01,28.09,51.4,위험,
2068112777,(주)와이즈아이티,2023,도입기,1,62.46,100.0,94.68,36.27,59.24,60.69,70.0,매우 위험,
2068113378,지엠아시아퍼시픽지역본부주식회사,2015,조정기,0,100.0,32.8,0.0,71.45,0.01,48.0,17.5,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2016,조정기,0,56.26,25.3,42.55,53.09,1.3,51.5,18.1,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2017,성숙기,0,34.84,0.0,47.46,41.19,18.91,58.22,21.9,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2018,조정기,0,25.54,30.2,70.94,52.17,0.03,38.92,19.0,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2019,성숙기,0,56.69,0.0,63.92,58.32,4.37,49.79,17.0,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2020,성숙기,0,0.0,0.0,67.03,29.06,0.02,48.19,10.6,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2021,성숙기,0,77.37,2.6,70.41,53.49,3.14,51.03,18.4,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2022,조정기,0,88.19,34.7,94.01,14.86,3.98,51.75,26.3,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2023,성숙기,0,62.46,0.0,94.68,30.42,18.07,55.58,26.8,매우 안정,
2068113378,지엠아시아퍼시픽지역본부주식회사,2024,조정기,0,77.47,31.7,100.0,42.77,0.04,39.11,24.3,매우 안정,
2068116244,(주)청송축산유통,2016,쇠퇴기,0,56.26,100.0,42.55,49.61,0.13,50.81,32.2,안정,
2068116244,(주)청송축산유통,2017,조정기,0,34.84,21.8,47.46,39.77,0.11,48.9,15.3,매우 안정,
2068116244,(주)청송축산유통,2022,쇠퇴기,0,88.19,100.0,94.01,28.58,0.01,51.3,37.8,안정,
2068116244,(주)청송축산유통,2023,도입기,0,62.46,100.0,94.68,28.67,0.02,47.78,36.4,안정,
2068116244,(주)청송축산유통,2024,조정기,0,77.47,31.7,100.0,47.34,0.04,48.81,25.0,매우 안정,
