회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
주식회사손손컴퍼니,1188700506,2021,0,0.0013,0,1,TN
주식회사손손컴퍼니,1188700506,2022,0,0.1568,1,0,FP
주식회사손손컴퍼니,1188700506,2023,0,0.0506,0,1,TN
주식회사손손컴퍼니,1188700506,2024,0,0.0839,0,1,TN
(주)신영와코루,1198101559,2021,0,0.0118,0,1,TN
(주)신영와코루,1198101559,2022,0,0.0033,0,1,TN
(주)신영와코루,1198101559,2023,0,0.0493,0,1,TN
(주)신영와코루,1198101559,2024,0,0.0242,0,1,TN
(주)원림,1198101618,2021,0,0.028,0,1,TN
(주)원림,1198101618,2022,0,0.0033,0,1,TN
(주)원림,1198101618,2023,0,0.001,0,1,TN
(주)원림,1198101618,2024,0,0.0105,0,1,TN
(주)마하니트,1198118308,2021,0,0.002,0,1,TN
(주)마하니트,1198118308,2022,0,0.0484,0,1,TN
(주)마하니트,1198118308,2023,0,0.2973,1,0,FP
(주)마하니트,1198118308,2024,0,0.0167,0,1,TN
(주)성원에프씨,1198131470,2021,0,0.6017,1,0,FP
(주)성원에프씨,1198131470,2022,0,0.0404,0,1,TN
(주)성원에프씨,1198131470,2023,0,0.0037,0,1,TN
(주)성원에프씨,1198131470,2024,0,0.0018,0,1,TN
두진양행(주),1198131956,2021,0,0.0082,0,1,TN
두진양행(주),1198131956,2022,0,0.5431,1,0,FP
