column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
비유동자산회전율_diff_industry,454,11343,17.783322,99.798951,-1.700811,0.847317,-0.0263,0.3438,normal_high,1770308.0,1.2049594483075446e-29,2.198831110050264e-29,1.0,1,
비유동자산회전율_ratio_industry,454,11343,6.703342,30.807667,0.474771,1.259582,-0.0273,0.3387,normal_high,1743971.0,1.6584605309107418e-31,3.141023732785496e-31,1.0,1,
유형자산회전율_diff_industry,454,11343,701.794435,919.667324,-3.428116,0.197285,-0.0129,0.395,normal_high,2034003.5,2.927421651203325e-14,4.5740963300051954e-14,1.0,1,
유형자산회전율_ratio_industry,454,11343,121.945259,150.770638,0.412554,1.03214,-0.01,0.3858,normal_high,1986990.0,1.4296128624799398e-16,2.2764536026750634e-16,1.0,1,
재고자산회전율_diff_industry,454,11343,144.962273,231.357277,-1.981183,-0.605755,-0.0503,0.4697,ambiguous,2418581.5,0.028050956751808374,0.03173185152919499,1.0,0,방향 불명확 (CLES 0.45~0.55)
재고자산회전율_ratio_industry,454,11343,13.445564,20.862599,0.821639,0.947856,-0.0487,0.4692,ambiguous,2416387.0,0.025919328131270698,0.029453781967353068,1.0,0,방향 불명확 (CLES 0.45~0.55)
매출채권회전율_diff_industry,454,11343,328.250283,160.017667,5.498538,1.256794,0.0645,0.5703,distress_high,2936704.0,3.6647913409581294e-07,5.091496020028321e-07,1.0,1,
매출채권회전율_ratio_industry,454,11343,35.49845,17.555114,1.565894,1.129553,0.0661,0.5703,distress_high,2936700.0,3.665877134420391e-07,5.091496020028321e-07,1.0,1,
매입채무회전율_diff_industry,454,11343,433.74511,624.372929,-0.571114,0.597188,-0.035,0.4704,ambiguous,2422417.0,0.03214246661040834,0.036034155392834465,1.0,0,방향 불명확 (CLES 0.45~0.55)
매입채무회전율_ratio_industry,454,11343,34.070142,48.571522,0.956386,1.044376,-0.0348,0.4708,ambiguous,2424604.0,0.03469527954550644,0.038722410207038434,1.0,0,방향 불명확 (CLES 0.45~0.55)
총자산증가율_diff_industry,454,11343,-7.93417,4.247799,-8.864623,-2.166543,-0.2208,0.3387,normal_high,1744048.0,1.6801552566658935e-31,3.158186572680251e-31,1.0,1,
총자산증가율_ratio_industry,454,11343,-0.66029,2.087532,-0.240798,0.637137,-0.201,0.3382,normal_high,1741476.0,1.0974387347799656e-31,2.1268192534495457e-31,1.0,1,
유형자산증가율_diff_industry,454,11343,2096.43732,199.40849,-14.41,-8.73,0.187,0.3825,normal_high,1969937.5,1.8633296502467828e-17,3.044656291252913e-17,1.0,1,
유형자산증가율_ratio_industry,454,11343,241.26399,28.067676,-0.176972,-0.025355,0.1639,0.3982,normal_high,2050425.0,1.6894927850841946e-13,2.591246602889869e-13,1.0,1,
자기자본증가율_diff_industry,454,11343,-22.185767,-3.334378,-14.715554,-1.308585,-0.0059,0.2469,normal_high,1271387.0,5.751227081330061e-75,2.6626051302453983e-74,1.0,1,
자기자본증가율_ratio_industry,454,11343,-1.812661,2.114472,-0.916489,0.837885,-0.011,0.2461,normal_high,1267486.0,2.0553444351482673e-75,1.0276722175741336e-74,1.0,1,
매출액증가율_diff_industry,454,11343,42.804306,18.158778,-8.329479,-3.442017,0.0306,0.4453,normal_high,2293171.0,7.526564919321244e-05,9.503238534496521e-05,1.0,1,
매출액증가율_ratio_industry,454,11343,6.302515,-2.307269,0.0,0.315387,0.0257,0.4748,ambiguous,2445109.5,0.06821005676129677,0.0744651274686646,0.0,0,FDR 비유의
