사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
2068159433,티비테크애드(주),2015,2014,29.617691211294623,49.36281868549104,1.0,low,ols_shrunk,0.8560975609756097,0.9207922588543378,3.0,
2068676572,(주)오앤제이,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2078145441,(주)백악관웨딩하우스,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2118162129,(주)올림픽콜로세움,2015,2014,20.147911516109694,33.57985252684949,1.0,low,ols_shrunk,0.802439024390244,0.024692548156265537,3.0,
2118628956,(주)루미가넷,2015,2014,39.82211667572433,66.37019445954056,1.0,low,ols_shrunk,0.8731707317073171,0.7580951879808427,3.0,
2118649403,(주)서울오션아쿠아리움,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2118662084,(주)커커,2015,2014,-20.016759228133843,-33.361265380223074,-1.0,low,ols_shrunk,0.8,0.9437244081291627,3.0,
2118693404,클립서비스(주),2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2118705421,피에스씨네트웍스,2015,2014,-8.977561312253858,-14.962602187089763,-1.0,low,ols_shrunk,0.624390243902439,0.6394411041738897,3.0,
2118730541,주식회사엔에이치테크,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2118790928,(주)에프엔씨엔터테인먼트,2015,2014,-101.42060295275762,-169.03433825459604,-1.0,low,ols_shrunk,0.9536585365853658,0.7204159223407463,3.0,
2118797799,주식회사케이퍼필름,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2118798518,주식회사오스티엄,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2118827382,주식회사극동스포랜드,2015,2014,-3.3081467269997513,-5.513577878332919,-1.0,low,ols_shrunk,0.47317073170731705,0.5022099466042641,3.0,
2118829911,주식회사휴민시티,2015,2014,-91.75675718528029,-152.92792864213382,-1.0,low,ols_shrunk,0.9463414634146341,0.7333115740692506,3.0,
2118858191,엘비라이프주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2128104286,(주)원천기업,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2148196569,(주)한솥,2015,2014,2.5750279668993192,4.291713278165532,1.0,low,ols_shrunk,0.4609756097560976,0.010012777772262615,3.0,
2148628824,듀오정보주식회사,2015,2014,2.249940106717505,3.749900177862509,1.0,low,ols_shrunk,0.44390243902439025,0.19832890406433112,3.0,
2148662064,(주)신시컴퍼니,2015,2014,17.9578511575164,29.929751929194005,1.0,low,ols_shrunk,0.7707317073170732,0.29547597372095213,3.0,
2148709498,스카이칠십이(주),2015,2014,-1.6993504968486108,-2.832250828081018,-1.0,low,ols_shrunk,0.4268292682926829,0.029410207985951065,3.0,
2148733208,제이타우젠트주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2148816036,(주)에이치투디앤아이,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2148818539,에이텍시스템,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
2158137578,(주)단월드,2015,2014,20.729240055325512,34.54873342554252,1.0,low,ols_shrunk,0.8097560975609757,0.4989497644287869,3.0,
2158605260,플레이타임중앙(주),2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
