금융비용부담률,총자본영업이익률_diff,영업CF_총부채_diff,ROA변화,ROA_ratio,현금ROA,ROE_diff,매출총이익률_diff,매입채무지급기간_diff,비유동장기적합률_ratio,매출원가율,순운전자본대총자본_ratio_industry,자본잠식률,유보율_diff,매출채권회전율_ratio_industry,부채비율,순이익률_ratio,총자산증가율_diff_industry,순이익증가율_diff,현금ROE_ratio,총자산회전율_ratio,자기자본비율_diff_industry,장기부채비율,유형자산비율,매출액순이익률_diff_industry,영업현금흐름비율,유동비율변화_diff,유동자산회전율,ROIC_diff,순운전자본비율_ratio,FCF_총자산_ratio,장기부채의존도,순운전자본회전율_diff,자기자본증가율,유동비율_ratio,매출액증가율,유형자산회전율_diff,재고자산보유기간_ratio,유형자산증가율_ratio_industry,부채비율변화,영업CF_유동부채_diff,차입금의존도_diff_industry,비유동자산회전율_ratio,감가상각비율,업력
-1.849459,-2.957402,-0.16096853,-0.1888372,-0.2714,0.082188,0.020805022,-0.10020662,0.009810934,-0.08675381,-0.019552143,-0.15085636,-0.32222182,-0.059653625,-0.014355374,-0.070633054,-0.27422482,-0.07764294,0.05151139,-0.0008955535,0.014684073,-0.10339501,0.037977636,-0.006115796,-0.76537323,-0.0133442,0.2434996,-0.01738146,-0.84149843,-0.023069756,-0.053871218,-0.007161319,-0.03575178,-0.061076332,0.0987529,-0.13880168,-0.0701376,0.026906958,-0.15495767,0.031622466,-0.29222932,-0.25011703,0.01743351,-0.019526012,0.012045363
-1.9959806,-2.9567618,-0.21344675,0.2982987,-0.34071097,0.0094646765,-0.054779597,-0.101295836,0.017072713,-0.08992121,-0.005731685,-0.163012,-0.32953614,-0.07170817,-0.019308953,-0.099933736,-0.24448217,0.032422587,0.079434514,-0.0880757,0.017317357,-0.23432836,-0.16882013,-0.01925734,-0.7943061,-0.091789216,0.25462064,-0.022699362,-0.82851636,0.104082376,-0.08128239,-0.10848033,-0.0115647465,-0.08362085,-0.00936964,-0.15049787,-0.18055454,0.035895277,-0.091761045,0.0147790015,-0.29336917,-0.22653629,0.01670681,-0.08363795,0.024615297
-0.8804389,-3.3848152,-0.16430402,0.4040003,-0.42713654,0.10039714,0.010743862,-0.055526823,-0.015917202,-0.059821796,-0.010795162,-0.11623354,-0.26049602,0.030883536,-0.029485926,-0.04791846,-0.37676662,-0.078648485,-0.14729914,-0.02210059,0.04557388,-0.09954668,-0.0058003427,-0.067340195,-0.7567404,-0.0722235,-0.014535682,-0.013233818,-0.8531147,-0.0017043008,-0.031830493,-0.08626971,-0.23240529,-0.018435204,0.05625029,-0.052590083,-0.14190443,0.0071670655,-0.08195722,-0.12470879,-0.25837645,-0.11746565,0.020124653,-0.016829047,-0.057027962
-0.429261,-3.6008437,-0.12096744,-0.2396331,-0.36772966,0.013056199,-0.01892954,-0.062103327,-0.092038706,-0.039394423,-0.0132075865,-0.023401434,-0.24045274,0.018287275,-0.031808868,-0.03689049,-0.28781435,-0.012451448,0.07715093,-0.05334701,-0.023649175,-0.12027294,0.056520045,-0.062340394,-0.6907592,0.038697295,-0.040392987,-0.0013480979,-0.6935369,-0.00438532,-0.05545803,0.15308912,-0.010982222,-0.0128642,-0.1093105,-0.009337051,-0.16193096,0.038149796,-0.114537016,-0.009002322,0.12107544,-0.07943768,0.008512083,-0.0053016446,-0.019043121
-0.9796611,-3.6604395,-0.15526679,0.10034277,-0.39556858,0.01046346,0.04794798,-0.05152221,-0.040323786,-0.091976404,-0.0020146174,-0.026930436,-0.26262152,-0.025992207,-0.07648724,-0.044948593,-0.2648315,-0.090608574,0.068140976,-0.058155052,-0.016135275,-0.115157574,-0.029749002,-0.053619232,-0.768042,-0.0101790065,-0.04342949,-0.00784869,-0.83841854,0.020496763,-0.040086858,-0.021186642,-0.0011368797,-0.042638972,-0.07256302,0.17490372,-0.22368148,0.013990593,-0.14916277,0.021216549,-0.018436512,-0.13101964,0.0029730508,-0.010190351,-0.07533501
-2.1365786,-3.3504179,-0.025062311,-0.15378286,-0.088275924,-0.041602597,-0.05501455,0.0076247435,-0.08073749,-0.18373227,0.0014768627,-0.18228696,-0.3322835,-0.02984907,-0.069016784,-0.06659436,-0.24220207,0.10075226,0.058615442,-0.09141067,0.01376133,-0.10713745,-0.049409784,0.077659935,0.02691202,-0.03813898,0.15456697,-0.14442307,-0.7386394,0.03937583,-0.032903798,-0.038530782,-0.19228248,-0.023249863,-0.020256111,0.0416615,0.02927478,0.03198679,-0.10400205,0.0019505387,0.04112226,-0.39101547,-0.3172359,-0.06571532,-0.025200378
-2.3172219,1.0008073,0.039076827,0.15036356,0.03838285,0.095873535,0.08335391,0.003817425,-0.06771092,-0.20653224,0.0076170512,-0.15339664,-0.25102794,-0.020647893,-0.029632885,-0.022568636,0.08119879,-0.13866986,-0.009665931,-0.030318014,-0.04459221,-0.05181158,-0.05202959,0.03930808,-0.0077228444,-0.024411289,0.09574154,-0.14258467,0.1595413,-0.020069908,0.0114568975,-0.050922714,-0.055666048,-0.030691909,0.041415174,0.17590979,0.06252675,0.08433361,-0.32396328,-0.07108803,0.10919371,-0.027185457,-0.24405986,-0.119841926,-0.021944484
-1.002913,0.6068324,0.008970027,0.485804,0.054840475,0.051661305,-0.07528459,0.04610611,-0.049615454,-0.13870057,0.0057186014,-0.17980614,-0.32887417,-0.058895577,-0.039155908,-0.03523314,-0.05820409,0.03597235,0.04525885,-0.040999487,0.06483728,-0.021869164,-0.042355888,0.10172391,0.072062925,-0.009080603,0.073156506,-0.09782888,0.28148797,0.057773948,-0.024438633,-0.042065404,-0.029457998,-0.020114865,0.027909433,0.07678997,0.10695236,0.030381763,0.049326662,-0.0017025117,0.082852446,-0.051298454,-0.2898842,-0.06525807,-0.07219512
-0.5765811,1.2176129,-0.046993665,-0.5504346,-0.018630974,-0.1394863,-0.047578037,0.01813,-0.07643707,-0.08449291,-0.0026271534,-0.077502035,-0.33844352,0.043644506,0.048950166,-0.015190871,0.06447222,0.049389347,-0.05658616,-0.052379128,-0.05964012,-0.06282458,-0.056722164,0.09390901,0.03997743,-0.06699685,-0.029835768,-0.076837316,0.17226084,0.057434548,-0.012322482,-0.05436342,-0.1996659,-0.0070019597,0.009471448,-0.035736665,0.08216819,0.031443797,0.047018733,0.017443072,0.1249446,0.025420656,-0.24110034,-0.024425847,-0.055405106
-1.1281675,-3.465092,-0.16799843,0.7148537,-0.46986875,0.0888828,0.014891027,0.018693512,0.017956266,-0.15047756,0.0007451951,-0.27097225,-0.23620464,0.026717756,-0.13673331,-0.051193245,-0.3450299,-0.06366991,-0.2471005,-0.036909796,0.0018151968,-0.10725875,-0.05611251,0.09997849,-0.59595263,-0.02401831,-0.035246104,-0.0898759,-0.93776375,0.060492214,-0.07427226,-0.032895073,-0.1821474,-0.06719659,0.022555316,0.14341103,0.11115755,-0.017092416,0.022086546,0.06529026,-0.19930108,-0.12444711,-0.3458186,0.03189877,-0.058781926
-0.98135424,-3.1713927,-0.1823173,-0.71157986,-0.42501423,0.10302993,0.018237738,-0.000117839314,0.027424227,-0.19031616,-0.020471303,-0.23690559,-0.18973255,-0.02007172,-0.020672785,-0.10227542,-0.33695692,-0.09360603,0.0777678,-0.020374311,0.008908525,-0.07905393,-7.9136924e-05,0.1217618,-0.67936176,-0.10073489,0.084645264,-0.02445253,-0.88979274,-0.09591709,-0.09080074,-0.0753976,-0.029844977,-0.058684774,0.028817335,-0.17071466,0.09782243,0.03103757,0.033666298,0.02974469,-0.27745128,-0.120214716,-0.34238884,0.09672071,-0.050592966
-0.5389422,1.046482,-0.21070181,-0.84426653,-0.07496799,0.33932406,-0.07941708,0.03978264,-0.0053029363,-0.1928415,-0.028784947,-0.21496312,-0.19147825,-0.0003856779,-0.019697461,-0.12730524,0.075297676,0.041630127,0.005905649,-0.04754265,0.17494719,-0.0057337517,-0.043723967,0.110430256,-0.07729464,-0.003621476,0.12164531,0.015295008,0.19165379,0.05411298,0.028861145,-0.02502517,-0.040512003,-0.006640409,-0.031459242,-0.1934442,0.12067214,0.044147417,-0.04215804,0.04251034,-0.5820153,-0.20249136,-0.43627122,-0.0017955964,-0.06398014
0.55084044,-3.1250098,-0.09439664,-0.859469,-0.3071457,0.00016895961,0.06076874,-0.077774055,-0.029535979,-0.045837715,-0.05630953,-0.107080996,-0.3995371,0.07701343,-0.17312773,-0.055636603,-0.25751406,-0.17154002,0.033956956,-0.07870509,0.024271263,-0.16788436,-0.026702374,-0.109954074,-0.7115455,0.12122008,0.27005616,0.013656874,-0.16825576,0.04855569,-0.018694483,-0.022086138,-0.22686489,-0.058236334,0.039550617,-0.24735776,-0.09613209,-0.27890688,-0.13651803,0.0112048285,0.08717587,-0.04066673,0.050657928,-0.03884414,-0.120816335
0.60709697,0.9203397,-0.032416895,-0.47269097,0.153527,0.045874428,-0.03947485,0.024508648,-0.039364494,-0.01103635,0.003584437,-0.11045808,-0.3086776,-0.0051573315,0.001651478,-0.011946044,0.25536388,-0.12677714,-0.014571782,-0.023176149,0.032067627,-0.022926873,-0.028739523,-0.06529358,0.23361363,-0.12276315,0.15535922,-0.038779475,0.1621504,-0.062193878,0.001273653,-0.04896028,-0.032819826,-0.015968299,0.024299791,-0.063223474,-0.0300782,-0.41942403,-0.1265276,-0.018466111,0.034179315,-0.0071743727,0.14486052,0.04025725,-0.070425525
0.95976007,0.8203526,0.01886646,0.009391069,0.17478828,0.06584854,-0.05074521,-0.04071735,-0.069032915,-0.07362749,-0.030357493,-0.10775832,-0.29142246,-0.08726574,-0.23736309,-0.019115688,0.2534922,-0.1299635,0.05482895,-0.03987519,0.010008246,-0.053919017,-0.03716572,-0.11043431,0.1866325,-0.113472536,-0.06636219,0.019990908,0.1494298,-0.045574963,-0.0213507,-0.03923682,0.020006668,-0.027322257,-0.00655978,-0.7910828,-0.047746517,-0.33572802,-0.1558098,-0.1108342,0.15180624,0.055561043,0.08534539,-0.016848443,-0.09656772
-0.95452255,-3.0240269,-0.04186131,-1.3903239,-0.3465911,0.050075714,0.018570444,-0.08577618,-0.014470267,-0.11111486,0.01639346,-0.039220635,-0.47285655,-0.22778757,-0.020844635,-0.02192773,-0.21520586,-0.089416206,0.0014999057,0.006632317,-0.0073542665,-0.15402906,-0.0592243,-0.124690436,-0.48645225,0.0017465092,0.12980376,-0.02771695,-0.71100694,-0.018891243,-0.036589306,0.069967635,-0.27986217,-0.08026863,-0.033741307,0.007520614,-0.13575432,0.021025494,-0.1681962,0.0022097388,0.0423925,-0.09565657,0.015829507,-0.021686114,-0.08603174
-0.19623227,-3.3751051,-0.22128884,-0.025670778,-0.34570476,0.0431952,-0.002603125,-0.10122836,-0.0026038168,-0.058182642,-0.008921143,-0.022400975,-0.49643365,-0.088870846,-0.037004344,-0.1201583,-0.39416113,0.048403416,0.09814667,-0.009946263,0.013601282,-0.11060013,-0.053828984,-0.14621767,-0.777488,-0.049953293,-0.016226644,-0.03346455,-0.7523181,-0.018320898,-0.03350676,0.12945926,-0.0020486938,-0.025440784,0.115951344,-0.01639334,-0.16636907,0.023598481,-0.13145494,0.007111257,-0.3366324,-0.1590435,0.024772482,-0.054703247,-0.074432194
-0.847069,-2.3476205,-0.27707672,-0.79222405,-0.27832887,0.07851846,0.02342144,-0.07171977,-0.023744505,-0.10621783,-0.004701096,-0.06303146,-0.34843856,-0.29774657,-0.017782738,-0.07530634,-0.28081685,-0.00540974,0.056562535,-0.04894217,0.05350761,-0.123560585,-0.010367043,-0.106007956,-0.7370284,-0.008290761,0.25880256,-0.006760687,-0.17469577,0.113167554,-0.058270868,-0.00896119,-0.003019474,-0.05731372,0.037735008,-0.25343773,-0.23695736,0.06547285,-0.13281387,-0.0034344085,-0.30205742,-0.16649024,0.035888243,-0.07721979,-0.10066463
-0.9766689,-3.4538782,-0.17246172,0.43055224,-0.42534658,0.06508619,0.01630009,0.0061742608,0.0052432027,-0.1838148,0.007392686,-0.2022588,-0.3314722,0.032936797,-0.02967713,-0.091059655,-0.3225028,-0.11643015,-0.2117269,-0.0051446697,0.030301131,-0.11005862,-0.004483303,0.08184457,-0.7081583,-0.023670372,0.15101889,-0.07352525,-0.89909923,0.07641549,-0.006788589,-0.0032141884,-0.30863515,-0.050059274,0.00055761985,0.13839956,0.07433731,0.0070147123,-0.11956737,0.03450334,-0.28988785,-0.12731093,-0.14874159,0.0071465806,-0.08702852
-0.8904231,-3.448615,-0.158979,-0.03048523,-0.36351016,0.11976103,0.029181657,-0.056589704,-0.0015678846,-0.21575119,0.00921652,-0.23255993,-0.32508948,0.0356198,-0.035234697,-0.07845877,-0.3141129,-0.1252964,0.068007186,0.023859326,0.032935653,-0.07661774,-0.006506053,0.010182161,-0.7578006,-0.02380335,-0.0481391,0.022634853,-0.7878133,-0.084871605,-0.036119953,-0.110625125,-0.06903425,-0.039516922,-0.016700372,-0.0037535005,0.13011649,0.03829763,-0.09281686,-0.010928813,-0.25901103,-0.15344416,-0.10392498,-0.010163756,-0.060643442
-0.88475925,-3.6048086,0.017559381,-0.22873867,-0.26745063,0.014856818,0.04990112,-0.06820148,-0.009777392,-0.15758972,0.019599427,-0.21238959,-0.34902486,0.05281452,-0.066589855,-0.061375987,-0.3089611,-0.16277854,0.06716073,0.02007404,-0.043031573,-0.07105292,-0.048479397,-0.0722687,-0.7200438,-0.02531417,-0.08078445,-0.018633932,-0.76669997,0.0013992172,-0.016455522,-0.06120995,-0.053612366,-0.025326725,-0.0078053274,-0.0626518,-0.009512741,0.038024247,-0.0981519,-0.06460393,0.07224989,-0.07472034,-0.10240284,-0.0064065694,-0.09571287
-0.95203173,0.25575745,-0.04369628,1.2219647,-0.08554008,0.021176053,-0.046707872,-0.007614151,-0.07234993,0.051737715,0.01937619,0.060638156,-0.26152596,0.020051328,0.09063302,-0.032539137,-0.2067442,0.04465446,-0.017170373,0.0024274494,-0.013931558,-0.08307463,-0.012527064,-0.14564769,0.11838926,0.0031582785,-0.072677314,0.03334557,0.23364086,-0.15261516,-0.04133798,-0.025334235,-0.2655456,-0.030276913,0.0105266925,0.047193643,-0.038546503,-0.008286689,-0.049523856,0.1373946,-0.036394987,0.06781918,-0.036646675,0.002644776,-0.0312655
0.08747882,1.3262398,0.07973693,-0.7432746,0.15985857,-0.11098773,-0.06362916,-0.003005409,-0.06351478,0.042045344,0.035178505,-0.02739282,-0.27418223,-0.036547963,0.124597006,-0.0268608,0.2655916,-0.12963322,-0.045809146,-0.021958852,-0.072190635,-0.035156205,-0.03395943,-0.053700678,0.2240128,-0.13052079,-0.06228466,0.01184186,0.1640745,0.018408107,-0.042554274,-0.08700696,-0.033072397,-0.16563348,0.006373916,-0.27658615,-0.121100724,-0.018883051,-0.123473,0.03490492,0.15568626,0.008943284,0.019644242,-0.07866237,-0.046422128
-2.016213,-3.041321,-0.16725828,0.26178834,-0.46344066,0.09339215,0.009172934,0.038853593,-0.008095197,-0.15229009,-0.0011891349,-0.14674474,-0.3327269,-0.026440132,0.14072102,-0.11643908,-0.17924339,-0.05646668,-0.2164645,-0.027171083,0.071654454,-0.09807852,-0.038299307,0.09742722,0.102413945,-0.004037024,-0.14590065,0.1984242,-0.848043,0.022274338,-0.05093301,-0.004257306,-0.2374068,-0.13533506,0.06645158,0.0639772,0.11463993,-0.022948325,0.020039925,0.032124586,-0.30823994,-0.18573865,-0.24689226,-0.026796218,0.004715496
-1.1488353,-2.6215007,-0.21310176,-0.57110566,-0.41842926,-0.024472939,0.06668141,0.016008545,-0.02700315,-0.13075386,0.04048612,-0.13062838,-0.40858224,-0.02886314,0.059161782,-0.10234851,-0.34015474,0.03333028,0.026915476,-0.08138424,-0.035628524,-0.11778494,0.07914285,0.089135684,0.014957251,-0.017630376,-0.16160674,0.13253403,-0.74181277,-0.04223361,-0.056041226,0.0083689755,-0.016972972,-0.087987326,0.06595796,-0.21453351,0.091280475,-0.020357756,-0.08471991,-0.017232832,-0.0053368285,-0.11205492,-0.30528715,0.08194702,-0.0009963857
-1.6219499,0.2102972,0.040909242,0.6908028,-0.5091542,0.031753127,0.028563771,-0.007499784,-0.042533807,-0.040223543,0.03105229,-0.13766569,-0.3195663,-0.014301078,0.08646014,-0.04393609,-0.22685654,-0.19372323,-0.23132184,-0.04221583,0.16381778,-0.04645756,0.029149758,0.09408735,0.06583963,-0.0482264,-0.023644486,0.20077747,-0.104152754,-0.11496923,-0.020563627,-0.06773812,0.043408748,-0.11147286,-0.057944525,0.22472024,0.11801475,0.031264782,-0.021354018,-0.13350345,0.14423689,-0.13122174,-0.26069796,-0.03831072,-0.036825288
0.43922684,-3.1539364,0.012478034,-0.3834456,-0.24785651,0.03532045,0.046240862,-0.09421411,-0.09460942,-0.012588126,-0.0010830141,-0.03153144,-0.4056394,-0.019635128,-0.01716461,-0.04250829,-0.3543203,-0.085607484,0.06453635,-0.04293381,0.011134597,-0.045325264,0.11923737,0.006129875,-0.71007806,-0.11770647,-0.04232028,0.03674469,-0.76730037,0.07025416,-0.02611386,-0.043176636,-0.19060944,8.160768e-05,0.0018321541,-0.14179884,-0.110618114,-0.25926003,-0.0603256,-0.09043723,0.05571392,-0.20115216,0.09708606,-0.032342963,-0.07175722
0.95680857,-2.927607,0.052422218,-0.41602728,0.3555005,0.037585434,0.07705461,-0.08157156,-0.14760154,-0.0048039914,-0.010568028,-0.030302886,-0.4248974,-0.023864813,-0.04766573,-0.065995336,-0.29253927,-0.13798116,0.06284905,-0.044448778,0.008737684,-0.032085538,0.0915377,0.008461083,-0.72287476,-0.021256024,-0.07121026,0.023464726,-0.51423454,-0.047765836,-0.03254204,-0.049725905,0.021439781,-0.030287053,-0.02981809,-0.07205188,-0.14223549,-0.25024855,-0.100410424,-0.015100013,0.07176004,-0.21654494,0.09441764,-0.017673483,-0.07399993
0.11531064,-3.3702192,-0.07444129,0.618791,-0.5249484,0.08964962,-0.027390344,-0.16528378,-0.061713513,-0.0077011627,0.00071451225,-0.000529862,-0.47272098,0.009940948,-0.07653138,-0.044528138,-0.40547103,0.0135970265,-0.66454285,-0.0628373,0.020370588,-0.149692,-0.031180523,-0.13795063,-0.7603739,-0.08132415,-0.07387532,0.08988505,-0.79838806,-0.089735605,-0.024584088,-0.0584061,0.030815564,0.012586397,0.008905358,0.22490095,-0.075175546,-0.07983525,-0.09109227,0.1138091,0.114513986,-0.11387324,0.08973421,-0.012729863,-0.064701684
0.9126741,-2.3149624,-0.05310184,-1.7778065,-0.43296355,0.014807114,0.010721646,-0.09643878,-0.044117384,0.0035259398,-0.045227446,-0.010983299,-0.31925058,0.004276938,0.017695064,-0.13459446,-0.20933874,-0.21533515,-0.3271411,-0.021553468,-0.03521161,-0.10851055,0.0026505226,0.09548984,-0.5703359,-0.051313728,-0.07248687,-0.07797559,-0.16980183,-0.040827528,-0.01634776,-0.030230757,-0.27679458,-0.10586945,-0.023368401,0.13602899,-0.11615982,-0.32523128,-0.15571828,-0.01701847,0.029637499,-0.15243779,-0.011372243,-0.033697546,-0.08011217
0.8869856,0.6544556,0.0547522,-0.7223967,-0.30607414,0.03559466,0.09410425,-0.06681885,-0.09499608,0.017294297,-0.027968524,-0.027838932,-0.38774675,0.018939057,-0.17155576,-0.08456388,-0.27255183,-0.12401021,-0.038582146,-0.007790952,-0.006774969,-0.055837445,-0.012611094,0.101011455,-0.81923205,-0.14212903,-0.03686208,0.013792266,0.054357477,-0.100768134,-0.018407207,-0.069011256,-0.017264707,-0.048841655,-0.0125685865,-0.9257771,-0.1007434,-0.10901151,-0.09874975,0.045728486,0.18824472,-0.044360142,0.12482041,-0.07751621,-0.0725749
1.1033827,0.005836269,-0.05803869,0.8836015,-0.471086,0.05396528,0.015296739,-0.11679058,-0.05854817,0.019934703,-0.003074281,-0.03718454,-0.34928742,0.0012225215,0.040353995,-0.17618406,-0.19123118,-0.108466156,-0.31575912,-0.034664314,-0.044392657,-0.09642396,0.024057062,0.063918956,-0.71571183,-0.054443914,-0.17103572,-0.042641066,-0.0006680995,-0.10703327,0.010167655,0.012266584,0.048020937,0.005903633,-0.0038737955,0.27174476,-0.14639847,-0.29775006,-0.11187238,0.015396318,0.046909384,-0.21052873,0.06934558,-0.01867092,-0.027782759
-1.2336987,-3.6672368,-0.09571717,0.38816336,-0.24690323,0.018486183,0.07871783,0.017472154,-0.070969716,-0.13005114,-0.007023167,-0.103647076,-0.19968084,-0.012488561,-0.28286287,-0.05361252,-0.1880115,0.085025646,-0.19563103,-0.032834183,-0.048379548,-0.08214862,-0.0570942,0.1122819,-0.19336177,0.008224574,-0.019493474,-0.05191961,-0.86926895,0.05299341,0.017037993,0.043315195,-0.19909574,-0.036120415,-0.04690599,-0.068514496,0.12108296,-0.001769721,0.049610242,0.13659626,0.060744382,-0.20726697,-0.20917556,-0.04983104,-0.06376577
-1.3967133,-3.610576,0.027932668,0.3511567,-0.37785488,0.048239797,0.030170416,0.038602598,-0.105382405,-0.14726922,-0.0072901123,-0.1359328,-0.2011098,-0.022633499,-0.1889836,-0.05759563,-0.32567933,-0.077773914,0.02898122,0.015088887,-0.058305178,-0.10110447,-0.024341378,0.09517395,-0.6885376,-0.008075745,-0.016642328,-0.05001613,-0.8745012,-0.025287485,-0.016206361,0.03379584,-0.0051543606,-0.055609755,-0.012650855,0.00248171,0.098802194,0.0010653292,0.024976611,0.029554961,0.033915866,-0.18460304,-0.2986719,-0.041119322,-0.06482627
-1.2311285,-3.628801,-0.03997629,0.05249958,-0.31507754,0.0263031,0.028372057,0.044870734,-0.09494932,-0.14783663,-0.012805211,-0.18731794,-0.20416251,-0.03477713,-0.18706226,-0.053112444,-0.3116802,-0.03076554,0.07469218,-0.039774645,-0.060524825,-0.10520889,-0.0069327755,0.10214176,-0.62265,-0.013663049,-0.047922637,-0.014760643,-0.76857156,0.057925526,-0.014140724,0.0943217,-0.0025380163,-0.02675035,-0.04931918,0.01840303,0.08135671,-0.012568466,-0.1228292,0.0157442,0.09613929,-0.18215282,-0.18601504,-0.04687286,-0.10429116
-0.83053344,1.230239,0.03418804,1.2535881,0.07042014,-0.1256664,-0.013637001,0.06269509,-0.062147405,0.028359875,-0.034444693,0.1910829,0.5067436,0.0061086887,0.011999105,0.021880612,0.1258376,-0.040139504,-0.13513145,-0.03840032,0.2645222,-0.026655907,-0.02372364,-0.12602355,0.04579381,-0.0461144,-0.048198573,0.122535735,0.14372401,-0.23358716,0.006560264,-0.007533846,-0.2619015,0.01586868,0.024412619,0.21444876,0.074497454,-0.04560968,-0.042602967,-0.09117482,0.15027963,0.060089074,-0.3194431,-0.08847975,-0.0087970905
0.2819536,-2.1110945,0.013676818,-0.02974158,-0.044636082,-0.13698843,-0.08606005,-0.031423714,-0.10341609,-0.23079503,-0.0077247485,-0.09929885,-0.26612398,-0.007460254,-0.00955755,-0.059183136,-0.24926525,-0.16940023,0.034535497,-0.03280966,-0.02135353,-0.05470809,-0.0044707768,0.09260548,0.13733673,0.02735658,-0.10739646,-0.0040578377,-0.06347164,0.011366975,-0.014814492,-0.038490206,-0.23884647,-0.030902604,0.06721405,0.083047196,0.06742804,-0.25942832,0.030633705,-0.08573052,0.02835778,-0.058877308,-0.32720253,-0.029532356,-0.04819836
0.541751,-2.9660106,-0.055178743,-0.08749829,0.17689611,0.054574717,0.07960644,-0.10678333,-0.06183069,-0.25643584,-0.016716633,-0.10185239,-0.31660178,0.019376049,0.009344078,-0.0960839,-0.21686329,-0.07195276,0.085155874,-0.051945444,-0.046853952,-0.059267063,0.027675,0.089938484,0.23828831,-0.034390066,-0.035284564,0.0023409126,-0.49202257,-0.05375882,-0.065649204,-0.026891276,0.022623127,-0.049185324,0.038199265,-0.0823154,0.0719305,-0.35122076,-0.1016133,0.006824025,0.10147341,-0.10865505,-0.28033072,-0.0013406009,-0.036694776
0.5780057,-3.014659,-0.04150714,0.002263759,0.14992177,0.04341577,0.106775,-0.047997445,-0.07500853,-0.22573283,-0.0060239895,-0.09497632,-0.25774175,0.0076948563,-0.010051025,-0.100210294,-0.13339238,0.0012008206,0.07967254,-0.04504381,-0.00045286363,-0.048968755,0.049918663,0.082333274,0.39097744,-0.0045129033,-0.07302727,-2.5707704e-05,-0.5941509,0.04900104,0.0013662246,-0.053476915,-0.0032609182,-0.024163108,0.04149615,0.041420262,0.088238135,-0.39274147,-0.0071460437,0.009976609,0.10315975,-0.09842919,-0.2733121,-0.0060711256,-0.034747835
