부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.55,0.05,0.1,0.05,0.1,0.15,1.0,0.230869,0.038114027
0.55,0.1,0.2,0.05,0.05,0.05,1.0,0.230834,0.038144254
0.5,0.1,0.1,0.05,0.15,0.1,1.0,0.229613,0.039204554
0.6,0.05,0.1,0.05,0.05,0.15,1.0,0.229544,0.039265327
0.5,0.1,0.1,0.05,0.1,0.15,1.0,0.229355,0.039431966
0.5,0.1,0.25,0.05,0.05,0.05,1.0,0.228568,0.040131313
0.55,0.1,0.15,0.05,0.1,0.05,1.0,0.227864,0.040766323
0.5,0.1,0.1,0.05,0.05,0.2,1.0,0.227852,0.040776977
0.55,0.05,0.2,0.05,0.1,0.05,1.0,0.226432,0.042083285
0.5,0.1,0.1,0.05,0.2,0.05,1.0,0.225974,0.042511656
0.55,0.05,0.25,0.05,0.05,0.05,1.0,0.225857,0.042622076
0.5,0.05,0.15,0.05,0.15,0.1,1.0,0.225704,0.042765977
0.5,0.05,0.05,0.05,0.3,0.05,1.0,0.225364,0.043088438
0.5,0.1,0.2,0.05,0.05,0.1,1.0,0.225211,0.043233643
0.6,0.05,0.05,0.05,0.05,0.2,1.0,0.225012,0.043424138
0.5,0.15,0.2,0.05,0.05,0.05,1.0,0.224683,0.04373941
0.5,0.05,0.15,0.05,0.2,0.05,1.0,0.224213,0.044193085
0.55,0.05,0.2,0.05,0.05,0.1,1.0,0.223861,0.044535892
0.6,0.05,0.15,0.05,0.05,0.1,1.0,0.223509,0.044880897
0.5,0.1,0.15,0.05,0.15,0.05,1.0,0.222453,0.045929198
0.5,0.05,0.15,0.05,0.1,0.15,1.0,0.222195,0.046188504
0.5,0.05,0.1,0.05,0.2,0.1,1.0,0.221866,0.046520276
0.55,0.1,0.1,0.05,0.05,0.15,1.0,0.221643,0.046746526
0.5,0.05,0.05,0.05,0.1,0.25,1.0,0.221584,0.046806216
0.5,0.05,0.15,0.05,0.05,0.2,1.0,0.221549,0.04684206
0.55,0.05,0.1,0.05,0.05,0.2,1.0,0.221502,0.046889888
0.5,0.05,0.1,0.05,0.15,0.15,1.0,0.221455,0.046937756
0.5,0.1,0.15,0.05,0.1,0.1,1.0,0.220915,0.04749114
0.5,0.05,0.2,0.05,0.15,0.05,1.0,0.220645,0.047769844
0.5,0.1,0.2,0.05,0.1,0.05,1.0,0.220223,0.048208781
0.5,0.05,0.2,0.05,0.1,0.1,1.0,0.218264,0.050287314
0.55,0.1,0.15,0.05,0.05,0.1,1.0,0.217382,0.051246426
0.5,0.05,0.25,0.05,0.05,0.1,1.0,0.217288,0.051349468
0.5,0.05,0.3,0.05,0.05,0.05,1.0,0.216713,0.051984316
0.5,0.1,0.15,0.05,0.05,0.15,1.0,0.214285,0.054736277
0.55,0.05,0.15,0.05,0.05,0.15,1.0,0.213943,0.05513277
0.5,0.05,0.2,0.05,0.05,0.15,1.0,0.212323,0.057044937
0.5,0.05,0.1,0.05,0.25,0.05,1.0,0.210023,0.059853436
0.5,0.05,0.25,0.05,0.1,0.05,1.0,0.209271,0.060794491
0.5,0.05,0.1,0.05,0.1,0.2,1.0,0.204705,0.066776055
0.55,0.05,0.05,0.05,0.05,0.25,1.0,0.202381,0.06999834
0.5,0.05,0.05,0.05,0.05,0.3,1.0,0.200434,0.072793636
0.5,0.05,0.1,0.05,0.05,0.25,1.0,0.194435,0.08197196
