사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1138117844,주식회사한립,2020,성장기,0,100.0,0.0,65.49,55.24,27.69,45.47
1138117844,주식회사한립,2021,성장기,0,0.0,0.0,71.12,62.16,0.34,36.56
1138117844,주식회사한립,2022,성장기,0,47.45,0.0,98.02,35.52,0.22,37.54
1138117844,주식회사한립,2023,성숙기,0,57.98,0.0,98.24,40.63,5.78,49.82
1138117844,주식회사한립,2024,성숙기,0,57.2,0.0,100.0,36.91,31.31,67.38
1138123201,대덕기연(주),2015,성장기,0,88.83,0.0,0.0,55.75,45.38,54.19
1138123201,대덕기연(주),2016,쇠퇴기,1,63.09,100.0,45.61,46.47,45.19,44.22
1138126697,삼환강업(주),2015,성숙기,0,88.83,4.9,0.0,50.82,0.0,43.13
1138126697,삼환강업(주),2016,성숙기,0,63.09,6.9,45.61,51.83,0.0,49.93
1138126697,삼환강업(주),2017,성숙기,0,30.69,7.3,50.99,41.23,0.02,43.71
1138126697,삼환강업(주),2018,성장기,0,44.2,0.0,77.87,54.86,0.0,52.61
1138126697,삼환강업(주),2019,성숙기,0,60.03,6.8,60.78,43.72,0.0,53.13
1138126697,삼환강업(주),2020,성숙기,0,100.0,8.5,65.49,42.09,0.0,36.79
1138126697,삼환강업(주),2021,성숙기,0,0.0,17.8,71.12,62.98,0.08,55.73
1138126697,삼환강업(주),2022,성장기,0,47.45,0.0,98.02,41.31,0.02,37.51
1138126697,삼환강업(주),2023,성숙기,0,57.98,0.0,98.24,45.46,0.04,45.45
