사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1088199320,주식회사그린씨앤디,2017,성장기,0,33.0,8.9,21.26,51.88,92.43,90.81
1088199320,주식회사그린씨앤디,2018,성장기,0,26.79,13.5,10.71,60.36,98.65,48.83
1088199320,주식회사그린씨앤디,2019,쇠퇴기,1,25.63,51.6,35.62,21.05,89.0,44.28
1098110876,주식회사호텔그랜드유통,2015,도입기,0,23.98,100.0,0.0,73.67,77.03,41.41
1098110876,주식회사호텔그랜드유통,2016,도입기,0,14.93,100.0,23.03,,88.64,56.69
1098110876,주식회사호텔그랜드유통,2017,조정기,1,33.0,36.3,21.26,60.67,48.69,24.36
1098117563,주식회사나이아가라관광,2015,조정기,0,23.98,76.2,0.0,46.38,94.38,87.66
1098117563,주식회사나이아가라관광,2016,조정기,0,14.93,77.0,23.03,46.1,27.82,1.99
1098117563,주식회사나이아가라관광,2017,쇠퇴기,0,33.0,25.7,21.26,49.62,91.3,92.94
1098117563,주식회사나이아가라관광,2018,성숙기,0,26.79,0.0,10.71,56.76,87.8,41.85
1098117563,주식회사나이아가라관광,2019,조정기,1,25.63,30.2,35.62,50.6,91.91,53.49
1098136070,정림개발주식회사,2015,성장기,1,23.98,25.7,0.0,47.72,91.97,94.36
1098139795,메이플레이스(주),2015,도입기,1,23.98,100.0,0.0,48.25,88.25,49.41
1098171140,(주)KAL호텔네트워크,2015,성장기,0,23.98,25.7,0.0,59.05,88.23,75.94
1098171140,(주)KAL호텔네트워크,2016,성숙기,1,14.93,0.0,23.03,47.3,91.04,50.63
1098173449,(주)뉴세림,2015,성숙기,0,23.98,0.0,0.0,48.25,43.19,48.23
1098623094,에스아이엔플러스(주),2016,도입기,0,14.93,100.0,23.03,48.68,41.12,48.24
1098623094,에스아이엔플러스(주),2017,도입기,0,33.0,100.0,21.26,51.88,95.06,86.76
1098623094,에스아이엔플러스(주),2018,도입기,1,26.79,100.0,10.71,60.36,69.12,25.7
1098645157,공항건설주식회사,2021,쇠퇴기,0,30.53,30.7,100.0,79.77,28.32,52.75
1098645157,공항건설주식회사,2022,성숙기,0,6.24,0.0,90.96,47.52,13.8,46.15
1098645157,공항건설주식회사,2023,쇠퇴기,0,0.0,56.5,93.02,64.83,77.34,87.91
1098645351,주식회사오리지널팬케이크하우스코리아,2022,성장기,0,6.24,18.5,90.96,47.52,19.87,54.93
1098645351,주식회사오리지널팬케이크하우스코리아,2023,성숙기,0,0.0,0.0,93.02,64.83,2.55,30.64
1098645351,주식회사오리지널팬케이크하우스코리아,2024,성장기,0,11.1,36.7,88.96,55.84,6.58,51.35
1118106851,(주)거촌,2015,조정기,0,23.98,76.2,0.0,48.25,22.78,45.61
1118106851,(주)거촌,2016,성숙기,0,14.93,0.0,23.03,48.68,31.73,54.31
1118106851,(주)거촌,2017,도입기,0,33.0,100.0,21.26,51.88,39.18,55.23
1118106851,(주)거촌,2018,성숙기,0,26.79,0.0,10.71,59.97,26.71,35.71
1118106851,(주)거촌,2019,도입기,0,25.63,100.0,35.62,55.96,26.59,49.85
1118106851,(주)거촌,2020,도입기,0,100.0,100.0,47.19,67.65,88.3,89.41
1118106851,(주)거촌,2021,도입기,0,30.53,100.0,100.0,79.77,81.58,47.82
1118106851,(주)거촌,2022,성숙기,1,6.24,0.0,90.96,49.39,20.43,17.03
1128148140,(주)골드마인홀딩스,2015,성숙기,0,23.98,0.0,0.0,46.57,61.34,49.48
1128148140,(주)골드마인홀딩스,2016,성숙기,0,14.93,0.0,23.03,47.87,48.97,39.72
1128148140,(주)골드마인홀딩스,2017,쇠퇴기,0,33.0,25.7,21.26,50.75,61.98,59.31
1128148140,(주)골드마인홀딩스,2018,쇠퇴기,0,26.79,27.8,10.71,58.71,71.93,51.69
1138105218,(주)호텔카리스,2015,도입기,0,23.98,100.0,0.0,38.06,90.06,59.58
1138105218,(주)호텔카리스,2016,도입기,1,14.93,100.0,23.03,79.98,82.38,43.28
1138687684,올투딜리셔스,2019,성장기,0,25.63,26.7,35.62,56.91,31.81,49.43
1138687684,올투딜리셔스,2020,도입기,0,100.0,100.0,47.19,68.42,29.42,44.71
1138687684,올투딜리셔스,2021,도입기,0,30.53,100.0,100.0,79.77,31.79,53.28
1138687684,올투딜리셔스,2022,도입기,1,6.24,100.0,90.96,52.91,44.14,62.76
1138700990,주식회사마레누비움,2016,성숙기,0,14.93,0.0,23.03,48.68,38.71,48.24
1138700990,주식회사마레누비움,2017,성숙기,0,33.0,0.0,21.26,51.88,98.02,90.34
1138700990,주식회사마레누비움,2018,성숙기,1,26.79,0.0,10.71,60.36,99.79,45.6
