사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1048628696,(주)일산씨월드,2016,성숙기,0,36.53,0.0,29.42,39.4,23.98,15.78,2017,26.6,매우 안정,
1048628696,(주)일산씨월드,2017,성숙기,0,44.03,0.0,29.75,71.7,9.42,38.69,2018,28.8,매우 안정,
1048628696,(주)일산씨월드,2018,성숙기,0,40.53,0.0,25.98,67.57,6.76,46.5,2019,26.9,매우 안정,
1048628696,(주)일산씨월드,2019,조정기,0,35.6,34.3,34.22,69.93,5.19,47.16,2020,28.3,매우 안정,
1048628696,(주)일산씨월드,2020,조정기,0,100.0,36.1,48.55,68.77,66.24,84.23,2021,69.5,위험,
1048628696,(주)일산씨월드,2021,조정기,0,32.56,31.7,100.0,46.18,54.22,42.78,2022,50.5,중립,
1048628696,(주)일산씨월드,2022,조정기,1,0.0,31.3,90.36,63.5,77.05,65.74,2023,63.9,위험,
1048630469,주식회사교원라이프,2015,성숙기,0,44.21,0.0,0.0,55.53,53.26,62.78,2016,48.4,중립,
1048630469,주식회사교원라이프,2016,성숙기,0,36.53,0.0,29.42,33.69,54.17,48.82,2017,43.8,안정,
1048630469,주식회사교원라이프,2017,도입기,0,44.03,100.0,29.75,,68.37,56.96,2018,50.8,중립,
1048630469,주식회사교원라이프,2018,성장기,1,40.53,23.8,25.98,65.19,65.21,45.26,2019,56.7,중립,
1058123516,유한산업주식회사,2015,성숙기,0,44.21,0.0,0.0,56.05,11.38,50.77,2016,26.4,매우 안정,
1058123516,유한산업주식회사,2016,성숙기,0,36.53,0.0,29.42,40.95,11.33,48.89,2017,23.9,매우 안정,
1058123516,유한산업주식회사,2017,성숙기,0,44.03,0.0,29.75,72.5,12.35,48.08,2018,31.4,매우 안정,
1058123516,유한산업주식회사,2018,성숙기,0,40.53,0.0,25.98,67.91,13.31,48.81,2019,30.5,매우 안정,
1058123516,유한산업주식회사,2019,성숙기,0,35.6,0.0,34.22,66.71,28.42,57.62,2020,38.6,안정,
1058123516,유한산업주식회사,2020,성숙기,0,100.0,0.0,48.55,64.87,90.14,84.48,2021,78.9,매우 위험,
1058123516,유한산업주식회사,2021,조정기,0,32.56,31.7,100.0,40.44,25.21,10.74,2022,31.6,매우 안정,
1058137005,해비치컨트리클럽주식회사,2015,성숙기,0,44.21,0.0,0.0,54.71,45.18,51.8,2016,43.1,안정,
1058137005,해비치컨트리클럽주식회사,2016,성숙기,0,36.53,0.0,29.42,40.21,46.55,49.23,2017,41.4,안정,
