사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1398100699,주식회사대한솔루션,0.0003,0.0004,0.0023,0.0012,0.0014,0.0004,0.028,0.045,0.0008,0.0004,0.014,0.0001,0.0019,-0.0011,0.0002,-0.001,0.0276,0.017,-0.0442,-0.0004,0.0136,61.59
5028158327,삼화플라스틱주식회사,,,,0.0032,0.0169,0.0042,0.0009,0.0023,0.0009,0.0013,0.0026,0.0,0.0,0.0,0.0137,-0.0127,-0.0033,0.0014,-0.0014,0.0004,0.0013,61.47
6108187875,HFC(주),,,,,,,,,,0.0014,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,61.46
1258108426,(주)내쇼날플러스,0.0045,0.0405,0.0036,0.0087,0.004,0.0227,0.0141,0.0381,0.0575,0.1014,0.0228,0.036,-0.0369,0.0051,-0.0047,0.0187,-0.0086,0.024,0.0194,0.0439,-0.0786,61.46
6108131143,(주)오성기업,0.0592,0.0439,0.0076,0.0211,0.0086,0.0034,0.0053,0.0014,0.0036,0.0017,0.0035,-0.0153,-0.0363,0.0135,-0.0125,-0.0052,0.0019,-0.0039,0.0022,-0.0019,0.0018,61.32
1248135935,신화인터텍(주),0.0119,0.0285,0.0013,0.034,0.0179,0.0012,0.0004,0.0158,0.1186,0.1398,0.0216,0.0166,-0.0272,0.0327,-0.0161,-0.0167,-0.0008,0.0154,0.1028,0.0212,-0.1182,61.29
3128661485,주식회사코모토모,,,0.0003,0.0001,0.0003,0.0001,0.0001,0.0019,0.0433,0.149,0.0181,0.0,0.0,-0.0002,0.0002,-0.0002,0.0,0.0018,0.0414,0.1057,-0.1309,61.18
8778100563,콜마스크주식회사,,,,,0.0007,0.0067,0.0074,0.0045,0.1417,0.506,0.0155,0.0,0.0,0.0,0.0,0.006,0.0007,-0.0029,0.1372,0.3643,-0.4905,61.18
1248650396,(주)엘루오,,,,0.0009,0.0006,0.0016,0.0013,0.0029,0.0207,0.0214,0.0201,0.0,0.0,0.0,-0.0003,0.001,-0.0003,0.0016,0.0178,0.0007,-0.0013,61.17
6108633452,피유코어주식회사,,,0.0013,0.0009,0.0022,0.0099,0.0721,0.0157,0.0018,0.0011,0.0132,0.0,0.0,-0.0004,0.0013,0.0077,0.0622,-0.0564,-0.0139,-0.0007,0.0121,61.11
3018184770,(주)에스켐,0.0023,0.001,0.0007,0.0008,0.0008,0.0013,0.0311,0.0029,0.0005,0.0417,0.0415,-0.0013,-0.0003,0.0001,0.0,0.0005,0.0298,-0.0282,-0.0024,0.0412,-0.0002,61.08
2118129514,단일시스켐(주),,,,,,0.0013,0.0003,0.0015,0.0012,0.0018,0.0023,0.0,0.0,0.0,0.0,0.0,-0.001,0.0012,-0.0003,0.0006,0.0005,61.06
1348104012,태경에코주식회사,0.0002,0.001,0.0008,0.0007,0.0007,0.0007,0.0003,0.0012,0.0003,0.0006,0.0024,0.0008,-0.0002,-0.0001,0.0,0.0,-0.0004,0.0009,-0.0009,0.0003,0.0018,61.05
