변수그룹,변수,비교,평균(A),평균(B),평균차(A-B),F(Scheffe),p값,유의성
전기대비_변화량(diff),순운전자본비율_diff,성장기 vs 쇠퇴기,-3.2537,-0.9394,-2.3143,1.5047,0.6812,n.s.
전기대비_변화량(diff),순운전자본비율_diff,성숙기 vs 쇠퇴기,19.2159,-0.9394,20.1553,168.8554,0.0,***
전기대비_변화량(diff),순운전자본회전율_diff,도입기 vs 성장기,-0.7876,0.5798,-1.3674,1.9791,0.5768,n.s.
전기대비_변화량(diff),순운전자본회전율_diff,도입기 vs 성숙기,-0.7876,1.2329,-2.0205,6.5716,0.087,n.s.
전기대비_변화량(diff),순운전자본회전율_diff,도입기 vs 쇠퇴기,-0.7876,-2.3653,1.5776,2.868,0.4125,n.s.
전기대비_변화량(diff),순운전자본회전율_diff,성장기 vs 성숙기,0.5798,1.2329,-0.6531,0.5674,0.9038,n.s.
전기대비_변화량(diff),순운전자본회전율_diff,성장기 vs 쇠퇴기,0.5798,-2.3653,2.945,8.6884,0.0338,*
전기대비_변화량(diff),순운전자본회전율_diff,성숙기 vs 쇠퇴기,1.2329,-2.3653,3.5981,19.1888,0.0003,***
전기대비_변화량(diff),금융비용부담률_diff,도입기 vs 성장기,8.5813,3.0805,5.5008,78.8899,0.0,***
전기대비_변화량(diff),금융비용부담률_diff,도입기 vs 성숙기,8.5813,0.4128,8.1686,264.5664,0.0,***
전기대비_변화량(diff),금융비용부담률_diff,도입기 vs 쇠퇴기,8.5813,6.7045,1.8768,9.9985,0.0186,*
전기대비_변화량(diff),금융비용부담률_diff,성장기 vs 성숙기,3.0805,0.4128,2.6677,23.3209,0.0,***
전기대비_변화량(diff),금융비용부담률_diff,성장기 vs 쇠퇴기,3.0805,6.7045,-3.624,32.407,0.0,***
전기대비_변화량(diff),금융비용부담률_diff,성숙기 vs 쇠퇴기,0.4128,6.7045,-6.2917,144.5224,0.0,***
전기대비_변화량(diff),비유동비율_diff,도입기 vs 성장기,1734.3142,566.7166,1167.5975,103.694,0.0,***
전기대비_변화량(diff),비유동비율_diff,도입기 vs 성숙기,1734.3142,333.4366,1400.8776,227.0105,0.0,***
전기대비_변화량(diff),비유동비율_diff,도입기 vs 쇠퇴기,1734.3142,1088.354,645.9602,34.5541,0.0,***
전기대비_변화량(diff),비유동비율_diff,성장기 vs 성숙기,566.7166,333.4366,233.2801,5.2026,0.1577,n.s.
전기대비_변화량(diff),비유동비율_diff,성장기 vs 쇠퇴기,566.7166,1088.354,-521.6374,19.5886,0.0002,***
전기대비_변화량(diff),비유동비율_diff,성숙기 vs 쇠퇴기,333.4366,1088.354,-754.9174,60.701,0.0,***
전기대비_변화량(diff),비유동장기적합률_diff,도입기 vs 성장기,313.1351,127.7991,185.3359,33.5623,0.0,***
전기대비_변화량(diff),비유동장기적합률_diff,도입기 vs 성숙기,313.1351,63.7764,249.3586,92.3973,0.0,***
전기대비_변화량(diff),비유동장기적합률_diff,도입기 vs 쇠퇴기,313.1351,247.65,65.4851,4.5618,0.207,n.s.
전기대비_변화량(diff),비유동장기적합률_diff,성장기 vs 성숙기,127.7991,63.7764,64.0227,5.0338,0.1695,n.s.
전기대비_변화량(diff),비유동장기적합률_diff,성장기 vs 쇠퇴기,127.7991,247.65,-119.8508,13.2835,0.0041,**
전기대비_변화량(diff),비유동장기적합률_diff,성숙기 vs 쇠퇴기,63.7764,247.65,-183.8736,46.2594,0.0,***
전기대비_변화량(diff),유형자산비율_diff,도입기 vs 성장기,3.8378,12.4037,-8.5659,49.613,0.0,***
전기대비_변화량(diff),유형자산비율_diff,도입기 vs 성숙기,3.8378,-2.2788,6.1166,38.4729,0.0,***
전기대비_변화량(diff),유형자산비율_diff,도입기 vs 쇠퇴기,3.8378,-5.0845,8.9223,58.604,0.0,***
전기대비_변화량(diff),유형자산비율_diff,성장기 vs 성숙기,12.4037,-2.2788,14.6825,183.2093,0.0,***
전기대비_변화량(diff),유형자산비율_diff,성장기 vs 쇠퇴기,12.4037,-5.0845,17.4882,195.7218,0.0,***
전기대비_변화량(diff),유형자산비율_diff,성숙기 vs 쇠퇴기,-2.2788,-5.0845,2.8057,7.4535,0.0589,n.s.
전기대비_변화량(diff),유형자산부채비율_diff,도입기 vs 성장기,-4.3985,20.6583,-25.0568,54.0875,0.0,***
전기대비_변화량(diff),유형자산부채비율_diff,도입기 vs 성숙기,-4.3985,22.9709,-27.3694,98.1417,0.0,***
전기대비_변화량(diff),유형자산부채비율_diff,도입기 vs 쇠퇴기,-4.3985,-5.0413,0.6428,0.0388,0.998,n.s.
전기대비_변화량(diff),유형자산부채비율_diff,성장기 vs 성숙기,20.6583,22.9709,-2.3126,0.5791,0.9012,n.s.
전기대비_변화량(diff),유형자산부채비율_diff,성장기 vs 쇠퇴기,20.6583,-5.0413,25.6997,53.8514,0.0,***
전기대비_변화량(diff),유형자산부채비율_diff,성숙기 vs 쇠퇴기,22.9709,-5.0413,28.0122,94.6606,0.0,***
전기대비_변화량(diff),ROA_diff,도입기 vs 성장기,-9.1532,-0.4712,-8.682,182.7876,0.0,***
전기대비_변화량(diff),ROA_diff,도입기 vs 성숙기,-9.1532,1.9612,-11.1144,455.5757,0.0,***
전기대비_변화량(diff),ROA_diff,도입기 vs 쇠퇴기,-9.1532,-7.1878,-1.9653,10.1977,0.017,*
전기대비_변화량(diff),ROA_diff,성장기 vs 성숙기,-0.4712,1.9612,-2.4324,18.0337,0.0004,***
전기대비_변화량(diff),ROA_diff,성장기 vs 쇠퇴기,-0.4712,-7.1878,6.7167,103.5408,0.0,***
전기대비_변화량(diff),ROA_diff,성숙기 vs 쇠퇴기,1.9612,-7.1878,9.1491,284.2452,0.0,***
전기대비_변화량(diff),ROE_diff,도입기 vs 성장기,-5.0608,1.5097,-6.5706,5.3356,0.1489,n.s.
전기대비_변화량(diff),ROE_diff,도입기 vs 성숙기,-5.0608,6.2975,-11.3583,24.2482,0.0,***
전기대비_변화량(diff),ROE_diff,도입기 vs 쇠퇴기,-5.0608,-3.1518,-1.909,0.4904,0.921,n.s.
전기대비_변화량(diff),ROE_diff,성장기 vs 성숙기,1.5097,6.2975,-4.7877,3.5607,0.3131,n.s.
전기대비_변화량(diff),ROE_diff,성장기 vs 쇠퇴기,1.5097,-3.1518,4.6616,2.5418,0.4678,n.s.
전기대비_변화량(diff),ROE_diff,성숙기 vs 쇠퇴기,6.2975,-3.1518,9.4493,15.4527,0.0015,**
전기대비_변화량(diff),ROIC_diff,도입기 vs 성장기,-21.3136,-1.4506,-19.863,73.7306,0.0,***
전기대비_변화량(diff),ROIC_diff,도입기 vs 성숙기,-21.3136,-2.6604,-18.6532,98.8877,0.0,***
전기대비_변화량(diff),ROIC_diff,도입기 vs 쇠퇴기,-21.3136,-23.2819,1.9683,0.7882,0.8523,n.s.
전기대비_변화량(diff),ROIC_diff,성장기 vs 성숙기,-1.4506,-2.6604,1.2098,0.3438,0.9516,n.s.
전기대비_변화량(diff),ROIC_diff,성장기 vs 쇠퇴기,-1.4506,-23.2819,21.8313,84.2975,0.0,***
전기대비_변화량(diff),ROIC_diff,성숙기 vs 쇠퇴기,-2.6604,-23.2819,20.6215,111.2826,0.0,***
전기대비_변화량(diff),총자본영업이익률_diff,도입기 vs 성장기,-6.6327,0.1386,-6.7713,202.949,0.0,***
전기대비_변화량(diff),총자본영업이익률_diff,도입기 vs 성숙기,-6.6327,1.7127,-8.3454,468.8311,0.0,***
전기대비_변화량(diff),총자본영업이익률_diff,도입기 vs 쇠퇴기,-6.6327,-6.6105,-0.0222,0.0024,1.0,n.s.
전기대비_변화량(diff),총자본영업이익률_diff,성장기 vs 성숙기,0.1386,1.7127,-1.5741,13.785,0.0032,**
전기대비_변화량(diff),총자본영업이익률_diff,성장기 vs 쇠퇴기,0.1386,-6.6105,6.7491,190.8246,0.0,***
전기대비_변화량(diff),총자본영업이익률_diff,성숙기 vs 쇠퇴기,1.7127,-6.6105,8.3232,429.3936,0.0,***
전기대비_변화량(diff),매출총이익률_diff,도입기 vs 성장기,-5.2918,1.4113,-6.7031,37.5042,0.0,***
전기대비_변화량(diff),매출총이익률_diff,도입기 vs 성숙기,-5.2918,1.0288,-6.3206,50.7128,0.0,***
전기대비_변화량(diff),매출총이익률_diff,도입기 vs 쇠퇴기,-5.2918,-5.3276,0.0358,0.0012,1.0,n.s.
전기대비_변화량(diff),매출총이익률_diff,성장기 vs 성숙기,1.4113,1.0288,0.3825,0.1535,0.9847,n.s.
전기대비_변화량(diff),매출총이익률_diff,성장기 vs 쇠퇴기,1.4113,-5.3276,6.7389,35.876,0.0,***
전기대비_변화량(diff),매출총이익률_diff,성숙기 vs 쇠퇴기,1.0288,-5.3276,6.3564,47.2254,0.0,***
전기대비_변화량(diff),영업이익률_diff,도입기 vs 성장기,-48.5542,-5.9878,-42.5664,76.7122,0.0,***
전기대비_변화량(diff),영업이익률_diff,도입기 vs 성숙기,-48.5542,-5.6197,-42.9345,118.6919,0.0,***
전기대비_변화량(diff),영업이익률_diff,도입기 vs 쇠퇴기,-48.5542,-46.9777,-1.5765,0.1146,0.99,n.s.
전기대비_변화량(diff),영업이익률_diff,성장기 vs 성숙기,-5.9878,-5.6197,-0.3681,0.0072,0.9998,n.s.
전기대비_변화량(diff),영업이익률_diff,성장기 vs 쇠퇴기,-5.9878,-46.9777,40.99,67.326,0.0,***
전기대비_변화량(diff),영업이익률_diff,성숙기 vs 쇠퇴기,-5.6197,-46.9777,41.358,101.4096,0.0,***
전기대비_변화량(diff),순이익률_diff,도입기 vs 성장기,-72.8138,-8.4642,-64.3495,93.6798,0.0,***
전기대비_변화량(diff),순이익률_diff,도입기 vs 성숙기,-72.8138,-3.6149,-69.1988,164.7521,0.0,***
전기대비_변화량(diff),순이익률_diff,도입기 vs 쇠퇴기,-72.8138,-56.4433,-16.3705,6.6008,0.0859,n.s.
전기대비_변화량(diff),순이익률_diff,성장기 vs 성숙기,-8.4642,-3.6149,-4.8493,0.6687,0.8805,n.s.
전기대비_변화량(diff),순이익률_diff,성장기 vs 쇠퇴기,-8.4642,-56.4433,47.9791,49.2897,0.0,***
전기대비_변화량(diff),순이익률_diff,성숙기 vs 쇠퇴기,-3.6149,-56.4433,52.8284,88.4135,0.0,***
전기대비_변화량(diff),EBITDA마진_diff,도입기 vs 성장기,-45.1115,-6.5864,-38.5251,79.4265,0.0,***
전기대비_변화량(diff),EBITDA마진_diff,도입기 vs 성숙기,-45.1115,-6.9231,-38.1884,118.6915,0.0,***
전기대비_변화량(diff),EBITDA마진_diff,도입기 vs 쇠퇴기,-45.1115,-44.6443,-0.4672,0.0127,0.9996,n.s.
전기대비_변화량(diff),EBITDA마진_diff,성장기 vs 성숙기,-6.5864,-6.9231,0.3367,0.0076,0.9998,n.s.
전기대비_변화량(diff),EBITDA마진_diff,성장기 vs 쇠퇴기,-6.5864,-44.6443,38.0579,73.3612,0.0,***
전기대비_변화량(diff),EBITDA마진_diff,성숙기 vs 쇠퇴기,-6.9231,-44.6443,37.7212,106.6301,0.0,***
전기대비_변화량(diff),영업현금흐름비율_diff,도입기 vs 성장기,-36.8715,1.7526,-38.6241,125.8211,0.0,***
전기대비_변화량(diff),영업현금흐름비율_diff,도입기 vs 성숙기,-36.8715,5.2786,-42.1501,227.8823,0.0,***
전기대비_변화량(diff),영업현금흐름비율_diff,도입기 vs 쇠퇴기,-36.8715,-38.2995,1.428,0.1873,0.9796,n.s.
전기대비_변화량(diff),영업현금흐름비율_diff,성장기 vs 성숙기,1.7526,5.2786,-3.5259,1.3179,0.7249,n.s.
전기대비_변화량(diff),영업현금흐름비율_diff,성장기 vs 쇠퇴기,1.7526,-38.2995,40.0522,128.0518,0.0,***
전기대비_변화량(diff),영업현금흐름비율_diff,성숙기 vs 쇠퇴기,5.2786,-38.2995,43.5781,224.2858,0.0,***
전기대비_변화량(diff),현금ROA_diff,도입기 vs 성장기,-7.8555,2.0289,-9.8845,397.8123,0.0,***
전기대비_변화량(diff),현금ROA_diff,도입기 vs 성숙기,-7.8555,5.2224,-13.078,1059.0815,0.0,***
전기대비_변화량(diff),현금ROA_diff,도입기 vs 쇠퇴기,-7.8555,-8.5043,0.6488,1.866,0.6007,n.s.
전기대비_변화량(diff),현금ROA_diff,성장기 vs 성숙기,2.0289,5.2224,-3.1935,52.1911,0.0,***
전기대비_변화량(diff),현금ROA_diff,성장기 vs 쇠퇴기,2.0289,-8.5043,10.5333,427.558,0.0,***
전기대비_변화량(diff),현금ROA_diff,성숙기 vs 쇠퇴기,5.2224,-8.5043,13.7268,1074.3262,0.0,***
전기대비_변화량(diff),현금ROE_diff,도입기 vs 성장기,70.6515,38.7514,31.9001,19.4168,0.0002,***
전기대비_변화량(diff),현금ROE_diff,도입기 vs 성숙기,70.6515,45.5639,25.0876,18.2638,0.0004,***
전기대비_변화량(diff),현금ROE_diff,도입기 vs 쇠퇴기,70.6515,37.3427,33.3088,23.0479,0.0,***
전기대비_변화량(diff),현금ROE_diff,성장기 vs 성숙기,38.7514,45.5639,-6.8125,1.113,0.7739,n.s.
전기대비_변화량(diff),현금ROE_diff,성장기 vs 쇠퇴기,38.7514,37.3427,1.4087,0.0358,0.9982,n.s.
전기대비_변화량(diff),현금ROE_diff,성숙기 vs 쇠퇴기,45.5639,37.3427,8.2211,1.8059,0.6137,n.s.
전기대비_변화량(diff),매출원가율_diff,도입기 vs 성장기,4.0805,-1.5619,5.6424,28.5577,0.0,***
전기대비_변화량(diff),매출원가율_diff,도입기 vs 성숙기,4.0805,-1.1435,5.224,37.2299,0.0,***
전기대비_변화량(diff),매출원가율_diff,도입기 vs 쇠퇴기,4.0805,4.4164,-0.3359,0.1102,0.9906,n.s.
전기대비_변화량(diff),매출원가율_diff,성장기 vs 성숙기,-1.5619,-1.1435,-0.4183,0.1973,0.978,n.s.
전기대비_변화량(diff),매출원가율_diff,성장기 vs 쇠퇴기,-1.5619,4.4164,-5.9783,30.3423,0.0,***
전기대비_변화량(diff),매출원가율_diff,성숙기 vs 쇠퇴기,-1.1435,4.4164,-5.5599,38.8302,0.0,***
전기대비_변화량(diff),판관비율_diff,도입기 vs 성장기,21.7898,5.2774,16.5124,66.8747,0.0,***
전기대비_변화량(diff),판관비율_diff,도입기 vs 성숙기,21.7898,3.5837,18.2061,123.6386,0.0,***
전기대비_변화량(diff),판관비율_diff,도입기 vs 쇠퇴기,21.7898,23.0754,-1.2856,0.4413,0.9316,n.s.
전기대비_변화량(diff),판관비율_diff,성장기 vs 성숙기,5.2774,3.5837,1.6937,0.8843,0.8292,n.s.
전기대비_변화량(diff),판관비율_diff,성장기 vs 쇠퇴기,5.2774,23.0754,-17.798,73.5327,0.0,***
전기대비_변화량(diff),판관비율_diff,성숙기 vs 쇠퇴기,3.5837,23.0754,-19.4917,130.4878,0.0,***
전기대비_변화량(diff),감가상각비율_diff,도입기 vs 성장기,0.9979,-0.9897,1.9876,36.289,0.0,***
전기대비_변화량(diff),감가상각비율_diff,도입기 vs 성숙기,0.9979,-1.8598,2.8576,114.0815,0.0,***
전기대비_변화량(diff),감가상각비율_diff,도입기 vs 쇠퇴기,0.9979,0.4185,0.5794,3.3576,0.3398,n.s.
전기대비_변화량(diff),감가상각비율_diff,성장기 vs 성숙기,-0.9897,-1.8598,0.8701,8.7399,0.033,*
전기대비_변화량(diff),감가상각비율_diff,성장기 vs 쇠퇴기,-0.9897,0.4185,-1.4082,17.2397,0.0006,***
전기대비_변화량(diff),감가상각비율_diff,성숙기 vs 쇠퇴기,-1.8598,0.4185,-2.2782,66.7641,0.0,***
전기대비_변화량(diff),총자산회전율_diff,도입기 vs 성장기,0.8708,0.6918,0.179,4.2416,0.2366,n.s.
전기대비_변화량(diff),총자산회전율_diff,도입기 vs 성숙기,0.8708,1.0868,-0.216,9.394,0.0246,*
전기대비_변화량(diff),총자산회전율_diff,도입기 vs 쇠퇴기,0.8708,0.6515,0.2194,6.9367,0.0741,n.s.
전기대비_변화량(diff),총자산회전율_diff,성장기 vs 성숙기,0.6918,1.0868,-0.395,25.9617,0.0,***
전기대비_변화량(diff),총자산회전율_diff,성장기 vs 쇠퇴기,0.6918,0.6515,0.0404,0.2043,0.9769,n.s.
전기대비_변화량(diff),총자산회전율_diff,성숙기 vs 쇠퇴기,1.0868,0.6515,0.4354,35.1413,0.0,***
전기대비_변화량(diff),유동자산회전율_diff,도입기 vs 성장기,0.8792,1.2371,-0.3579,4.9403,0.1763,n.s.
전기대비_변화량(diff),유동자산회전율_diff,도입기 vs 성숙기,0.8792,0.9746,-0.0954,0.534,0.9114,n.s.
전기대비_변화량(diff),유동자산회전율_diff,도입기 vs 쇠퇴기,0.8792,-0.0724,0.9516,38.0347,0.0,***
전기대비_변화량(diff),유동자산회전율_diff,성장기 vs 성숙기,1.2371,0.9746,0.2624,3.3399,0.3422,n.s.
전기대비_변화량(diff),유동자산회전율_diff,성장기 vs 쇠퇴기,1.2371,-0.0724,1.3095,62.6075,0.0,***
전기대비_변화량(diff),유동자산회전율_diff,성숙기 vs 쇠퇴기,0.9746,-0.0724,1.047,59.2211,0.0,***
전기대비_변화량(diff),비유동자산회전율_diff,도입기 vs 성장기,19.804,10.7014,9.1025,12.0601,0.0072,**
전기대비_변화량(diff),비유동자산회전율_diff,도입기 vs 성숙기,19.804,26.4767,-6.6727,9.8563,0.0199,*
전기대비_변화량(diff),비유동자산회전율_diff,도입기 vs 쇠퇴기,19.804,17.9291,1.8749,0.5571,0.9062,n.s.
전기대비_변화량(diff),비유동자산회전율_diff,성장기 vs 성숙기,10.7014,26.4767,-15.7753,45.5277,0.0,***
전기대비_변화량(diff),비유동자산회전율_diff,성장기 vs 쇠퇴기,10.7014,17.9291,-7.2276,7.1964,0.066,n.s.
전기대비_변화량(diff),비유동자산회전율_diff,성숙기 vs 쇠퇴기,26.4767,17.9291,8.5476,14.8918,0.0019,**
전기대비_변화량(diff),유형자산회전율_diff,도입기 vs 성장기,193.6436,120.9095,72.7341,5.3458,0.1483,n.s.
전기대비_변화량(diff),유형자산회전율_diff,도입기 vs 성숙기,193.6436,256.3378,-62.6942,6.0404,0.1098,n.s.
전기대비_변화량(diff),유형자산회전율_diff,도입기 vs 쇠퇴기,193.6436,194.4243,-0.7807,0.0007,1.0,n.s.
전기대비_변화량(diff),유형자산회전율_diff,성장기 vs 성숙기,120.9095,256.3378,-135.4283,23.2942,0.0,***
전기대비_변화량(diff),유형자산회전율_diff,성장기 vs 쇠퇴기,120.9095,194.4243,-73.5148,5.1687,0.16,n.s.
전기대비_변화량(diff),유형자산회전율_diff,성숙기 vs 쇠퇴기,256.3378,194.4243,61.9135,5.4242,0.1434,n.s.
전기대비_변화량(diff),자기자본회전율_diff,도입기 vs 성장기,5.4957,4.0385,1.4572,7.0318,0.071,n.s.
전기대비_변화량(diff),자기자본회전율_diff,도입기 vs 성숙기,5.4957,4.3033,1.1925,7.1616,0.067,n.s.
전기대비_변화량(diff),자기자본회전율_diff,도입기 vs 쇠퇴기,5.4957,4.2301,1.2656,5.7748,0.1232,n.s.
전기대비_변화량(diff),자기자본회전율_diff,성장기 vs 성숙기,4.0385,4.3033,-0.2647,0.2917,0.9616,n.s.
전기대비_변화량(diff),자기자본회전율_diff,성장기 vs 쇠퇴기,4.0385,4.2301,-0.1916,0.1151,0.99,n.s.
전기대비_변화량(diff),자기자본회전율_diff,성숙기 vs 쇠퇴기,4.3033,4.2301,0.0731,0.0248,0.999,n.s.
전기대비_변화량(diff),투하자본회전율_diff,도입기 vs 성장기,1.9243,1.445,0.4793,2.4685,0.4811,n.s.
전기대비_변화량(diff),투하자본회전율_diff,도입기 vs 성숙기,1.9243,3.376,-1.4516,34.4321,0.0,***
전기대비_변화량(diff),투하자본회전율_diff,도입기 vs 쇠퇴기,1.9243,2.3059,-0.3816,1.7031,0.6363,n.s.
전기대비_변화량(diff),투하자본회전율_diff,성장기 vs 성숙기,1.445,3.376,-1.931,50.3515,0.0,***
전기대비_변화량(diff),투하자본회전율_diff,성장기 vs 쇠퇴기,1.445,2.3059,-0.8609,7.5366,0.0567,n.s.
전기대비_변화량(diff),투하자본회전율_diff,성숙기 vs 쇠퇴기,3.376,2.3059,1.0701,17.2273,0.0006,***
전기대비_변화량(diff),매출채권회전율_diff,도입기 vs 성장기,90.3095,39.7825,50.527,36.1443,0.0,***
전기대비_변화량(diff),매출채권회전율_diff,도입기 vs 성숙기,90.3095,35.6948,54.6147,64.2228,0.0,***
전기대비_변화량(diff),매출채권회전율_diff,도입기 vs 쇠퇴기,90.3095,58.264,32.0455,15.8287,0.0012,**
전기대비_변화량(diff),매출채권회전율_diff,성장기 vs 성숙기,39.7825,35.6948,4.0877,0.2973,0.9605,n.s.
전기대비_변화량(diff),매출채권회전율_diff,성장기 vs 쇠퇴기,39.7825,58.264,-18.4815,4.5768,0.2057,n.s.
전기대비_변화량(diff),매출채권회전율_diff,성숙기 vs 쇠퇴기,35.6948,58.264,-22.5692,10.0984,0.0178,*
전기대비_변화량(diff),매출채권회수기간_diff,도입기 vs 성장기,41.0779,11.1245,29.9534,22.7384,0.0,***
전기대비_변화량(diff),매출채권회수기간_diff,도입기 vs 성숙기,41.0779,16.2429,24.835,23.7725,0.0,***
전기대비_변화량(diff),매출채권회수기간_diff,도입기 vs 쇠퇴기,41.0779,47.5625,-6.4846,1.1603,0.7626,n.s.
전기대비_변화량(diff),매출채권회수기간_diff,성장기 vs 성숙기,11.1245,16.2429,-5.1184,0.8345,0.8412,n.s.
전기대비_변화량(diff),매출채권회수기간_diff,성장기 vs 쇠퇴기,11.1245,47.5625,-36.438,31.8475,0.0,***
전기대비_변화량(diff),매출채권회수기간_diff,성숙기 vs 쇠퇴기,16.2429,47.5625,-31.3196,34.8122,0.0,***
전기대비_변화량(diff),재고자산회전율_diff,도입기 vs 성장기,-11.4488,-38.1595,26.7107,3.3978,0.3343,n.s.
전기대비_변화량(diff),재고자산회전율_diff,도입기 vs 성숙기,-11.4488,-12.8818,1.433,0.0149,0.9995,n.s.
전기대비_변화량(diff),재고자산회전율_diff,도입기 vs 쇠퇴기,-11.4488,22.9756,-34.4244,6.1444,0.1049,n.s.
전기대비_변화량(diff),재고자산회전율_diff,성장기 vs 성숙기,-38.1595,-12.8818,-25.2777,3.8247,0.2811,n.s.
전기대비_변화량(diff),재고자산회전율_diff,성장기 vs 쇠퇴기,-38.1595,22.9756,-61.135,16.8465,0.0008,***
전기대비_변화량(diff),재고자산회전율_diff,성숙기 vs 쇠퇴기,-12.8818,22.9756,-35.8573,8.5746,0.0356,*
전기대비_변화량(diff),재고자산보유기간_diff,도입기 vs 성장기,254.1693,102.7152,151.4542,61.9098,0.0,***
전기대비_변화량(diff),재고자산보유기간_diff,도입기 vs 성숙기,254.1693,95.2848,158.8845,103.6188,0.0,***
전기대비_변화량(diff),재고자산보유기간_diff,도입기 vs 쇠퇴기,254.1693,227.9864,26.1829,2.0144,0.5695,n.s.
전기대비_변화량(diff),재고자산보유기간_diff,성장기 vs 성숙기,102.7152,95.2848,7.4303,0.1873,0.9796,n.s.
전기대비_변화량(diff),재고자산보유기간_diff,성장기 vs 쇠퇴기,102.7152,227.9864,-125.2713,40.0865,0.0,***
전기대비_변화량(diff),재고자산보유기간_diff,성숙기 vs 쇠퇴기,95.2848,227.9864,-132.7016,66.5548,0.0,***
전기대비_변화량(diff),매입채무회전율_diff,도입기 vs 성장기,309.7584,175.6935,134.0649,26.6941,0.0,***
전기대비_변화량(diff),매입채무회전율_diff,도입기 vs 성숙기,309.7584,204.124,105.6343,25.2043,0.0,***
전기대비_변화량(diff),매입채무회전율_diff,도입기 vs 쇠퇴기,309.7584,215.8306,93.9278,14.2657,0.0026,**
전기대비_변화량(diff),매입채무회전율_diff,성장기 vs 성숙기,175.6935,204.124,-28.4305,1.5089,0.6802,n.s.
전기대비_변화량(diff),매입채무회전율_diff,성장기 vs 쇠퇴기,175.6935,215.8306,-40.1371,2.2645,0.5194,n.s.
전기대비_변화량(diff),매입채무회전율_diff,성숙기 vs 쇠퇴기,204.124,215.8306,-11.7066,0.285,0.9628,n.s.
전기대비_변화량(diff),매입채무지급기간_diff,도입기 vs 성장기,89.6732,-2.4674,92.1406,27.3174,0.0,***
전기대비_변화량(diff),매입채무지급기간_diff,도입기 vs 성숙기,89.6732,-13.1108,102.784,51.6973,0.0,***
전기대비_변화량(diff),매입채무지급기간_diff,도입기 vs 쇠퇴기,89.6732,88.2038,1.4694,0.0076,0.9998,n.s.
전기대비_변화량(diff),매입채무지급기간_diff,성장기 vs 성숙기,-2.4674,-13.1108,10.6435,0.4581,0.928,n.s.
전기대비_변화량(diff),매입채무지급기간_diff,성장기 vs 쇠퇴기,-2.4674,88.2038,-90.6712,25.0366,0.0,***
전기대비_변화량(diff),매입채무지급기간_diff,성숙기 vs 쇠퇴기,-13.1108,88.2038,-101.3146,46.25,0.0,***
전기대비_변화량(diff),현금전환주기_CCC_diff,도입기 vs 성장기,283.2668,177.138,106.1289,61.8857,0.0,***
전기대비_변화량(diff),현금전환주기_CCC_diff,도입기 vs 성숙기,283.2668,173.9142,109.3527,99.9217,0.0,***
전기대비_변화량(diff),현금전환주기_CCC_diff,도입기 vs 쇠퇴기,283.2668,275.2911,7.9757,0.3805,0.9442,n.s.
전기대비_변화량(diff),현금전환주기_CCC_diff,성장기 vs 성숙기,177.138,173.9142,3.2238,0.0718,0.995,n.s.
전기대비_변화량(diff),현금전환주기_CCC_diff,성장기 vs 쇠퇴기,177.138,275.2911,-98.1531,50.099,0.0,***
전기대비_변화량(diff),현금전환주기_CCC_diff,성숙기 vs 쇠퇴기,173.9142,275.2911,-101.3769,79.0734,0.0,***
전기대비_변화량(diff),영업CF_유동부채_diff,도입기 vs 성장기,-21.8335,5.3196,-27.1531,167.2929,0.0,***
전기대비_변화량(diff),영업CF_유동부채_diff,도입기 vs 성숙기,-21.8335,26.0942,-47.9277,792.6685,0.0,***
전기대비_변화량(diff),영업CF_유동부채_diff,도입기 vs 쇠퇴기,-21.8335,-23.778,1.9445,0.9341,0.8172,n.s.
전기대비_변화량(diff),영업CF_유동부채_diff,성장기 vs 성숙기,5.3196,26.0942,-20.7747,123.0843,0.0,***
전기대비_변화량(diff),영업CF_유동부채_diff,성장기 vs 쇠퇴기,5.3196,-23.778,29.0976,181.8241,0.0,***
전기대비_변화량(diff),영업CF_유동부채_diff,성숙기 vs 쇠퇴기,26.0942,-23.778,49.8723,790.2909,0.0,***
전기대비_변화량(diff),영업CF_총부채_diff,도입기 vs 성장기,-13.7093,5.2444,-18.9537,159.9344,0.0,***
전기대비_변화량(diff),영업CF_총부채_diff,도입기 vs 성숙기,-13.7093,21.5425,-35.2518,841.3852,0.0,***
전기대비_변화량(diff),영업CF_총부채_diff,도입기 vs 쇠퇴기,-13.7093,-15.6429,1.9336,1.8122,0.6123,n.s.
전기대비_변화량(diff),영업CF_총부채_diff,성장기 vs 성숙기,5.2444,21.5425,-16.2981,148.6357,0.0,***
전기대비_변화량(diff),영업CF_총부채_diff,성장기 vs 쇠퇴기,5.2444,-15.6429,20.8873,183.8295,0.0,***
전기대비_변화량(diff),영업CF_총부채_diff,성숙기 vs 쇠퇴기,21.5425,-15.6429,37.1853,862.0406,0.0,***
전기대비_변화량(diff),FCF_diff,도입기 vs 성장기,452393.3758,524580.8197,-72187.4439,56.3326,0.0,***
전기대비_변화량(diff),FCF_diff,도입기 vs 성숙기,452393.3758,519049.767,-66656.3911,73.0463,0.0,***
전기대비_변화량(diff),FCF_diff,도입기 vs 쇠퇴기,452393.3758,403727.8908,48665.485,27.874,0.0,***
전기대비_변화량(diff),FCF_diff,성장기 vs 성숙기,524580.8197,519049.767,5531.0527,0.4157,0.937,n.s.
