회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
주식회사켄트피엘티,1018171092,2021,1,0.8882,1,1,TP
주식회사피케이엠갤러리,1018173727,2018,0,0.0021,0,1,TN
주식회사피케이엠갤러리,1018173727,2019,0,0.0705,0,1,TN
주식회사피케이엠갤러리,1018173727,2020,1,0.8718,1,1,TP
삼아프로사운드주식회사,1018181154,2014,0,0.0,0,1,TN
삼아프로사운드주식회사,1018181154,2015,0,1e-04,0,1,TN
삼아프로사운드주식회사,1018181154,2016,0,0.0002,0,1,TN
삼아프로사운드주식회사,1018181154,2017,0,1e-04,0,1,TN
삼아프로사운드주식회사,1018181154,2018,0,0.0002,0,1,TN
삼아프로사운드주식회사,1018181154,2019,0,0.0664,0,1,TN
주식회사루첸리,1018197791,2015,0,0.0015,0,1,TN
주식회사루첸리,1018197791,2016,0,0.0033,0,1,TN
주식회사루첸리,1018197791,2017,0,0.0095,0,1,TN
주식회사루첸리,1018197791,2018,0,0.0028,0,1,TN
주식회사루첸리,1018197791,2019,0,0.0025,0,1,TN
주식회사루첸리,1018197791,2020,0,0.0022,0,1,TN
주식회사루첸리,1018197791,2021,0,0.0062,0,1,TN
주식회사루첸리,1018197791,2022,0,0.0202,0,1,TN
주식회사루첸리,1018197791,2023,0,0.0126,0,1,TN
주식회사루첸리,1018197791,2024,0,0.0283,0,1,TN
관문스틸주식회사,1018602042,2014,0,0.2298,0,1,TN
관문스틸주식회사,1018602042,2015,0,0.0283,0,1,TN
관문스틸주식회사,1018602042,2016,0,0.07,0,1,TN
관문스틸주식회사,1018602042,2017,0,0.0106,0,1,TN
관문스틸주식회사,1018602042,2018,0,0.0456,0,1,TN
관문스틸주식회사,1018602042,2019,0,0.0676,0,1,TN
관문스틸주식회사,1018602042,2020,0,0.0088,0,1,TN
관문스틸주식회사,1018602042,2021,0,0.0005,0,1,TN
관문스틸주식회사,1018602042,2022,0,0.0003,0,1,TN
관문스틸주식회사,1018602042,2023,0,0.0112,0,1,TN
관문스틸주식회사,1018602042,2024,0,0.6127,1,0,FP
구로다일렉트릭코리아(주),1018604088,2014,0,0.0,0,1,TN
구로다일렉트릭코리아(주),1018604088,2015,0,1e-04,0,1,TN
구로다일렉트릭코리아(주),1018604088,2016,0,0.0002,0,1,TN
구로다일렉트릭코리아(주),1018604088,2017,0,0.0002,0,1,TN
아쿠쉬네트코리아,1018605258,2014,0,0.0003,0,1,TN
아쿠쉬네트코리아,1018605258,2015,0,1e-04,0,1,TN
아쿠쉬네트코리아,1018605258,2016,0,1e-04,0,1,TN
아쿠쉬네트코리아,1018605258,2017,0,0.0,0,1,TN
아쿠쉬네트코리아,1018605258,2018,0,1e-04,0,1,TN
아쿠쉬네트코리아,1018605258,2019,0,1e-04,0,1,TN
아쿠쉬네트코리아,1018605258,2020,0,1e-04,0,1,TN
아쿠쉬네트코리아,1018605258,2021,0,1e-04,0,1,TN
아쿠쉬네트코리아,1018605258,2022,0,0.0,0,1,TN
아쿠쉬네트코리아,1018605258,2023,0,1e-04,0,1,TN
