사업자등록번호,연도,생애주기,부실라벨_ICR3년,V1_PD값,V2_PD차이,V3_생애주기점수,V4_포터5F,V5_산업민감도,V6_기업민감도,V1_PD값_s,V2_PD차이_s,V3_생애주기점수_s,V4_포터5F_s,V5_산업민감도_s,V6_기업민감도_s,최종스코어
1018124906,2015,성숙기,0,0.0008,-0.0003,6.1,-0.2381067415597067,2.659061,95.39725015134574,0.000806370325572019,0.5008137764477346,0.061,1.0,1.0,0.3659990210355359,0.18080581491950184
1018124906,2016,도입기,0,0.0004,-0.0004,87.6,-1.46537003802111,0.499253,17.793307336909375,0.0004031851627860095,0.5007612747414292,0.8759999999999999,0.5626178608641106,0.10345995596600817,0.06826532319692112,0.261011617979999
1018124906,2017,쇠퇴기,0,0.5107,0.5103,100.0,-2.06638349452693,0.250013,15.732693384315615,0.5147666565870377,0.7688874888433874,1.0,0.34842376574701805,0.0,0.060359613903379204,0.6320960418338658
1018124906,2018,성장기,0,0.1013,-0.4094,7.8,-2.327327148612646,0.941866,12.813704911782196,0.1021066424755569,0.28602929595211846,0.078,0.25542653039660407,0.2871893793730968,0.04916068250431641,0.15465441457185042
1018124906,2019,성숙기,0,0.3958,0.2945,0.0,-1.4532576851219212,0.585123,9.168225509287982,0.3989517185767564,0.6555888066362157,0.0,0.5669345603338096,0.13910474179011792,0.03517451088035098,0.4137772691368161
1018124906,2020,성숙기,0,0.003,-0.3928,0.0,-3.044035897437074,0.743401,5.060227940946846,0.0030238887208950713,0.294744579198824,0.0,0.0,0.20480621390690432,0.019413851532682918,0.08676111810711701
1018124906,2021,성숙기,0,0.0015,-0.0015,5.0,-0.8731170387990218,0.914785,0.3228786575337921,0.0015119443604475356,0.5001837559720691,0.05,0.7736898325072794,0.2759480093381286,0.001238634282750915,0.16116141723321523
1018124906,2022,쇠퇴기,0,0.0114,0.0099,100.0,-0.5694733102506749,2.112482,8.291232416956728,0.01149077713940127,0.506168950490891,1.0,0.8819048699084652,0.7731141098060312,0.03180985714126116,0.2997638591471096
1018124906,2023,쇠퇴기,0,0.5984,0.587,97.9,-1.2913906244043545,2.14683,7.7496709885900765,0.6031650035278703,0.8091562975796712,0.9790000000000001,0.6246220683660477,0.7873720241356752,0.029732113655212788,0.7063134367995074
1018124906,2024,조정기,0,0.9339,0.3355,46.4,-0.8701861742565196,2.416632,9.847041253513089,0.9413365588146356,0.6771145062214522,0.46399999999999997,0.7747343580030008,0.899367301938359,0.037778841463946215,0.7960034334082252
