회사명,사업자등록번호,회계년도
한국정보통신서비스주식회사,1168132413,2017
한국정보통신서비스주식회사,1168132413,2018
한국정보통신서비스주식회사,1168132413,2019
한국정보통신서비스주식회사,1168132413,2020
한국정보통신서비스주식회사,1168132413,2021
스타일이십사주식회사,1168132499,2012
스타일이십사주식회사,1168132499,2013
(주)유비에폴,1168133066,2012
(주)유비에폴,1168133066,2013
(주)유비에폴,1168133066,2014
코린인터내셔널주식회사,1168133542,2012
코린인터내셔널주식회사,1168133542,2013
코린인터내셔널주식회사,1168133542,2014
코린인터내셔널주식회사,1168133542,2015
한국알카텔루슨트주식회사,1168135439,2012
한국알카텔루슨트주식회사,1168135439,2013
한국알카텔루슨트주식회사,1168135439,2014
한국알카텔루슨트주식회사,1168135439,2015
한국알카텔루슨트주식회사,1168135439,2016
한국알카텔루슨트주식회사,1168135439,2017
한국알카텔루슨트주식회사,1168135439,2018
(주)대동스틸,1168135991,2012
(주)대동스틸,1168135991,2013
(주)대동스틸,1168135991,2014
(주)대동스틸,1168135991,2015
(주)대동스틸,1168135991,2016
(주)대동스틸,1168135991,2017
(주)대동스틸,1168135991,2018
(주)대동스틸,1168135991,2019
(주)대동스틸,1168135991,2020
(주)대동스틸,1168135991,2021
위즈코프(주),1168136215,2012
위즈코프(주),1168136215,2013
위즈코프(주),1168136215,2014
위즈코프(주),1168136215,2015
위즈코프(주),1168136215,2016
위즈코프(주),1168136215,2017
위즈코프(주),1168136215,2018
위즈코프(주),1168136215,2019
위즈코프(주),1168136215,2020
위즈코프(주),1168136215,2021
(주)데이타게이트코리아,1168136893,2012
(주)창남아이엔티,1168137422,2012
(주)창남아이엔티,1168137422,2013
(주)창남아이엔티,1168137422,2014
(주)창남아이엔티,1168137422,2015
(주)창남아이엔티,1168137422,2016
(주)창남아이엔티,1168137422,2017
(주)창남아이엔티,1168137422,2018
(주)창남아이엔티,1168137422,2019
(주)창남아이엔티,1168137422,2020
(주)창남아이엔티,1168137422,2021
주식회사한국프로페이스,1168137698,2012
주식회사한국프로페이스,1168137698,2013
주식회사한국프로페이스,1168137698,2014
(주)동우글로벌,1168138402,2021
(주)한국에프에이,1168139167,2012
(주)한국에프에이,1168139167,2013
(주)한국에프에이,1168139167,2014
(주)한국에프에이,1168139167,2015
(주)한국에프에이,1168139167,2016
(주)한국에프에이,1168139167,2017
(주)한국에프에이,1168139167,2018
(주)한국에프에이,1168139167,2019
(주)한국에프에이,1168139167,2020
(주)한국에프에이,1168139167,2021
(주)디어스세다,1168139191,2012
(주)디어스세다,1168139191,2013
(주)디어스세다,1168139191,2014
(주)디어스세다,1168139191,2015
(주)디어스세다,1168139191,2016
(주)디어스세다,1168139191,2017
(주)디어스세다,1168139191,2018
(주)디어스세다,1168139191,2019
(주)디어스세다,1168139191,2020
(주)디어스세다,1168139191,2021
(주)이스트레이드,1168139527,2012
(주)이스트레이드,1168139527,2013
(주)이스트레이드,1168139527,2014
(주)이스트레이드,1168139527,2015
(주)이스트레이드,1168139527,2016
(주)이스트레이드,1168139527,2017
(주)이스트레이드,1168139527,2018
(주)이스트레이드,1168139527,2021
(주)나경상사,1168141703,2012
(주)나경상사,1168141703,2013
(주)제본,1168142134,2012
(주)제본,1168142134,2013
(주)제본,1168142134,2014
(주)제본,1168142134,2015
(주)제본,1168142134,2017
대진반도체주식회사,1168146504,2012
대진반도체주식회사,1168146504,2013
대진반도체주식회사,1168146504,2014
대진반도체주식회사,1168146504,2015
대진반도체주식회사,1168146504,2016
대진반도체주식회사,1168146504,2017
대진반도체주식회사,1168146504,2018
대진반도체주식회사,1168146504,2019
대진반도체주식회사,1168146504,2020
대진반도체주식회사,1168146504,2021
주식회사오리엔트골프,1168148574,2012
주식회사오리엔트골프,1168148574,2013
주식회사오리엔트골프,1168148574,2014
주식회사오리엔트골프,1168148574,2015
주식회사오리엔트골프,1168148574,2016
주식회사오리엔트골프,1168148574,2017
주식회사오리엔트골프,1168148574,2018
주식회사오리엔트골프,1168148574,2019
주식회사오리엔트골프,1168148574,2020
주식회사오리엔트골프,1168148574,2021
(주)상훈유통,1168148875,2012
(주)상훈유통,1168148875,2013
(주)상훈유통,1168148875,2014
무진전자주식회사,1168148972,2012
무진전자주식회사,1168148972,2013
무진전자주식회사,1168148972,2014
무진전자주식회사,1168148972,2015
무진전자주식회사,1168148972,2016
무진전자주식회사,1168148972,2017
무진전자주식회사,1168148972,2018
무진전자주식회사,1168148972,2019
무진전자주식회사,1168148972,2020
무진전자주식회사,1168148972,2021
대촌물산주식회사,1168150745,2021
씨그마알드리치홀딩주식회사,1168151399,2012
씨그마알드리치홀딩주식회사,1168151399,2013
씨그마알드리치홀딩주식회사,1168151399,2014
씨그마알드리치홀딩주식회사,1168151399,2015
씨그마알드리치홀딩주식회사,1168151399,2016
미래반도체(주),1168153951,2012
미래반도체(주),1168153951,2013
미래반도체(주),1168153951,2014
미래반도체(주),1168153951,2015
미래반도체(주),1168153951,2016
미래반도체(주),1168153951,2017
미래반도체(주),1168153951,2018
미래반도체(주),1168153951,2019
미래반도체(주),1168153951,2020
미래반도체(주),1168153951,2021
미도교역(주),1168154440,2012
미도교역(주),1168154440,2013
아토텍코리아,1168155129,2012
아토텍코리아,1168155129,2013
아토텍코리아,1168155129,2014
아토텍코리아,1168155129,2015
아토텍코리아,1168155129,2016
아토텍코리아,1168155129,2017
아토텍코리아,1168155129,2018
아토텍코리아,1168155129,2019
아토텍코리아,1168155129,2020
아토텍코리아,1168155129,2021
동화에이브이(주),1168161413,2012
동화에이브이(주),1168161413,2013
동화에이브이(주),1168161413,2014
주식회사비에스케이코퍼레이션,1168162784,2012
주식회사비에스케이코퍼레이션,1168162784,2013
주식회사비에스케이코퍼레이션,1168162784,2014
주식회사비에스케이코퍼레이션,1168162784,2015
주식회사비에스케이코퍼레이션,1168162784,2016
주식회사비에스케이코퍼레이션,1168162784,2017
주식회사비에스케이코퍼레이션,1168162784,2018
주식회사비에스케이코퍼레이션,1168162784,2019
주식회사비에스케이코퍼레이션,1168162784,2020
주식회사비에스케이코퍼레이션,1168162784,2021
(주)한스코퍼레이션,1168162993,2012
(주)한스코퍼레이션,1168162993,2013
(주)한스코퍼레이션,1168162993,2014
(주)한스코퍼레이션,1168162993,2015
(주)한스코퍼레이션,1168162993,2016
(주)한스코퍼레이션,1168162993,2017
(주)한스코퍼레이션,1168162993,2018
(주)한스코퍼레이션,1168162993,2019
롯데씨브이에스711주식회사,1168163309,2012
롯데씨브이에스711주식회사,1168163309,2013
롯데씨브이에스711주식회사,1168163309,2014
롯데씨브이에스711주식회사,1168163309,2015
롯데씨브이에스711주식회사,1168163309,2016
롯데씨브이에스711주식회사,1168163309,2017
롯데씨브이에스711주식회사,1168163309,2018
롯데씨브이에스711주식회사,1168163309,2019
롯데씨브이에스711주식회사,1168163309,2020
롯데씨브이에스711주식회사,1168163309,2021
제신주식회사,1168164972,2016
제신주식회사,1168164972,2017
제신주식회사,1168164972,2018
제신주식회사,1168164972,2019
제신주식회사,1168164972,2020
제신주식회사,1168164972,2021
주식회사토인,1168165118,2012
주식회사토인,1168165118,2013
주식회사토인,1168165118,2014
주식회사토인,1168165118,2015
주식회사토인,1168165118,2016
주식회사토인,1168165118,2017
주식회사토인,1168165118,2018
주식회사토인,1168165118,2019
주식회사토인,1168165118,2020
주식회사토인,1168165118,2021
싸브스웨디쉬스틸주식회사,1168166683,2014
싸브스웨디쉬스틸주식회사,1168166683,2015
싸브스웨디쉬스틸주식회사,1168166683,2016
싸브스웨디쉬스틸주식회사,1168166683,2017
싸브스웨디쉬스틸주식회사,1168166683,2018
싸브스웨디쉬스틸주식회사,1168166683,2019
싸브스웨디쉬스틸주식회사,1168166683,2020
싸브스웨디쉬스틸주식회사,1168166683,2021
(주)선경스틸,1168167396,2012
(주)선경스틸,1168167396,2013
(주)선경스틸,1168167396,2014
실드에어코리아주식회사,1168167421,2012
실드에어코리아주식회사,1168167421,2013
실드에어코리아주식회사,1168167421,2014
실드에어코리아주식회사,1168167421,2015
실드에어코리아주식회사,1168167421,2016
실드에어코리아주식회사,1168167421,2017
실드에어코리아주식회사,1168167421,2018
실드에어코리아주식회사,1168167421,2019
실드에어코리아주식회사,1168167421,2020
실드에어코리아주식회사,1168167421,2021
(주)선이루핀,1168167756,2012
(주)선이루핀,1168167756,2013
(주)선이루핀,1168167756,2014
(주)선이루핀,1168167756,2015
(주)선이루핀,1168167756,2016
(주)선이루핀,1168167756,2017
주식회사은파엘시디,1168167800,2012
주식회사은파엘시디,1168167800,2013
주식회사은파엘시디,1168167800,2014
주식회사은파엘시디,1168167800,2015
주식회사은파엘시디,1168167800,2016
주식회사은파엘시디,1168167800,2017
주식회사은파엘시디,1168167800,2018
주식회사은파엘시디,1168167800,2019
주식회사은파엘시디,1168167800,2020
주식회사은파엘시디,1168167800,2021
주식회사스카이상사,1168168231,2012
주식회사스카이상사,1168168231,2013
(주)피씨디렉트,1168169467,2012
(주)피씨디렉트,1168169467,2013
(주)피씨디렉트,1168169467,2014
(주)피씨디렉트,1168169467,2015
(주)피씨디렉트,1168169467,2016
(주)피씨디렉트,1168169467,2017
(주)피씨디렉트,1168169467,2018
(주)피씨디렉트,1168169467,2019
(주)피씨디렉트,1168169467,2020
(주)피씨디렉트,1168169467,2021
주식회사비엠스틸,1168170135,2012
(주)해피머니아이엔씨,1168171207,2012
(주)한제피앤에스,1168172642,2017
(주)한제피앤에스,1168172642,2018
(주)한제피앤에스,1168172642,2019
(주)한제피앤에스,1168172642,2020
(주)한제피앤에스,1168172642,2021
(주)맥진정보통신,1168173340,2014
(주)맥진정보통신,1168173340,2015
(주)맥진정보통신,1168173340,2016
유니텔전자(주),1168175106,2013
주식회사메타넥스코리아,1168176139,2012
주식회사메타넥스코리아,1168176139,2013
주식회사메타넥스코리아,1168176139,2014
주식회사메타넥스코리아,1168176139,2015
주식회사메타넥스코리아,1168176139,2016
주식회사메타넥스코리아,1168176139,2017
주식회사메타넥스코리아,1168176139,2018
주식회사메타넥스코리아,1168176139,2019
주식회사메타넥스코리아,1168176139,2020
주식회사메타넥스코리아,1168176139,2021
한국알콘(주),1168403700,2012
한국알콘(주),1168403700,2013
한국알콘(주),1168403700,2014
한국알콘(주),1168403700,2015
한국알콘(주),1168403700,2016
한국알콘(주),1168403700,2017
한국알콘(주),1168403700,2018
한국알콘(주),1168403700,2019
한국알콘(주),1168403700,2020
한국알콘(주),1168403700,2021
주식회사더파이러츠,1168600992,2020
주식회사더파이러츠,1168600992,2021
(주)충남철강,1178100423,2019
(주)충남철강,1178100423,2020
(주)충남철강,1178100423,2021
콜텍,1178100743,2012
콜텍,1178100743,2013
콜텍,1178100743,2014
콜텍,1178100743,2015
콜텍,1178100743,2016
콜텍,1178100743,2017
콜텍,1178100743,2018
콜텍,1178100743,2019
콜텍,1178100743,2020
콜텍,1178100743,2021
태양3C(주),1178105428,2012
태양3C(주),1178105428,2013
태양3C(주),1178105428,2014
태양3C(주),1178105428,2015
태양3C(주),1178105428,2016
태양3C(주),1178105428,2017
태양3C(주),1178105428,2018
태양3C(주),1178105428,2019
태양3C(주),1178105428,2020
태양3C(주),1178105428,2021
(주)한라엠앤디,1178106126,2012
(주)대화파이프,1178107799,2012
(주)대화파이프,1178107799,2013
(주)대화파이프,1178107799,2014
(주)대화파이프,1178107799,2015
(주)대화파이프,1178107799,2016
(주)대화파이프,1178107799,2017
(주)대화파이프,1178107799,2018
(주)대화파이프,1178107799,2019
(주)대화파이프,1178107799,2020
(주)대화파이프,1178107799,2021
나라셀라(주),1178108920,2013
나라셀라(주),1178108920,2014
나라셀라(주),1178108920,2015
해외개발(주),1178109365,2013
해외개발(주),1178109365,2014
해외개발(주),1178109365,2015
해외개발(주),1178109365,2016
해외개발(주),1178109365,2017
해외개발(주),1178109365,2018
해외개발(주),1178109365,2019
해외개발(주),1178109365,2020
해외개발(주),1178109365,2021
주식회사글로벌컨셉츠코리아,1178111293,2012
주식회사글로벌컨셉츠코리아,1178111293,2013
주식회사글로벌컨셉츠코리아,1178111293,2014
주식회사글로벌컨셉츠코리아,1178111293,2015
주식회사글로벌컨셉츠코리아,1178111293,2016
주식회사글로벌컨셉츠코리아,1178111293,2017
주식회사글로벌컨셉츠코리아,1178111293,2018
주식회사글로벌컨셉츠코리아,1178111293,2019
주식회사글로벌컨셉츠코리아,1178111293,2020
주식회사글로벌컨셉츠코리아,1178111293,2021
(주)부국스틸,1178112690,2012
(주)부국스틸,1178112690,2013
(주)부국스틸,1178112690,2014
(주)부국스틸,1178112690,2015
(주)부국스틸,1178112690,2016
(주)부국스틸,1178112690,2017
(주)부국스틸,1178112690,2018
(주)부국스틸,1178112690,2019
(주)부국스틸,1178112690,2020
주식회사마팔하이테코,1178117453,2012
주식회사마팔하이테코,1178117453,2013
주식회사마팔하이테코,1178117453,2014
주식회사마팔하이테코,1178117453,2015
주식회사마팔하이테코,1178117453,2016
주식회사마팔하이테코,1178117453,2017
