column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
유보율_diff,125,2442,0.044594,0.170587,0.026835,0.053647,-0.2473,0.2594,normal_high,79171.5,1.0075149950044612e-19,2.798652763901281e-19,1.0,1,
유보율_ratio,125,2442,0.056208,0.118334,0.046077,0.059732,-0.245,0.2569,normal_high,78404.5,4.191100602203411e-20,1.2326766477068857e-19,1.0,1,
자본잠식률_diff,125,2442,0.974949,0.831828,0.993538,0.961949,0.2455,0.7121,distress_high,217354.5,1.1588996050151387e-15,2.8128631189687832e-15,1.0,1,
자본잠식률_ratio,125,2442,0.066882,0.14711,0.053878,0.070102,-0.2395,0.2889,normal_high,88183.5,1.5473509874821812e-15,3.7195937199090896e-15,1.0,1,
유동비율_diff,125,2442,0.496442,0.290816,0.080556,0.153284,0.1525,0.222,normal_high,67762.0,8.656173780705802e-26,3.9346244457753645e-25,1.0,1,
유동비율_ratio,125,2442,0.44921,0.26485,0.051786,0.127981,0.1398,0.2209,normal_high,67441.0,5.678909617876331e-26,2.6291248230908943e-25,1.0,1,
당좌비율_추정_diff,125,2442,0.531019,0.238776,0.033442,0.103742,0.1882,0.2255,normal_high,68833.0,3.4929046229148392e-25,1.408429283433403e-24,1.0,1,
당좌비율_추정_ratio,125,2442,0.412655,0.202805,0.030333,0.089858,0.1654,0.223,normal_high,68064.0,1.2850840536817286e-25,5.44527141390563e-25,1.0,1,
현금비율_diff,125,2442,0.791173,0.140707,0.027064,0.047279,0.2724,0.3275,normal_high,99967.0,7.260911000106834e-11,1.4181466797083662e-10,1.0,1,
현금비율_ratio,125,2442,0.626963,0.112174,0.009333,0.0308,0.2633,0.2939,normal_high,89728.0,7.138148605953125e-15,1.652349214341001e-14,1.0,1,
순운전자본비율_diff,125,2442,0.276703,0.610865,0.401112,0.605334,-1.1014,0.213,normal_high,65016.0,2.2355164570321225e-27,1.3631197908732456e-26,1.0,1,
순운전자본비율_ratio,125,2442,0.570473,0.711784,0.624409,0.709292,-1.1117,0.2128,normal_high,64971.0,2.1034944286002135e-27,1.3164640575556034e-26,1.0,1,
순운전자본회전율_diff,125,2442,-0.005409,-0.00476,-0.007963,-0.008082,-0.0238,0.42,normal_high,128219.0,0.0024498124231417543,0.003421525730644908,1.0,1,
순운전자본회전율_ratio,125,2442,0.000273,0.001855,1.3e-05,4.2e-05,-0.0405,0.2363,normal_high,72140.5,1.676702051327026e-23,6.351144133814493e-23,1.0,1,
금융비용부담률_diff,125,2442,0.714176,0.117358,0.110106,0.043058,0.5837,0.7909,distress_high,241407.0,4.513021499452253e-28,3.760851249543544e-27,1.0,1,
금융비용부담률_ratio,125,2442,0.622645,0.115247,0.108136,0.034802,0.4512,0.7875,distress_high,240371.0,1.804141589637032e-27,1.1869352563401527e-26,1.0,1,
비유동비율_diff,125,2442,0.993915,0.150427,0.094551,0.031768,0.3125,0.7879,distress_high,240493.0,1.5738488574165284e-27,1.0781189274188843e-26,1.0,1,
비유동비율_ratio,125,2442,1.053497,0.15584,0.096488,0.030126,0.3142,0.788,distress_high,240534.0,1.48869891473379e-27,1.0781189274188843e-26,1.0,1,
비유동장기적합률_diff,125,2442,0.448734,0.09272,0.128156,0.067933,1.3416,0.7857,distress_high,239820.0,3.9080525205533204e-27,2.1711402891962892e-26,1.0,1,
비유동장기적합률_ratio,125,2442,0.458459,0.092149,0.129024,0.066562,1.336,0.7857,distress_high,239826.0,3.8766150275749824e-27,2.1711402891962892e-26,1.0,1,
유형자산비율_diff,125,2442,0.569392,0.435267,0.588129,0.437957,0.5815,0.6552,distress_high,200008.5,4.557647675275758e-09,8.4400882875477e-09,1.0,1,
유형자산비율_ratio,125,2442,0.506798,0.379121,0.523371,0.381591,0.5813,0.6553,distress_high,200027.0,4.495191170458619e-09,8.38655069115414e-09,1.0,1,
유형자산부채비율_diff,125,2442,3.488471,0.192314,0.134055,0.146146,0.4017,0.4378,normal_high,133637.5,0.01881334827701122,0.023754227622488914,1.0,1,
유형자산부채비율_ratio,125,2442,2.663935,0.154539,0.107986,0.11829,0.4015,0.4368,normal_high,133345.0,0.01706058123262792,0.021650483797751165,1.0,1,
ROA_diff,125,2442,0.432451,0.638946,0.524533,0.654118,-0.998,0.1604,normal_high,48974.0,1.191770543584116e-37,1.3542847086183136e-36,1.0,1,
ROA_ratio,125,2442,0.413499,0.58225,0.500529,0.590267,-1.1283,0.1545,normal_high,47156.0,6.380818668939805e-39,7.976023336174755e-38,1.0,1,
ROE_diff,125,2442,0.725799,0.807662,0.777203,0.820843,-0.2247,0.2858,normal_high,87254.0,6.042395773333108e-16,1.4956425181517596e-15,1.0,1,
ROE_ratio,125,2442,0.737648,0.801382,0.780787,0.811048,-0.2372,0.2879,normal_high,87884.0,1.1423538625869767e-15,2.7998869181053348e-15,1.0,1,
ROIC_diff,125,2442,0.367809,0.783611,0.65548,0.812595,-0.4103,0.1385,normal_high,42272.0,1.908565542918976e-42,2.650785476276355e-41,1.0,1,
ROIC_ratio,125,2442,0.269331,0.304521,0.292921,0.306144,-0.4912,0.1312,normal_high,40052.0,4.235463318768182e-44,9.626052997200413e-43,1.0,1,
총자본영업이익률_diff,125,2442,0.544449,0.921941,0.723749,0.931248,-1.1678,0.1282,normal_high,39125.0,8.459359484560569e-45,2.114839871140142e-43,1.0,1,
총자본영업이익률_ratio,125,2442,0.759727,0.91433,0.832536,0.916956,-1.2123,0.1251,normal_high,38185.0,1.6274318087289752e-45,9.408822929943735e-44,1.0,1,
매출총이익률_diff,125,2442,0.224747,0.346405,0.261118,0.30856,-0.6331,0.3879,normal_high,118410.0,2.303216555030255e-05,3.6007571336499727e-05,1.0,1,
매출총이익률_ratio,125,2442,0.202852,0.33747,0.237861,0.292983,-0.6435,0.3789,normal_high,115644.0,4.7509362360746095e-06,7.565185089290779e-06,1.0,1,
영업이익률_diff,125,2442,0.565845,0.849756,0.797987,0.86018,-0.5752,0.136,normal_high,41529.0,5.4168820046881415e-43,8.463878132325221e-42,1.0,1,
영업이익률_ratio,125,2442,0.519872,0.849956,0.789448,0.859729,-0.6458,0.1278,normal_high,38996.0,6.789637387952687e-45,1.8860103855424132e-43,1.0,1,
순이익률_diff,125,2442,0.711822,0.886851,0.852377,0.895778,-0.4509,0.1437,normal_high,43871.0,2.8476158701334585e-41,3.746862987017709e-40,1.0,1,
순이익률_ratio,125,2442,0.651518,0.85224,0.809412,0.859629,-0.5454,0.135,normal_high,41199.0,3.0787424379860524e-43,5.920658534588562e-42,1.0,1,
EBITDA마진_diff,125,2442,0.556111,0.769299,0.725738,0.77395,-0.5616,0.1969,normal_high,60118.0,2.4746488886940146e-30,2.291341563605569e-29,1.0,1,
EBITDA마진_ratio,125,2442,0.547443,0.775225,0.73143,0.779149,-0.6029,0.1923,normal_high,58701.0,3.227406273328489e-31,3.1032752628158548e-30,1.0,1,
영업현금흐름비율_diff,125,2442,0.154033,0.679237,0.65325,0.697694,-0.745,0.2616,normal_high,79841.0,2.1507576024305134e-19,5.90867473195196e-19,1.0,1,
영업현금흐름비율_ratio,125,2442,0.348276,0.606493,0.589889,0.61946,-0.5826,0.2571,normal_high,78467.0,4.5031073471295016e-20,1.2861572332585452e-19,1.0,1,
현금ROA_diff,125,2442,0.357564,0.51911,0.413379,0.527068,-0.7628,0.2758,normal_high,84183.0,2.4897353434562122e-17,6.483685790250552e-17,1.0,1,
현금ROA_ratio,125,2442,0.617409,0.631894,0.62296,0.633383,-0.538,0.2814,normal_high,85898.0,1.5049132445881863e-16,3.800285971182289e-16,1.0,1,
현금ROE_diff,125,2442,0.502537,-1.745741,0.427583,0.457057,0.0216,0.4113,normal_high,125557.0,0.0008106538664154623,0.0012282634339628217,1.0,1,
현금ROE_ratio,125,2442,0.43257,-0.287012,0.4024,0.414228,0.0223,0.4114,normal_high,125584.0,0.0008204837204984642,0.0012356682537627472,1.0,1,
매출원가율_diff,125,2442,0.775253,0.653594,0.738931,0.691458,0.6331,0.6121,distress_high,186839.0,2.3044845655359826e-05,3.6007571336499727e-05,1.0,1,
매출원가율_ratio,125,2442,0.738724,0.626424,0.704089,0.660296,0.6282,0.6081,distress_high,185611.0,4.480132510466111e-05,6.956727500723775e-05,1.0,1,
판관비율_diff,125,2442,0.360157,0.142954,0.158037,0.088386,0.4002,0.6867,distress_high,209611.0,1.780738609098313e-12,3.804997027987848e-12,1.0,1,
판관비율_ratio,125,2442,0.384963,0.143014,0.159189,0.082771,0.4088,0.6804,distress_high,207685.0,9.601099153912432e-12,1.967438351211564e-11,1.0,1,
감가상각비율_diff,125,2442,0.578472,0.124068,0.147032,0.08436,0.721,0.6801,distress_high,207592.0,1.0400141433691953e-11,2.1138498848967386e-11,1.0,1,
감가상각비율_ratio,125,2442,0.488144,0.095625,0.115486,0.061447,0.7198,0.6777,distress_high,206882.0,1.906508852060246e-11,3.813017704120492e-11,1.0,1,
총자산회전율_diff,125,2442,0.25522,0.320675,0.161273,0.244285,-0.0866,0.3738,normal_high,114099.0,1.8718807128783924e-06,3.078751172497356e-06,1.0,1,
총자산회전율_ratio,125,2442,0.249173,0.310256,0.163144,0.239252,-0.0879,0.373,normal_high,113864.0,1.6197626984750433e-06,2.6817263219785485e-06,1.0,1,
유동자산회전율_diff,125,2442,0.327065,0.283168,0.261819,0.229841,0.1252,0.5341,ambiguous,163020.0,0.19840173207648448,0.22342537396000503,0.0,0,FDR 비유의
유동자산회전율_ratio,125,2442,0.296148,0.256607,0.237554,0.207603,0.123,0.5344,ambiguous,163124.0,0.19394858493928524,0.21939885174127288,0.0,0,FDR 비유의
비유동자산회전율_diff,125,2442,0.32595,1.018305,0.073808,0.140324,-0.0407,0.3475,normal_high,106084.0,8.48711150860725e-09,1.537520200834647e-08,1.0,1,
비유동자산회전율_ratio,125,2442,0.281247,0.885852,0.064844,0.121986,-0.0407,0.3474,normal_high,106031.0,8.163608079905803e-09,1.4897095036324459e-08,1.0,1,
유형자산회전율_diff,125,2442,1.532575,1.885972,0.04811,0.086932,-0.0145,0.3417,normal_high,104299.0,2.2401293555099973e-09,4.307941068288457e-09,1.0,1,
유형자산회전율_ratio,125,2442,1.351471,1.701608,0.036878,0.070824,-0.0157,0.3418,normal_high,104339.0,2.309200726807744e-09,4.4068716160453135e-09,1.0,1,
자기자본회전율_diff,125,2442,0.173262,0.16116,0.055684,0.06356,0.0097,0.4469,normal_high,136409.0,0.04481514156110052,0.05412456710277841,0.0,0,FDR 비유의
자기자본회전율_ratio,125,2442,0.149682,0.142882,0.043918,0.051107,0.0057,0.4462,normal_high,136202.0,0.042153851055379304,0.05115758623225644,0.0,0,FDR 비유의
투하자본회전율_diff,125,2442,0.253449,0.27733,0.089715,0.145939,-0.0134,0.3698,normal_high,112886.0,8.792191881819593e-07,1.4851675476046611e-06,1.0,1,
투하자본회전율_ratio,125,2442,0.234719,0.256948,0.088804,0.138452,-0.0137,0.3677,normal_high,112255.0,5.884110716704981e-07,1.0145018477077553e-06,1.0,1,
매출채권회전율_diff,125,2442,0.389905,0.363052,0.254316,0.252373,0.038,0.5086,ambiguous,155258.0,0.7446336457507543,0.7660839976859612,0.0,0,FDR 비유의
매출채권회전율_ratio,125,2442,0.179077,0.154007,0.059556,0.057918,0.0405,0.5095,ambiguous,155515.0,0.720700754931459,0.7476148910077376,0.0,0,FDR 비유의
매출채권회수기간_diff,125,2442,0.521635,0.459059,0.400102,0.411171,0.2434,0.4799,ambiguous,146476.0,0.4467982592844062,0.4773485676115451,0.0,0,FDR 비유의
매출채권회수기간_ratio,125,2442,0.471924,0.369631,0.276579,0.293939,0.254,0.4802,ambiguous,146581.0,0.4545978038754087,0.4836146849738391,0.0,0,FDR 비유의
재고자산회전율_diff,125,2442,0.315447,0.449368,0.230587,0.226289,-0.0374,0.4968,ambiguous,151640.0,0.9030450500392141,0.9183262671322227,0.0,0,FDR 비유의
재고자산회전율_ratio,125,2442,0.180706,0.356428,0.070318,0.064545,-0.0368,0.4968,ambiguous,151646.0,0.9036330468581071,0.9183262671322227,0.0,0,FDR 비유의
재고자산보유기간_diff,125,2442,0.460173,0.546429,0.323384,0.31577,-0.0127,0.5238,ambiguous,159880.0,0.36938384297412774,0.40325747049577265,0.0,0,FDR 비유의
재고자산보유기간_ratio,125,2442,0.256828,0.350222,0.103933,0.095768,-0.0126,0.5235,ambiguous,159787.0,0.3755524039144983,0.40820913468967207,0.0,0,FDR 비유의
매입채무회전율_diff,125,2442,0.230339,0.389776,0.163146,0.17219,-0.0601,0.4254,normal_high,129849.0,0.00483069971672436,0.006563450702071141,1.0,1,
매입채무회전율_ratio,125,2442,0.109904,0.274296,0.041834,0.049606,-0.0601,0.4235,normal_high,129273.0,0.003859983328241983,0.005302174901431296,1.0,1,
매입채무지급기간_diff,125,2442,0.496001,0.440944,0.328621,0.290393,0.0229,0.5829,distress_high,177941.0,0.0017337084538164836,0.00249096042215012,1.0,1,
매입채무지급기간_ratio,125,2442,0.406824,0.344679,0.20915,0.169641,0.0229,0.5801,distress_high,177069.0,0.0024902455038543878,0.003458674310908872,1.0,1,
현금전환주기_CCC_diff,125,2442,0.447333,0.399432,0.349421,0.349801,0.1673,0.4949,ambiguous,151067.0,0.8471782295958226,0.8680104811432608,0.0,0,FDR 비유의
현금전환주기_CCC_ratio,125,2442,0.2258,0.214697,0.190169,0.193507,0.123,0.4652,ambiguous,141999.0,0.18858883407407734,0.2162715987088043,0.0,0,FDR 비유의
영업CF_유동부채_diff,125,2442,0.207901,0.370608,0.24765,0.311234,-0.3557,0.2267,normal_high,69187.0,5.501505785838948e-25,2.183137216602757e-24,1.0,1,
영업CF_유동부채_ratio,125,2442,0.2225,0.26428,0.231189,0.246105,-0.2564,0.2239,normal_high,68351.0,1.8626493356193974e-25,7.633808752538513e-25,1.0,1,
영업CF_총부채_diff,125,2442,0.499918,0.886365,0.53475,0.694993,-0.586,0.22,normal_high,67164.0,3.9299569849548374e-26,1.9894288526936889e-25,1.0,1,
영업CF_총부채_ratio,125,2442,0.655412,0.744619,0.664868,0.695349,-0.5231,0.2239,normal_high,68345.0,1.8481564573896752e-25,7.633808752538513e-25,1.0,1,
FCF_총자산_diff,125,2442,0.464062,0.526317,0.47475,0.538493,-0.3478,0.364,normal_high,111104.0,2.788379426324523e-07,4.840936504035631e-07,1.0,1,
FCF_총자산_ratio,125,2442,0.736517,0.750641,0.741014,0.749575,-0.3757,0.3687,normal_high,112538.0,7.056888522663225e-07,1.20837132237384e-06,1.0,1,
매출액증가율_diff,125,2442,0.262542,0.233166,0.167648,0.17213,0.0118,0.4395,normal_high,134159.5,0.022330846524863328,0.02789191577994591,1.0,1,
매출액증가율_ratio,125,2442,0.26691,0.228315,0.212251,0.214536,0.0857,0.4244,normal_high,129553.5,0.00430899087004497,0.0058865995492417625,1.0,1,
영업이익증가율_diff,125,2442,0.391043,0.451444,0.407368,0.407674,-0.1578,0.4316,normal_high,131756.0,0.00979193784926643,0.012618476609879421,1.0,1,
영업이익증가율_ratio,125,2442,0.726567,0.747725,0.732315,0.732315,-0.1573,0.4397,normal_high,134222.0,0.022425100287076512,0.02789191577994591,1.0,1,
순이익증가율_diff,125,2442,0.552208,0.561636,0.55583,0.55583,-0.0104,0.4654,ambiguous,142048.5,0.1903655971344692,0.2169027580861204,0.0,0,FDR 비유의
순이익증가율_ratio,125,2442,0.496096,0.236752,0.445984,0.445984,0.0893,0.5268,ambiguous,160799.0,0.30925910541693125,0.3436212282410347,0.0,0,FDR 비유의
EBITDA증가율_diff,125,2442,0.129302,0.22458,0.177141,0.178153,-0.1109,0.4541,ambiguous,138605.5,0.08275456228484922,0.09805042924745168,0.0,0,FDR 비유의
EBITDA증가율_ratio,125,2442,0.585665,0.590697,0.588184,0.588184,-0.1123,0.4459,normal_high,136119.0,0.04088379574194046,0.049858287490171294,1.0,1,
총자산증가율_diff,125,2442,0.268299,0.330111,0.254244,0.301869,-0.3269,0.3324,normal_high,101478.0,2.477313594010437e-10,4.800995337229529e-10,1.0,1,
총자산증가율_ratio,125,2442,0.584439,0.590839,0.579854,0.585976,-0.2135,0.3153,normal_high,96254.0,3.063677839634856e-12,6.436297982426168e-12,1.0,1,
