사업자등록번호,회사명,prob_2021,prob_2022,prob_2023,prob_2024,pred_label_2021,pred_label_2022,pred_label_2023,pred_label_2024,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1078120816,삼남강재주식회사,0.0053,0.0018,0.3159,0.8071,0,0,0,1,-0.0035,0.3141,0.4912,85.73
2268102370,동방산업(주),0.0026,0.0084,0.5795,0.6325,0,0,1,1,0.0058,0.5711,0.053,85.73
6098150849,주식회사부광스틸,0.001,0.0005,0.1135,0.6878,0,0,0,1,-0.0005,0.113,0.5743,85.51
6338600712,(주)이에스티,0.0008,0.189,0.4816,0.5574,0,0,1,1,0.1882,0.2926,0.0758,85.49
2068192602,제이케이모터스서비스주식회사,0.0013,0.0001,0.395,0.7634,0,0,0,1,-0.0012,0.3949,0.3684,85.47
1308143406,주식회사대덕강업,0.087,0.0011,0.2414,0.8161,0,0,0,1,-0.0859,0.2403,0.5747,85.32
2048603675,주식회사보육사,0.0016,0.0036,0.0509,0.491,0,0,0,1,0.002,0.0473,0.4401,85.28
1318633681,(주)보성스톤,0.0029,0.0014,0.3458,0.7564,0,0,0,1,-0.0015,0.3444,0.4106,85.22
4618801522,주식회사대경컴퍼니,0.001,0.0005,0.0027,0.7634,0,0,0,1,-0.0005,0.0022,0.7607,85.19
1098639204,(주)국제태산무역,0.4033,0.2017,0.3824,0.8668,0,0,0,1,-0.2016,0.1807,0.4844,85.14
1318180777,한송우드주식회사,0.6946,0.0863,0.6339,0.8902,1,0,1,1,-0.6083,0.5476,0.2563,85.09
1358651231,주식회사더브릿지,0.0001,0.0064,0.1288,0.4637,0,0,0,1,0.0063,0.1224,0.3349,85.06
1378174569,세운산업주식회사,0.6111,0.0041,0.2699,0.823,1,0,0,1,-0.607,0.2658,0.5531,85.04
3188108601,농업회사법인삼주농축산,0.001,0.0038,0.0085,0.5306,0,0,0,1,0.0028,0.0047,0.5221,85.03
4088116234,남선석유주식회사,0.0078,0.0072,0.296,0.6928,0,0,0,1,-0.0006,0.2888,0.3968,85.03
1148681591,현대머티리얼(주),0.0007,0.0102,0.1456,0.4602,0,0,0,1,0.0095,0.1354,0.3146,85.01
4158700203,케이와이식품(주),0.0014,0.0145,0.0165,0.54,0,0,0,1,0.0131,0.002,0.5235,85.0
2208672761,(주)누비콤,0.0028,0.001,0.5481,0.7948,0,0,1,1,-0.0018,0.5471,0.2467,84.96
4928700724,주식회사제이디오,0.0012,0.0006,0.0224,0.6959,0,0,0,1,-0.0006,0.0218,0.6735,84.9
2208129556,(주)마스터스인터내셔널,0.0005,0.0016,0.0059,0.5426,0,0,0,1,0.0011,0.0043,0.5367,84.88
3018112427,우일상사(주),0.0007,0.0017,0.199,0.4853,0,0,0,1,0.001,0.1973,0.2863,84.83
6648800573,주식회사열매컴퍼니,0.0011,0.0,0.13,0.7062,0,0,0,1,-0.0011,0.13,0.5762,84.8
6108608308,주식회사하이베러,0.0001,0.0001,0.0003,0.7508,0,0,0,1,0.0,0.0002,0.7505,84.79
2048636822,주식회사제이케이인터내셔널,0.0064,0.0007,0.4276,0.7881,0,0,0,1,-0.0057,0.4269,0.3605,84.77
5148172429,주식회사지엑스,0.0007,0.0009,0.0035,0.5658,0,0,0,1,0.0002,0.0026,0.5623,84.58
2138639411,진경산업(주),0.6315,0.002,0.6766,0.8706,1,0,1,1,-0.6295,0.6746,0.194,84.56
1208114879,디아이동일(주),0.0004,0.0007,0.339,0.5243,0,0,0,1,0.0003,0.3383,0.1853,84.56
1078103762,동성철강(주),0.0046,0.0007,0.7015,0.8326,0,0,1,1,-0.0039,0.7008,0.1311,84.51
6188800094,선진에프앤엘주식회사,0.0015,0.0889,0.459,0.5195,0,0,1,1,0.0874,0.3701,0.0605,84.51
1238630780,리얼스틸(주),0.0012,0.0065,0.0659,0.4317,0,0,0,0,0.0053,0.0594,0.3658,84.38
2148103167,선우실업(주),0.0009,0.0005,0.0074,0.674,0,0,0,1,-0.0004,0.0069,0.6666,84.36
5038140927,(주)명진금속,0.0069,0.0002,0.0841,0.746,0,0,0,1,-0.0067,0.0839,0.6619,84.33
1378182448,유민철강주식회사,0.001,0.001,0.0038,0.579,0,0,0,1,0.0,0.0028,0.5752,84.17
7778601234,드링크인터내셔널주식회사,0.2875,0.0043,0.6957,0.8563,0,0,1,1,-0.2832,0.6914,0.1606,84.12
6068188502,주식회사대지에스텍,0.0076,0.0011,0.4056,0.7547,0,0,0,1,-0.0065,0.4045,0.3491,84.11
1018602042,관문스틸주식회사,0.0005,0.0003,0.0112,0.6127,0,0,0,1,-0.0002,0.0109,0.6015,84.07
1048142655,에르메네질도제냐코리아주식회사,0.9038,0.0459,0.7261,0.8731,1,0,1,1,-0.8579,0.6802,0.147,84.03
2398800023,주식회사샤랩,0.0008,0.0004,0.0159,0.6442,0,0,0,1,-0.0004,0.0155,0.6283,84.01
5018111936,(주)케이비원,0.0035,0.003,0.0178,0.6544,0,0,0,1,-0.0005,0.0148,0.6366,83.96
6038142695,코리안씨푸드주식회사,0.0064,0.0008,0.71,0.8218,0,0,1,1,-0.0056,0.7092,0.1118,83.84
6128111008,에스엠에스코리아주식회사,0.6191,0.0987,0.6999,0.8586,1,0,1,1,-0.5204,0.6012,0.1587,83.81
3058102955,(주)한화갤러리아타임월드,0.0007,0.0005,0.2401,0.577,0,0,0,1,-0.0002,0.2396,0.3369,83.8
1408136654,(주)방산철강,0.003,0.0251,0.2196,0.4047,0,0,0,0,0.0221,0.1945,0.1851,83.79
2068602880,주식회사휴코리아,0.5282,0.0453,0.8992,0.949,1,0,1,1,-0.4829,0.8539,0.0498,83.76
1328601182,삼포씨앤에이(주),0.0365,0.0103,0.5179,0.7764,0,0,1,1,-0.0262,0.5076,0.2585,83.73
2048608457,(주)이룸코리아,0.0011,0.0004,0.0038,0.6967,0,0,0,1,-0.0007,0.0034,0.6929,83.72
1198105273,화창상사,0.0636,0.0243,0.1212,0.742,0,0,0,1,-0.0393,0.0969,0.6208,83.72
2068650913,(주)이마트,0.1071,0.1366,0.6364,0.6416,0,0,1,1,0.0295,0.4998,0.0052,83.66
7838800480,주식회사에스엘페이퍼앤팩,0.002,0.001,0.0482,0.6656,0,0,0,1,-0.001,0.0472,0.6174,83.63
2118797896,(주)에프엠케이,0.0994,0.0539,0.6465,0.8098,0,0,1,1,-0.0455,0.5926,0.1633,83.6
1358632758,(주)글로벌테크놀로지,0.0001,0.0001,0.0002,0.7403,0,0,0,1,0.0,0.0001,0.7401,83.58
1378610726,(주)트리,0.7652,0.0024,0.5392,0.8038,1,0,1,1,-0.7628,0.5368,0.2646,83.56
6948801699,스틸코주식회사,0.0017,0.001,0.0021,0.743,0,0,0,1,-0.0007,0.0011,0.7409,83.52
1298622406,주식회사다우에스앤티,0.0018,0.0002,0.1328,0.6699,0,0,0,1,-0.0016,0.1326,0.5371,83.35
3188600962,서룡전자주식회사,0.0012,0.0063,0.1055,0.3784,0,0,0,0,0.0051,0.0992,0.2729,83.35
1078613891,계산특수강주식회사,0.0046,0.0013,0.4573,0.7203,0,0,1,1,-0.0033,0.456,0.263,83.33
6208151597,주식회사비아인터내셔날,0.0007,0.0001,0.0019,0.6886,0,0,0,1,-0.0006,0.0018,0.6867,83.31
4638100200,주식회사골드크랩,0.0008,0.0003,0.1488,0.596,0,0,0,1,-0.0005,0.1485,0.4472,83.31
1208145974,천우물산,0.0045,0.1601,0.0567,0.8648,0,0,0,1,0.1556,-0.1034,0.8081,83.26
2158796792,주식회사이와이푸드,0.1601,0.0152,0.0551,0.7398,0,0,0,1,-0.1449,0.0399,0.6847,83.08
1078168921,주식회사웨이코스,0.0008,0.0005,0.3869,0.5924,0,0,0,1,-0.0003,0.3864,0.2055,83.06
3148184285,헬스밸런스주식회사,0.0611,0.0035,0.2703,0.7131,0,0,0,1,-0.0576,0.2668,0.4428,83.03
2398700690,엠에스글로벌주식회사,0.6735,0.2001,0.5536,0.8063,1,0,1,1,-0.4734,0.3535,0.2527,83.01
2118819183,주식회사더블유컨셉코리아,0.0018,0.0015,0.1313,0.5568,0,0,0,1,-0.0003,0.1298,0.4255,82.99
3058189627,이룸스틸주식회사,0.0011,0.0006,0.193,0.5838,0,0,0,1,-0.0005,0.1924,0.3908,82.91
1068127494,알파(주),0.0005,0.0003,0.0008,0.6773,0,0,0,1,-0.0002,0.0005,0.6765,82.9
1058617421,(주)파워클,0.0338,0.8351,0.0169,0.8427,0,1,0,1,0.8013,-0.8182,0.8258,82.86
2158170261,바다원(주),0.002,0.0018,0.0089,0.5618,0,0,0,1,-0.0002,0.0071,0.5529,82.76
6168174330,(주)한성건자재상사,0.002,0.0006,0.0215,0.6559,0,0,0,1,-0.0014,0.0209,0.6344,82.74
2138118901,주식회사한웰,0.0022,0.0118,0.0123,0.5045,0,0,0,1,0.0096,0.0005,0.4922,82.7
2018155295,(주)혜성지업,0.0639,0.0294,0.2852,0.7004,0,0,0,1,-0.0345,0.2558,0.4152,82.7
1148648520,(주)파사디코리아,0.297,0.041,0.0605,0.7409,0,0,0,1,-0.256,0.0195,0.6804,82.65
7958100183,동원로엑스냉장주식회사,0.025,0.2793,0.1401,0.8286,0,0,0,1,0.2543,-0.1392,0.6885,82.6
4098106665,신광약품주식회사,0.0061,0.0035,0.0851,0.6579,0,0,0,1,-0.0026,0.0816,0.5728,82.57
3168700487,주식회사AL네트웍스,0.0017,0.7608,0.7159,0.9561,0,1,1,1,0.7591,-0.0449,0.2402,82.54
1048622858,주식회사바텍엠시스,0.743,0.0008,0.3295,0.7165,1,0,0,1,-0.7422,0.3287,0.387,82.44
2068604573,(주)김家네,0.0053,0.0014,0.0134,0.6874,0,0,0,1,-0.0039,0.012,0.674,82.44
6108635445,주식회사위드모바일,0.0015,0.0018,0.0023,0.5487,0,0,0,1,0.0003,0.0005,0.5464,82.41
1048128385,대원케미칼(주),0.001,0.0021,0.0083,0.4038,0,0,0,0,0.0011,0.0062,0.3955,82.36
2118773249,주식회사유더블유에스,0.0003,0.0004,0.004,0.4578,0,0,0,1,0.0001,0.0036,0.4538,82.31
1208108227,(주)모나미,0.0089,0.0011,0.8247,0.8507,0,0,1,1,-0.0078,0.8236,0.026,82.31
2218123967,(주)중앙에너지산업,0.0096,0.0085,0.3156,0.6267,0,0,0,1,-0.0011,0.3071,0.3111,82.26
1408169494,세진스틸주식회사,0.0012,0.0003,0.0074,0.6355,0,0,0,1,-0.0009,0.0071,0.6281,82.26
2208667860,모멘티브퍼포먼스머티리얼스코리아주식회사,0.0431,0.0894,0.136,0.3335,0,0,0,0,0.0463,0.0466,0.1975,82.25
2208140833,(주)파츠몰에이투지,0.0015,0.0033,0.0068,0.4038,0,0,0,0,0.0018,0.0035,0.397,82.24
2018609457,주식회사엘오에이,0.0005,0.0003,0.0016,0.5897,0,0,0,1,-0.0002,0.0013,0.5881,82.24
2118608417,(주)대원교역상사,0.1771,0.1306,0.6263,0.766,0,0,1,1,-0.0465,0.4957,0.1397,82.21
5698700999,(주)바이블,0.279,0.284,0.113,0.8829,0,0,0,1,0.005,-0.171,0.7699,82.2
6068185844,대한종합스틸주식회사,0.0175,0.7388,0.626,0.9155,0,1,1,1,0.7213,-0.1128,0.2895,82.13
2148820068,(주)레이델코리아,0.0004,0.0003,0.0007,0.6262,0,0,0,1,-0.0001,0.0004,0.6255,82.1
5038196343,(주)경동시멘트,0.0007,0.0004,0.001,0.6552,0,0,0,1,-0.0003,0.0006,0.6542,82.09
2158633922,주식회사씨엔커뮤니케이션,0.5163,0.3473,0.6097,0.7954,1,0,1,1,-0.169,0.2624,0.1857,82.05
1218637088,(주)대림수세라믹,0.0666,0.0093,0.0567,0.6781,0,0,0,1,-0.0573,0.0474,0.6214,82.02
2018640287,주식회사에프엔에스리테일,0.3679,0.3511,0.7254,0.8123,0,0,1,1,-0.0168,0.3743,0.0869,81.97
2208145876,(주)프레제니우스메디칼케어코리아,0.0008,0.001,0.0012,0.5819,0,0,0,1,0.0002,0.0002,0.5807,81.97
5148160622,주식회사유진텔레콤,0.0032,0.0039,0.0204,0.3592,0,0,0,0,0.0007,0.0165,0.3388,81.97
1318609008,주식회사동호철재,0.001,0.0025,0.3021,0.3904,0,0,0,0,0.0015,0.2996,0.0883,81.95
1148652489,한성자동차,0.003,0.0005,0.2556,0.6357,0,0,0,1,-0.0025,0.2551,0.3801,81.94
1018119742,(주)가나아트갤러리,0.2634,0.0143,0.6686,0.7735,0,0,1,1,-0.2491,0.6543,0.1049,81.91
2118144816,대세철강(주),0.5772,0.002,0.3674,0.6958,1,0,0,1,-0.5752,0.3654,0.3284,81.86
2108130681,강원전자주식회사,0.0062,0.133,0.0421,0.7926,0,0,0,1,0.1268,-0.0909,0.7505,81.86
5048191531,(주)제이앤피컴퍼니,0.0003,0.0003,0.2213,0.4112,0,0,0,0,0.0,0.221,0.1899,81.8
7308601666,은보개발,0.0789,0.9106,0.0163,0.7748,0,1,0,1,0.8317,-0.8943,0.7585,81.73
1198649257,농업회사법인주식회사영림유통,0.8607,0.6666,0.897,0.9401,1,1,1,1,-0.1941,0.2304,0.0431,81.73
2048626886,주식회사다다플러스,0.002,0.0007,0.2071,0.5872,0,0,0,1,-0.0013,0.2064,0.3801,81.7
5128122597,(주)아름다운에너지,0.0047,0.0008,0.1774,0.6301,0,0,0,1,-0.0039,0.1766,0.4527,81.63
1328191336,주식회사에이유커머스,0.0023,0.1304,0.235,0.3233,0,0,0,0,0.1281,0.1046,0.0883,81.62
2018629074,주식회사미래베이직코리아,0.02,0.0063,0.1232,0.6435,0,0,0,1,-0.0137,0.1169,0.5203,81.6
6018135752,코리아마린엔지니어링주식회사,0.3652,0.138,0.1665,0.7044,0,0,0,1,-0.2272,0.0285,0.5379,81.5
1218154665,(주)인터우드,0.0017,0.3155,0.068,0.7707,0,0,0,1,0.3138,-0.2475,0.7027,81.46
6048108609,주식회사정우,0.0006,0.0005,0.0057,0.466,0,0,0,1,-0.0001,0.0052,0.4603,81.42
2158118872,(주)나이스하우징,0.0049,0.0621,0.1431,0.2808,0,0,0,0,0.0572,0.081,0.1377,81.36
1058683334,(주)디엠엔터프라이즈,0.0006,0.0012,0.0014,0.5402,0,0,0,1,0.0006,0.0002,0.5388,81.33
1308177468,(주)비젼코베아,0.0002,0.0001,0.0906,0.4087,0,0,0,0,-0.0001,0.0905,0.3181,81.33
1378189489,(주)우덱스,0.0008,0.0002,0.002,0.5956,0,0,0,1,-0.0006,0.0018,0.5936,81.26
1078679286,(주)제이원건설,0.8222,0.0109,0.0669,0.6653,1,0,0,1,-0.8113,0.056,0.5984,81.25
4108708613,(주)에이치씨인터내셔널,0.0869,0.011,0.0232,0.6714,0,0,0,1,-0.0759,0.0122,0.6482,81.23
2108117029,(주)청화자원,0.0002,0.0253,0.029,0.3157,0,0,0,0,0.0251,0.0037,0.2867,81.17
5048115381,(주)에스디페이퍼,0.0008,0.0027,0.0153,0.3155,0,0,0,0,0.0019,0.0126,0.3002,81.15
2828100300,(주)리얼커머스,0.0014,0.0007,0.3254,0.5538,0,0,0,1,-0.0007,0.3247,0.2284,81.13
6668700214,주식회사더리터,0.0014,0.0006,0.0075,0.5761,0,0,0,1,-0.0008,0.0069,0.5686,81.13
1268146326,(주)서경에너지,0.6077,0.7629,0.5749,0.8927,1,1,1,1,0.1552,-0.188,0.3178,81.08
1058175130,카피어랜드주식회사,0.6662,0.3556,0.593,0.7559,1,0,1,1,-0.3106,0.2374,0.1629,81.01
1348148209,가나종합철강(주),0.0019,0.0008,0.2146,0.5528,0,0,0,1,-0.0011,0.2138,0.3382,80.95
6018134127,(주)부영연육,0.0717,0.7538,0.7395,0.8852,0,1,1,1,0.6821,-0.0143,0.1457,80.92
1428137848,(주)제이앤와이스타일,0.0003,0.0001,0.2478,0.4486,0,0,0,1,-0.0002,0.2477,0.2008,80.91
4188103022,대림석유주식회사,0.0086,0.0013,0.0685,0.6028,0,0,0,1,-0.0073,0.0672,0.5343,80.89
1348123358,동호전기주식회사,0.0007,0.0025,0.0995,0.278,0,0,0,0,0.0018,0.097,0.1785,80.84
1248164390,(주)대현철강,0.0022,0.0028,0.192,0.3164,0,0,0,0,0.0006,0.1892,0.1244,80.77
2248154310,주식회사에스지,0.4977,0.4751,0.7128,0.7886,1,1,1,1,-0.0226,0.2377,0.0758,80.71
6218179720,주식회사한스,0.0018,0.0086,0.0243,0.2679,0,0,0,0,0.0068,0.0157,0.2436,80.67
1198179800,성도메탈주식회사,0.0001,0.0007,0.0074,0.3213,0,0,0,0,0.0006,0.0067,0.3139,80.64
2298105624,주식회사에이치앤디이,0.5459,0.1021,0.2114,0.6513,1,0,0,1,-0.4438,0.1093,0.4399,80.56
5048189995,주식회사와이에스테크인터내셔날,0.0014,0.0008,0.0018,0.5944,0,0,0,1,-0.0006,0.001,0.5926,80.53
1018142296,주식회사광도케이블,0.0008,0.0002,0.1245,0.4742,0,0,0,1,-0.0006,0.1243,0.3497,80.52
6168131893,(주)우리마트,0.6627,0.6271,0.6501,0.8031,1,1,1,1,-0.0356,0.023,0.153,80.5
1438124986,메이저월드(주),0.0017,0.0003,0.0006,0.7127,0,0,0,1,-0.0014,0.0003,0.7121,80.48
2118187756,(주)상아타일,0.0032,0.0117,0.0418,0.2542,0,0,0,0,0.0085,0.0301,0.2124,80.48
6068139904,(주)삼보,0.0791,0.0178,0.1277,0.6058,0,0,0,1,-0.0613,0.1099,0.4781,80.46
1078195199,주식회사에이티아이케이,0.0003,0.0002,0.1059,0.3657,0,0,0,0,-0.0001,0.1057,0.2598,80.4
1328195953,(주)한길리사이클링,0.0027,0.13,0.0852,0.7129,0,0,0,1,0.1273,-0.0448,0.6277,80.38
1148159003,미래교역(주),0.0004,0.0004,0.1537,0.3331,0,0,0,0,0.0,0.1533,0.1794,80.37
4898800517,주식회사에이치알엠,0.0011,0.0002,0.3944,0.5495,0,0,0,1,-0.0009,0.3942,0.1551,80.28
5018100268,흥구석유(주),0.0943,0.0859,0.4619,0.635,0,0,1,1,-0.0084,0.376,0.1731,80.24
2148761437,(주)성홍,0.0012,0.0006,0.0276,0.4709,0,0,0,1,-0.0006,0.027,0.4433,80.1
1488600586,(주)네츄럴굿띵스,0.0011,0.0004,0.2227,0.4799,0,0,0,1,-0.0007,0.2223,0.2572,80.03
1198653203,(주)프라임생활건강,0.0001,0.0012,0.0043,0.3017,0,0,0,0,0.0011,0.0031,0.2974,80.01
3128119395,태광철강주식회사,0.0033,0.001,0.0125,0.5652,0,0,0,1,-0.0023,0.0115,0.5527,79.94
4088146999,엔에이치유통주식회사,0.1888,0.002,0.3028,0.5966,0,0,0,1,-0.1868,0.3008,0.2938,79.78
2188117173,으뜸철강(주),0.054,0.8757,0.8511,0.9125,0,1,1,1,0.8217,-0.0246,0.0614,79.7
2618115562,주식회사아주세라믹스,0.0023,0.0006,0.0844,0.5077,0,0,0,1,-0.0017,0.0838,0.4233,79.7
4178102980,주식회사현우,0.1011,0.0095,0.0363,0.5851,0,0,0,1,-0.0916,0.0268,0.5488,79.64
1058148822,(주)영서물산,0.0035,0.0046,0.0057,0.3291,0,0,0,0,0.0011,0.0011,0.3234,79.62
2128141001,(주)페이펄유통,0.0061,0.0022,0.0028,0.6723,0,0,0,1,-0.0039,0.0006,0.6695,79.6
1208638634,주식회사시코,0.0059,0.001,0.5798,0.6462,0,0,1,1,-0.0049,0.5788,0.0664,79.55
1198102806,두성자동화(주),0.0006,0.0002,0.0008,0.5538,0,0,0,1,-0.0004,0.0006,0.553,79.51
3068110195,한림에이치우드,0.0012,0.0001,0.367,0.5186,0,0,0,1,-0.0011,0.3669,0.1516,79.46
1138133785,주식회사금양인터내셔날,0.0007,0.0001,0.0008,0.5625,0,0,0,1,-0.0006,0.0007,0.5617,79.38
6068150952,(주)유창금속,0.0006,0.0027,0.003,0.3848,0,0,0,0,0.0021,0.0003,0.3818,79.37
6068190726,(주)천일철강,0.604,0.0115,0.0246,0.5983,1,0,0,1,-0.5925,0.0131,0.5737,79.34
2148749656,이스코스틸주식회사,0.6393,0.0042,0.0118,0.6129,1,0,0,1,-0.6351,0.0076,0.6011,79.32
2068600771,(주)지에스와이텍스타일,0.0003,0.0003,0.0736,0.2759,0,0,0,0,0.0,0.0733,0.2023,79.31
8738601468,주식회사오다메드,0.0024,0.0001,0.3102,0.5244,0,0,0,1,-0.0023,0.3101,0.2142,79.2
6028155576,(주)세유,0.0027,0.0002,0.012,0.5336,0,0,0,1,-0.0025,0.0118,0.5216,79.17
1058607807,동서이엔씨주식회사,0.0014,0.0007,0.0023,0.5191,0,0,0,1,-0.0007,0.0016,0.5168,79.15
1148114122,주식회사부림약품,0.0363,0.0826,0.1332,0.2076,0,0,0,0,0.0463,0.0506,0.0744,78.97
1068653658,주식회사발리안트,0.0042,0.0003,0.0268,0.5168,0,0,0,1,-0.0039,0.0265,0.49,78.94
2618113147,로저비비에코리아주식회사,0.0007,0.0005,0.2391,0.3615,0,0,0,0,-0.0002,0.2386,0.1224,78.85
1208784682,소프트웨어원코리아,0.0032,0.0028,0.0159,0.3903,0,0,0,0,-0.0004,0.0131,0.3744,78.8
1138662892,주연티앤에스주식회사,0.0016,0.061,0.008,0.6461,0,0,0,1,0.0594,-0.053,0.6381,78.79
5048106086,아이팜코리아(주),0.0015,0.0022,0.1683,0.2419,0,0,0,0,0.0007,0.1661,0.0736,78.78
1018122854,석영브라이스톤,0.0002,0.0002,0.0403,0.2548,0,0,0,0,0.0,0.0401,0.2145,78.69
2298118231,(주)진승,0.0004,0.0001,0.0004,0.5345,0,0,0,1,-0.0003,0.0003,0.5341,78.6
1068611930,(주)엠피나비,0.0004,0.0001,0.0008,0.4703,0,0,0,1,-0.0003,0.0007,0.4695,78.49
1138116995,(주)재승스틸,0.0022,0.0014,0.2692,0.4254,0,0,0,0,-0.0008,0.2678,0.1562,78.42
1278136141,(주)한길철강,0.0015,0.0006,0.004,0.4638,0,0,0,1,-0.0009,0.0034,0.4598,78.33
6178616997,주식회사원파크,0.4379,0.6109,0.5652,0.7606,0,1,1,1,0.173,-0.0457,0.1954,78.32
6098142811,도이치모터스(주),0.0025,0.0015,0.0049,0.4692,0,0,0,1,-0.001,0.0034,0.4643,78.3
6448601104,그릿앤트리거주식회사,0.0005,0.0001,0.0195,0.3532,0,0,0,0,-0.0004,0.0194,0.3337,78.28
2148670598,(주)피치밸리,0.0111,0.364,0.2455,0.6615,0,0,0,1,0.3529,-0.1185,0.416,78.27
2198107042,주식회사삼표에너지,0.0136,0.3879,0.1547,0.6485,0,0,0,1,0.3743,-0.2332,0.4938,78.27
3018199195,(주)장유산업,0.0025,0.0491,0.0272,0.6177,0,0,0,1,0.0466,-0.0219,0.5905,78.27
2878601366,브리티시오토주식회사,0.0036,0.0708,0.0263,0.6191,0,0,0,1,0.0672,-0.0445,0.5928,78.22
3018148852,(주)가인철강,0.0001,0.0188,0.1184,0.1758,0,0,0,0,0.0187,0.0996,0.0574,78.13
5138151421,주식회사페트로뱅크,0.2205,0.5009,0.0157,0.6199,0,1,0,1,0.2804,-0.4852,0.6042,78.1
3618800484,주식회사지투지인터내셔날,0.0002,0.2228,0.152,0.6334,0,0,0,1,0.2226,-0.0708,0.4814,78.07
8728100137,(주)디와이특강,0.0009,0.0006,0.0063,0.3527,0,0,0,0,-0.0003,0.0057,0.3464,78.06
1248131735,(주)수원종합폐차장,0.0074,0.0536,0.1445,0.1842,0,0,0,0,0.0462,0.0909,0.0397,78.0
8968600818,(주)티에이치인터,0.0028,0.0199,0.0019,0.6085,0,0,0,1,0.0171,-0.018,0.6066,77.98
2138604488,(주)서린바이오사이언스,0.0005,0.0014,0.2606,0.2765,0,0,0,0,0.0009,0.2592,0.0159,77.88
3528600206,주식회사펄세스,0.0,0.0188,0.0997,0.1617,0,0,0,0,0.0188,0.0809,0.062,77.88
3128641683,(주)아산마트,0.0002,0.007,0.0722,0.1561,0,0,0,0,0.0068,0.0652,0.0839,77.82
2068664135,주식회사푸디버스,0.0005,0.1779,0.0006,0.5865,0,0,0,1,0.1774,-0.1773,0.5859,77.76
2018620597,(주)원더플레이스,0.936,0.0061,0.0068,0.6419,1,0,0,1,-0.9299,0.0007,0.6351,77.76
2118721455,(주)현대백화점,0.0018,0.0015,0.0759,0.297,0,0,0,0,-0.0003,0.0744,0.2211,77.67
5788700877,(주)에스엠에너지,0.004,0.0214,0.062,0.1478,0,0,0,0,0.0174,0.0406,0.0858,77.63
6578800221,주식회사펜타씨에이,0.0013,0.0059,0.0882,0.1578,0,0,0,0,0.0046,0.0823,0.0696,77.62
1198801280,브이디컴퍼니주식회사,0.0009,0.0002,0.0005,0.5484,0,0,0,1,-0.0007,0.0003,0.5479,77.61
1288620384,주식회사풋마트코리아,0.6998,0.0049,0.1437,0.4842,1,0,0,1,-0.6949,0.1388,0.3405,77.57
1218140841,주식회사현대철강,0.0013,0.0002,0.084,0.3745,0,0,0,0,-0.0011,0.0838,0.2905,77.53
6218121761,(주)ES큐브,0.4052,0.0008,0.0041,0.5523,0,0,0,1,-0.4044,0.0033,0.5482,77.51
1308640272,주식회사지오스틸,0.0024,0.0006,0.0015,0.5246,0,0,0,1,-0.0018,0.0009,0.5231,77.43
2148846559,(주)씨에스메탈스,0.0007,0.0003,0.0008,0.4577,0,0,0,1,-0.0004,0.0005,0.4569,77.41
1258179300,(주)안성종합폐차장,0.0083,0.0344,0.1249,0.1624,0,0,0,0,0.0261,0.0905,0.0375,77.39
1198637009,(주)데이타솔루션,0.0201,0.0006,0.0058,0.4891,0,0,0,1,-0.0195,0.0052,0.4833,77.39
1218158512,주식회사태평석유,0.015,0.057,0.017,0.5831,0,0,0,1,0.042,-0.04,0.5661,77.38
2198101029,신라에스지(주),0.0029,0.0024,0.0102,0.3448,0,0,0,0,-0.0005,0.0078,0.3346,77.36
3028109338,두성철강산업(주),0.0003,0.0054,0.2436,0.2526,0,0,0,0,0.0051,0.2382,0.009,77.35
6068189461,(주)에이치피엠스틸,0.0009,0.0002,0.0006,0.5133,0,0,0,1,-0.0007,0.0004,0.5127,77.35
1408173421,주식회사대승산업,0.0006,0.0011,0.0172,0.1611,0,0,0,0,0.0005,0.0161,0.1439,77.33
4108174294,주식회사경남,0.0004,0.0027,0.0024,0.5417,0,0,0,1,0.0023,-0.0003,0.5393,77.29
1168139167,(주)한국에프에이,0.0221,0.3791,0.0427,0.5779,0,0,0,1,0.357,-0.3364,0.5352,77.23
1208156485,비브라운코리아주식회사,0.0005,0.0147,0.0009,0.5726,0,0,0,1,0.0142,-0.0138,0.5717,77.19
2158664726,(주)뉴메디팜,0.0023,0.0006,0.0043,0.4358,0,0,0,0,-0.0017,0.0037,0.4315,77.16
1938100126,주식회사골드앤,0.0036,0.0011,0.0012,0.6582,0,0,0,1,-0.0025,0.0001,0.657,77.13
1078779702,주식회사세일,0.0028,0.0029,0.0195,0.1715,0,0,0,0,0.0001,0.0166,0.152,77.12
1208635923,멜라루카인터내셔날코리아주식회사,0.0003,0.0004,0.0938,0.1777,0,0,0,0,0.0001,0.0934,0.0839,77.11
1068614301,주식회사리버네트워크,0.0008,0.0001,0.0012,0.4318,0,0,0,0,-0.0007,0.0011,0.4306,77.09
1068664460,(주)쇼마젠시,0.0004,0.0004,0.0022,0.2502,0,0,0,0,0.0,0.0018,0.248,77.06
1378157819,(주)코리아테크,0.0004,0.3191,0.0008,0.5577,0,0,0,1,0.3187,-0.3183,0.5569,77.04
5028148101,한빛식품주식회사,0.0095,0.001,0.0215,0.4299,0,0,0,0,-0.0085,0.0205,0.4084,77.03
6018124366,(주)나부코,0.144,0.008,0.1265,0.4479,0,0,0,1,-0.136,0.1185,0.3214,77.01
6068662604,청록디엔씨주식회사,0.0046,0.0177,0.0304,0.1328,0,0,0,0,0.0131,0.0127,0.1024,76.99
