사업자등록번호,회사명,prob_2021,prob_2022,prob_2023,prob_2024,pred_label_2021,pred_label_2022,pred_label_2023,pred_label_2024,change_2021_2022,change_2022_2023,change_2023_2024
2208775085,(주)더파아랑,0.0003,0.0003,0.0001,0.0335,0,0,0,0,0.0,-66.67,33400.0
3438800695,농업회사법인(주)씨엔푸드,0.0048,0.0206,0.0544,0.0331,0,0,0,0,329.17,164.08,-39.15
1188101920,백광의약품(주),0.0239,0.0081,0.0139,0.0331,0,0,0,0,-66.11,71.6,138.13
1208662226,게이츠유니타코리아(주),0.0007,0.0052,0.0006,0.0329,0,0,0,0,642.86,-88.46,5383.33
1078105232,(주)경방,0.0024,0.0385,0.5373,0.0329,0,0,1,0,1504.17,1295.58,-93.88
1418135551,주식회사탑엔제이,0.0008,0.015,0.0772,0.0328,0,0,0,0,1775.0,414.67,-57.51
2048121585,한신약품(주),0.0011,0.0008,0.0012,0.0327,0,0,0,0,-27.27,50.0,2625.0
4108620944,주식회사에이원특수강,0.006,0.006,0.0059,0.0327,0,0,0,0,0.0,-1.67,454.24
1138112169,주식회사남전상공,0.0002,0.0003,0.0017,0.0326,0,0,0,0,50.0,466.67,1817.65
1228157554,(주)유진텍코퍼레이션,0.8822,0.0056,0.4285,0.0324,1,0,0,0,-99.37,7551.79,-92.44
2028114598,대원지업주식회사,0.0005,0.0009,0.0024,0.0323,0,0,0,0,80.0,166.67,1245.83
2208871785,주식회사컨셀렉션,0.0004,0.0005,0.0051,0.0318,0,0,0,0,25.0,920.0,523.53
5858100330,주식회사한국유통마트,0.0007,0.0061,0.0188,0.0312,0,0,0,0,771.43,208.2,65.96
1168136215,위즈코프(주),0.1337,0.006,0.2122,0.031,0,0,0,0,-95.51,3436.67,-85.39
1168118745,(주)지에스리테일,0.0009,0.0032,0.0047,0.0308,0,0,0,0,255.56,46.88,555.32
7128800625,주식회사신전푸드시스,0.0021,0.0012,0.0011,0.0306,0,0,0,0,-42.86,-8.33,2681.82
3018633602,주식회사제일금속,0.0005,0.0001,0.0002,0.0301,0,0,0,0,-80.0,100.0,14950.0
2088120986,주식회사상일기업,0.3706,0.0005,0.0002,0.0299,0,0,0,0,-99.87,-60.0,14850.0
1068147845,정림전자주식회사,0.0004,0.0012,0.2172,0.0295,0,0,0,0,200.0,18000.0,-86.42
2148703290,한불엠앤에스(주),0.0659,0.0096,0.0096,0.0292,0,0,0,0,-85.43,0.0,204.17
7678601426,(주)보에,0.0011,0.0914,0.0003,0.0287,0,0,0,0,8209.09,-99.67,9466.67
1528100260,주식회사메디원코리아,0.0301,0.0328,0.1009,0.0287,0,0,0,0,8.97,207.62,-71.56
2068116337,(주)렉스팜,0.0005,0.4397,0.0019,0.0285,0,0,0,0,87840.0,-99.57,1400.0
1308609849,주식회사리치바이오,0.0022,0.0059,0.009,0.0284,0,0,0,0,168.18,52.54,215.56
1018197791,주식회사루첸리,0.0062,0.0202,0.0126,0.0283,0,0,0,0,225.81,-37.62,124.6
1778600167,지엠헬스케어(주),0.0054,0.0009,0.0007,0.0279,0,0,0,0,-83.33,-22.22,3885.71
1068709498,주식회사루미레즈코리아,0.0002,0.0001,0.0001,0.0277,0,0,0,0,-50.0,0.0,27600.0
1328166327,일등라이스주식회사,0.0015,0.0006,0.0038,0.0277,0,0,0,0,-60.0,533.33,628.95
1148163278,(주)부쉬코리아,0.0006,0.0002,0.0004,0.0276,0,0,0,0,-66.67,100.0,6800.0
1278648128,주식회사드림씨앤비,0.0025,0.0003,0.0008,0.0274,0,0,0,0,-88.0,166.67,3325.0
1138149948,(주)에이치케이텍,0.0004,0.0002,0.0011,0.0273,0,0,0,0,-50.0,450.0,2381.82
1248178915,주식회사케이비엠,0.5428,0.403,0.079,0.0269,1,0,0,0,-25.76,-80.4,-65.95
1068690478,(주)엠티에프시스템,0.0001,0.0002,0.3017,0.0269,0,0,0,0,100.0,150750.0,-91.08
3128187520,(주)영원이앤티,0.0049,0.0176,0.0225,0.0269,0,0,0,0,259.18,27.84,19.56
1208785376,주식회사이너스원,0.0002,0.0004,0.0344,0.0267,0,0,0,0,100.0,8500.0,-22.38
6068630140,동남철강주식회사,0.0024,0.0023,0.0067,0.0266,0,0,0,0,-4.17,191.3,297.01
2618108080,(주)아이디조이,0.0009,0.0001,0.0001,0.0266,0,0,0,0,-88.89,0.0,26500.0
2298127778,장수철강피씨산업(주),0.0039,0.5165,0.0074,0.0265,0,1,0,0,13143.59,-98.57,258.11
1298171144,한백철강(주),0.0026,0.0318,0.0006,0.0265,0,0,0,0,1123.08,-98.11,4316.67
1238153852,세계로케미칼(주),0.0035,0.0016,0.0036,0.0262,0,0,0,0,-54.29,125.0,627.78
1218122426,주식회사머스터,0.0007,0.0725,0.8996,0.0261,0,0,1,0,10257.14,1140.83,-97.1
6038190237,(주)세진판넬,0.0026,0.0026,0.0011,0.0261,0,0,0,0,0.0,-57.69,2272.73
2018194814,(주)남산약품,0.073,0.043,0.0395,0.026,0,0,0,0,-41.1,-8.14,-34.18
6028118547,(주)은하수산,0.0003,0.1255,0.7391,0.0258,0,0,1,0,41733.33,488.92,-96.51
6068629191,한일제조공동물류(주),0.0185,0.0152,0.009,0.0255,0,0,0,0,-17.84,-40.79,183.33
1288640473,주식회사트렉시,0.0004,0.0004,0.1941,0.0252,0,0,0,0,0.0,48425.0,-87.02
1208794763,주식회사문원,0.0021,0.0024,0.0039,0.0251,0,0,0,0,14.29,62.5,543.59
1148671787,(주)엠아이커피,0.0013,0.0016,0.0019,0.0251,0,0,0,0,23.08,18.75,1221.05
4038141422,(주)대동철강,0.0016,0.0126,0.0912,0.0249,0,0,0,0,687.5,623.81,-72.7
1248735276,(주)비전오토모티브,0.1376,0.0031,0.016,0.0247,0,0,0,0,-97.75,416.13,54.37
6178614868,주식회사쿱스토어부산,0.1167,0.0732,0.7755,0.0245,0,0,1,0,-37.28,959.43,-96.84
1428125342,영신아그로,0.0034,0.0044,0.002,0.0244,0,0,0,0,29.41,-54.55,1120.0
2048130987,원진약품주식회사,0.0008,0.0005,0.0096,0.0242,0,0,0,0,-37.5,1820.0,152.08
2048650988,세화헬스케어주식회사,0.0138,0.0013,0.0022,0.0237,0,0,0,0,-90.58,69.23,977.27
2118733529,주식회사니오,0.0007,0.0013,0.0031,0.0235,0,0,0,0,85.71,138.46,658.06
1148157418,(주)썬리취,0.0503,0.0262,0.0841,0.0235,0,0,0,0,-47.91,220.99,-72.06
1148177689,브랜탁코리아주식회사,0.0001,0.0001,0.0117,0.0234,0,0,0,0,0.0,11600.0,100.0
1068150113,(주)디모아,0.0328,0.0784,0.0168,0.0233,0,0,0,0,139.02,-78.57,38.69
1388133993,주식회사용마일렉트로닉스,0.0002,0.0001,0.0001,0.0232,0,0,0,0,-50.0,0.0,23100.0
6058152165,연산메탈(주),0.0014,0.0601,0.0016,0.0231,0,0,0,0,4192.86,-97.34,1343.75
1268167791,(주)엔에스유통,0.0873,0.0023,0.0039,0.023,0,0,0,0,-97.37,69.57,489.74
1098198455,주식회사진로우성물산,0.0004,0.0012,0.0099,0.0229,0,0,0,0,200.0,725.0,131.31
1308607195,(주)창성이스코,0.0603,0.0242,0.0191,0.0229,0,0,0,0,-59.87,-21.07,19.9
1358103904,(주)건종,0.0002,0.0001,0.0007,0.0229,0,0,0,0,-50.0,600.0,3171.43
3038114339,농업회사법인월드그린주식회사,0.2172,0.0428,0.0029,0.0229,0,0,0,0,-80.29,-93.22,689.66
1428108829,(주)명신에프엔에스,0.0002,0.0002,0.0003,0.0227,0,0,0,0,0.0,50.0,7466.67
2138636068,주식회사다성홀딩스,0.0041,0.0071,0.0331,0.0226,0,0,0,0,73.17,366.2,-31.72
1058194229,한성유엔씨(주),0.0005,0.0004,0.0015,0.0225,0,0,0,0,-20.0,275.0,1400.0
5118117183,동림석유산업주식회사,0.0028,0.0054,0.0117,0.0224,0,0,0,0,92.86,116.67,91.45
1348179323,(주)대현특수강,0.0031,0.0046,0.7383,0.0224,0,0,1,0,48.39,15950.0,-96.97
1268608633,주식회사티앤아이,0.0004,0.0058,0.0371,0.0224,0,0,0,0,1350.0,539.66,-39.62
2118160780,케이씨아이엠(주),0.0017,0.0027,0.002,0.0224,0,0,0,0,58.82,-25.93,1020.0
1198119345,(주)신진스틸,0.0031,0.0255,0.0024,0.0223,0,0,0,0,722.58,-90.59,829.17
1238612384,(주)석정스틸,0.0034,0.0015,0.3067,0.022,0,0,0,0,-55.88,20346.67,-92.83
2048606823,시마세이키코리아(주),0.0245,0.0152,0.0003,0.0219,0,0,0,0,-37.96,-98.03,7200.0
1058196566,주식회사에이치엠시,0.0077,0.0021,0.1013,0.0218,0,0,0,0,-72.73,4723.81,-78.48
6078126038,우정약품주식회사,0.0016,0.0032,0.0046,0.0217,0,0,0,0,100.0,43.75,371.74
4708701403,주식회사우리마트양산유통센터,0.0055,0.0272,0.0047,0.0214,0,0,0,0,394.55,-82.72,355.32
4188601752,주식회사1004마트,0.0034,0.0084,0.0615,0.0214,0,0,0,0,147.06,632.14,-65.2
3688601461,(주)스타인터내셔널,0.0016,0.0004,0.0022,0.0212,0,0,0,0,-75.0,450.0,863.64
1328171529,(주)현진종합건자재,0.0037,0.0016,0.0103,0.0212,0,0,0,0,-56.76,543.75,105.83
1078162437,주식회사명진강업,0.0011,0.0007,0.524,0.021,0,0,1,0,-36.36,74757.14,-95.99
2058128747,주식회사엠제이팜,0.0013,0.0094,0.0089,0.0209,0,0,0,0,623.08,-5.32,134.83
2158195694,(주)에이원철강,0.0009,0.0012,0.0051,0.0208,0,0,0,0,33.33,325.0,307.84
2118726668,(주)바이서치코리아,0.3966,0.0092,0.0017,0.0208,0,0,0,0,-97.68,-81.52,1123.53
1058777673,주식회사케이앤에스컴퍼니,0.1863,0.1392,0.0675,0.0207,0,0,0,0,-25.28,-51.51,-69.33
1068691711,주식회사다원플래닛,0.0001,0.0001,0.0001,0.0207,0,0,0,0,0.0,0.0,20600.0
1428178494,주식회사가락공판장본점,0.0014,0.0074,0.6271,0.0207,0,0,1,0,428.57,8374.32,-96.7
2118100540,(주)토탈베이커리시스템,0.0009,0.0018,0.3175,0.0204,0,0,0,0,100.0,17538.89,-93.57
2188122088,주식회사타라유통,0.0008,0.0011,0.1438,0.0203,0,0,0,0,37.5,12972.73,-85.88
3058615057,탑앤탑미트(주),0.0006,0.1305,0.3075,0.0202,0,0,0,0,21650.0,135.63,-93.43
1298635084,(주)광장오토모티브,0.0008,0.0021,0.0003,0.0202,0,0,0,0,162.5,-85.71,6633.33
8448700677,(주)리앤리코리아,0.0032,0.2521,0.0121,0.02,0,0,0,0,7778.12,-95.2,65.29
2208108769,(주)기영약품,0.0022,0.0031,0.0022,0.0199,0,0,0,0,40.91,-29.03,804.55
8088101528,엠메디컬주식회사,0.0021,0.0037,0.0865,0.0197,0,0,0,0,76.19,2237.84,-77.23
1318148248,씨케이글로벌(주),0.0007,0.0006,0.0554,0.0197,0,0,0,0,-14.29,9133.33,-64.44
1078152962,제일물산(주),0.097,0.2026,0.4288,0.0196,0,0,0,0,108.87,111.65,-95.43
1068608395,서울의약주식회사,0.003,0.0039,0.0091,0.0196,0,0,0,0,30.0,133.33,115.38
6038146667,(주)보람코퍼레이션,0.0017,0.0001,0.0003,0.0195,0,0,0,0,-94.12,200.0,6400.0
6068132537,(주)부산철강,0.0132,0.0037,0.0112,0.0195,0,0,0,0,-71.97,202.7,74.11
1238608406,(주)이노뷰,0.0015,0.22,0.0516,0.0193,0,0,0,0,14566.67,-76.55,-62.6
1328138762,주식회사인터넷청과,0.566,0.476,0.7277,0.0193,1,1,1,0,-15.9,52.88,-97.35
1208666407,주식회사베이스캠프지,0.0034,0.0005,0.0005,0.0192,0,0,0,0,-85.29,0.0,3740.0
1138167776,(주)휴먼케이블,0.0009,0.0002,0.0002,0.0192,0,0,0,0,-77.78,0.0,9500.0
1068642262,아이코다(주),0.0017,0.0006,0.0546,0.0191,0,0,0,0,-64.71,9000.0,-65.02
2128199425,주식회사리컴퍼니,0.0016,0.0339,0.2821,0.019,0,0,0,0,2018.75,732.15,-93.26
6058146019,엔지유인터내셔날(주),0.157,0.0277,0.0028,0.0188,0,0,0,0,-82.36,-89.89,571.43
1058611510,이노테크놀로지주식회사,0.0015,0.0004,0.0022,0.0188,0,0,0,0,-73.33,450.0,754.55
6068606937,(주)대연인더스트리,0.0315,0.0495,0.0222,0.0186,0,0,0,0,57.14,-55.15,-16.22
1378614076,주식회사이지엠에스케이마트,0.001,0.0019,0.0024,0.0184,0,0,0,0,90.0,26.32,666.67
1138663741,(주)드림유통,0.1888,0.1471,0.1529,0.0182,0,0,0,0,-22.09,3.94,-88.1
1208115771,신도에스디알,0.0376,0.011,0.0232,0.0181,0,0,0,0,-70.74,110.91,-21.98
1108133772,제이씨현시스템(주),0.0005,0.2184,0.5579,0.018,0,0,1,0,43580.0,155.45,-96.77
3168701943,주식회사액세스나인,0.0084,0.1106,0.117,0.0178,0,0,0,0,1216.67,5.79,-84.79
1298623967,세정엠아이주식회사,0.0002,0.0001,0.0004,0.0176,0,0,0,0,-50.0,300.0,4300.0
1298180435,한국신쇼주식회사,0.0003,0.0013,0.0043,0.0176,0,0,0,0,333.33,230.77,309.3
1388182363,(주)조은생약,0.0004,0.0009,0.0013,0.0176,0,0,0,0,125.0,44.44,1253.85
2208129949,에스더블유팜주식회사,0.0122,0.0148,0.0032,0.0175,0,0,0,0,21.31,-78.38,446.88
1628700366,제주비케이(주),0.0033,0.0024,0.0039,0.017,0,0,0,0,-27.27,62.5,335.9
5428600492,네오스프링주식회사,0.0073,0.1911,0.0562,0.017,0,0,0,0,2517.81,-70.59,-69.75
5028131385,경북통상(주),0.0041,0.0152,0.0014,0.0169,0,0,0,0,270.73,-90.79,1107.14
6068159384,광신석유주식회사,0.0049,0.0007,0.0018,0.0168,0,0,0,0,-85.71,157.14,833.33
4108125828,주식회사태정시멘트,0.0004,0.0007,0.0001,0.0167,0,0,0,0,75.0,-85.71,16600.0
1288632288,월드페이퍼주식회사,0.0537,0.0017,0.0025,0.0167,0,0,0,0,-96.83,47.06,568.0
6068643043,주식회사제이제이스틸,0.002,0.0006,0.0033,0.0163,0,0,0,0,-70.0,450.0,393.94
2228132912,삼척에코건자재주식회사,0.0003,0.1235,0.2842,0.0163,0,0,0,0,41066.67,130.12,-94.26
6218613999,한국목재(주),0.0054,0.0218,0.0465,0.0162,0,0,0,0,303.7,113.3,-65.16
1208156132,유니퀘스트(주),0.0007,0.0001,0.001,0.0161,0,0,0,0,-85.71,900.0,1510.0
5468601358,주식회사교래에프앤엠,0.0034,0.0005,0.0015,0.016,0,0,0,0,-85.29,200.0,966.67
2118859297,주식회사천조글로벌,0.0045,0.0123,0.004,0.0159,0,0,0,0,173.33,-67.48,297.5
1308629170,주식회사바이킹마켓,0.0028,0.0127,0.2377,0.0158,0,0,0,0,353.57,1771.65,-93.35
1048198858,(주)디브이홀딩스,0.0034,0.0023,0.013,0.0158,0,0,0,0,-32.35,465.22,21.54
1138140141,(주)가나스틸,0.0058,0.0009,0.0017,0.0157,0,0,0,0,-84.48,88.89,823.53
3128168504,(주)두우리,0.2238,0.0193,0.0134,0.0156,0,0,0,0,-91.38,-30.57,16.42
5048129740,(주)육장성특수강,0.0032,0.0011,0.0039,0.0155,0,0,0,0,-65.63,254.55,297.44
1578800624,주식회사서울개인택시복지법인,0.0026,0.0004,0.0022,0.0153,0,0,0,0,-84.62,450.0,595.45
2158632428,중앙종합주류,0.8174,0.0132,0.0052,0.0153,1,0,0,0,-98.39,-60.61,194.23
1198613384,주식회사케이아이씨팜,0.0068,0.0021,0.0008,0.0152,0,0,0,0,-69.12,-61.9,1800.0
2208655291,(주)메디메스터,0.0003,0.0002,0.0002,0.0152,0,0,0,0,-33.33,0.0,7500.0
1198122025,한신칼라스틸(주),0.0019,0.0013,0.0009,0.0149,0,0,0,0,-31.58,-30.77,1555.56
1328152196,(주)삼우실업,0.0004,0.0004,0.0011,0.0148,0,0,0,0,0.0,175.0,1245.45
1208179509,주식회사비노파라다이스,0.0011,0.0001,0.0051,0.0146,0,0,0,0,-90.91,5000.0,186.27
3478800023,이지스틸넷주식회사,0.0006,0.0001,0.0005,0.0146,0,0,0,0,-83.33,400.0,2820.0
1208151947,주식회사신도테크노,0.0133,0.0313,0.0038,0.0144,0,0,0,0,135.34,-87.86,278.95
1148155346,주식회사소화,0.0058,0.0098,0.0057,0.0144,0,0,0,0,68.97,-41.84,152.63
1108120812,주식회사두베스트,0.0012,0.0182,0.0141,0.0143,0,0,0,0,1416.67,-22.53,1.42
1208747974,코람바이오젠(주),0.0001,0.0001,0.0,0.0141,0,0,0,0,0.0,-100.0,0.0
3148155801,(주)필코리아테크놀로지,0.0022,0.0006,0.0012,0.014,0,0,0,0,-72.73,100.0,1066.67
1258141459,(주)성우,0.0016,0.0182,0.0109,0.0138,0,0,0,0,1037.5,-40.11,26.61
6038142884,홍스틸주식회사,0.0065,0.0068,0.0209,0.0138,0,0,0,0,4.62,207.35,-33.97
5468701904,주식회사엠패스트,0.0017,0.0856,0.0217,0.0136,0,0,0,0,4935.29,-74.65,-37.33
1078157860,(주)신흥폴리테크,0.016,0.0105,0.2512,0.0136,0,0,0,0,-34.38,2292.38,-94.59
1348154564,(주)모다이노칩,0.003,0.2313,0.3676,0.0134,0,0,0,0,7610.0,58.93,-96.35
6168614036,농업회사법인주식회사제우스,0.0635,0.4395,0.0433,0.0134,0,0,0,0,592.13,-90.15,-69.05
2678600548,주식회사제이케이인코퍼레이티드,0.0057,0.0644,0.0039,0.0134,0,0,0,0,1029.82,-93.94,243.59
4228100494,(주)와식자재마트,0.0021,0.0012,0.0017,0.0133,0,0,0,0,-42.86,41.67,682.35
1248651736,주식회사원팩,0.0014,0.0025,0.0151,0.0133,0,0,0,0,78.57,504.0,-11.92
1068684281,(주)일이테크,0.0002,0.0003,0.0013,0.0133,0,0,0,0,50.0,333.33,923.08
8458601347,주식회사티르티르,0.0002,0.0001,0.0001,0.0133,0,0,0,0,-50.0,0.0,13200.0
6168168105,헬스탑주식회사,0.0014,0.0057,0.0025,0.0131,0,0,0,0,307.14,-56.14,424.0
5598800567,(주)총판센터,0.0014,0.0515,0.0062,0.0131,0,0,0,0,3578.57,-87.96,111.29
6038175352,주식회사재호식품,0.0036,0.0014,0.0123,0.0131,0,0,0,0,-61.11,778.57,6.5
3128635371,(주)오일리오,0.0021,0.0002,0.0006,0.013,0,0,0,0,-90.48,200.0,2066.67
6048108818,광진기업주식회사,0.1927,0.0863,0.0131,0.013,0,0,0,0,-55.22,-84.82,-0.76
2138638218,(주)에이치엘아이,0.0003,0.0002,0.0277,0.013,0,0,0,0,-33.33,13750.0,-53.07
1168172642,(주)한제피앤에스,0.0163,0.0151,0.0096,0.0129,0,0,0,0,-7.36,-36.42,34.38
4018127123,주식회사세림철강,0.0058,0.0003,0.0015,0.0129,0,0,0,0,-94.83,400.0,760.0
2118692744,와인앤푸드(주),0.001,0.0054,0.0115,0.0129,0,0,0,0,440.0,112.96,12.17
1348663530,선린텔레텍(주),0.0142,0.0072,0.0014,0.0126,0,0,0,0,-49.3,-80.56,800.0
2218103689,(주)강원지오영,0.0469,0.0205,0.0011,0.0126,0,0,0,0,-56.29,-94.63,1045.45
1218176636,(주)나산팀버,0.0024,0.005,0.006,0.0124,0,0,0,0,108.33,20.0,106.67
1098158545,(주)효창에너지,0.0139,0.0002,0.0438,0.0124,0,0,0,0,-98.56,21800.0,-71.69
1218139058,세명강업(주),0.0004,0.0002,0.0001,0.0122,0,0,0,0,-50.0,-50.0,12100.0
1298681706,주식회사비알에프에스(BRFS),0.001,0.0008,0.0004,0.0122,0,0,0,0,-20.0,-50.0,2950.0
5428800332,(주)데일리앤코,0.0001,0.0002,0.0001,0.0122,0,0,0,0,100.0,-50.0,12100.0
1138193288,(주)지이씨일렉트로닉스,0.0223,0.0091,0.0754,0.0122,0,0,0,0,-59.19,728.57,-83.82
1238604017,(주)티제이팜,0.001,0.0008,0.0071,0.0122,0,0,0,0,-20.0,787.5,71.83
3018607123,대왕석유무역주식회사,0.0006,0.0026,0.0004,0.0121,0,0,0,0,333.33,-84.62,2925.0
6068650035,주식회사씨엘텔레콤,0.0346,0.0079,0.0057,0.012,0,0,0,0,-77.17,-27.85,110.53
1408168608,(주)성한기업,0.0003,0.0003,0.0348,0.012,0,0,0,0,0.0,11500.0,-65.52
4018100105,에스제이오일주식회사,0.2613,0.0178,0.0162,0.012,0,0,0,0,-93.19,-8.99,-25.93
1068668563,주식회사케이원정보,0.0001,0.0002,0.0049,0.012,0,0,0,0,100.0,2350.0,144.9
6068174463,중원스틸(주),0.0026,0.0007,0.0023,0.0119,0,0,0,0,-73.08,228.57,417.39
6068154773,삼광산업(주),0.1232,0.0034,0.0041,0.0119,0,0,0,0,-97.24,20.59,190.24
1348125389,신일전자(주),0.0008,0.0061,0.1815,0.0117,0,0,0,0,662.5,2875.41,-93.55
2208105078,(주)원익큐브,0.001,0.0007,0.0006,0.0117,0,0,0,0,-30.0,-14.29,1850.0
1148166275,주식회사비엔에프통상,0.0001,0.0002,0.0019,0.0117,0,0,0,0,100.0,850.0,515.79
2048614100,(주)이바인교육,0.0011,0.001,0.0483,0.0117,0,0,0,0,-9.09,4730.0,-75.78
4388100499,주식회사한국연구개발원,0.001,0.0058,0.0072,0.0116,0,0,0,0,480.0,24.14,61.11
2158613509,(주)한국풀네트웍,0.0238,0.0429,0.0275,0.0116,0,0,0,0,80.25,-35.9,-57.82
6058183009,주식회사복산나이스,0.0005,0.0053,0.0017,0.0115,0,0,0,0,960.0,-67.92,576.47
2078107734,주식회사케이티에스씨,0.0368,0.0094,0.0227,0.0115,0,0,0,0,-74.46,141.49,-49.34
2118610024,(주)풍성,0.0002,0.0028,0.0312,0.0114,0,0,0,0,1300.0,1014.29,-63.46
1198618583,한티진앤(주),0.0114,0.7009,0.9377,0.0114,0,1,1,0,6048.25,33.79,-98.78
2148642393,(주)굿맨상사,0.0187,0.0001,0.0025,0.0113,0,0,0,0,-99.47,2400.0,352.0
1288676836,(주)해성마트일산,0.0017,0.0026,0.2204,0.0113,0,0,0,0,52.94,8376.92,-94.87
1078197687,에이취알메탈(주),0.0003,0.0004,0.0005,0.0112,0,0,0,0,33.33,25.0,2140.0
5038188799,(주)대구약품,0.0208,0.0069,0.0056,0.0112,0,0,0,0,-66.83,-18.84,100.0
6078612373,(주)마임메디,0.0016,0.0032,0.0151,0.0111,0,0,0,0,100.0,371.88,-26.49
1228613283,주식회사덴몰,0.6031,0.0126,0.0073,0.0111,1,0,0,0,-97.91,-42.06,52.05
3128144481,(주)새터,0.0017,0.0017,0.0702,0.0111,0,0,0,0,0.0,4029.41,-84.19
6218608351,(주)대림코퍼레이션,0.001,0.0003,0.0007,0.011,0,0,0,0,-70.0,133.33,1471.43
6958100511,농업회사법인오리온농협주식회사,0.0094,0.0063,0.008,0.011,0,0,0,0,-32.98,26.98,37.5
2158738531,에스엔패션그룹주식회사,0.004,0.0002,0.0021,0.011,0,0,0,0,-95.0,950.0,423.81
1768700424,주식회사마트킹북수원,0.0013,0.0003,0.0087,0.011,0,0,0,0,-76.92,2800.0,26.44
1088605341,엠에스에스펄프주식회사,0.0005,0.0005,0.005,0.011,0,0,0,0,0.0,900.0,120.0
1408141079,티지코리아주식회사,0.0012,0.0042,0.0011,0.011,0,0,0,0,250.0,-73.81,900.0
8348800774,비피에너지주식회사,0.007,0.0016,0.0015,0.0109,0,0,0,0,-77.14,-6.25,626.67
1348665538,주식회사태양,0.0044,0.0432,0.4649,0.0107,0,0,1,0,881.82,976.16,-97.7
6218187201,부경에너지(주),0.0039,0.0019,0.0055,0.0105,0,0,0,0,-51.28,189.47,90.91
2158165851,(주)엠이씨인더스트리,0.0019,0.0037,0.0411,0.0105,0,0,0,0,94.74,1010.81,-74.45
2128126335,주식회사동원헬스케어,0.0034,0.0038,0.0015,0.0105,0,0,0,0,11.76,-60.53,600.0
6218101557,(주)동성모터스,0.0006,0.0003,0.0007,0.0104,0,0,0,0,-50.0,133.33,1385.71
1798600692,(주)롤스웰,0.0049,0.0516,0.0678,0.0104,0,0,0,0,953.06,31.4,-84.66
2118820623,웹뜰주식회사,0.0007,0.0311,0.0204,0.0103,0,0,0,0,4342.86,-34.41,-49.51
1268612802,(주)서울로직,0.0217,0.6029,0.0301,0.0102,0,1,0,0,2678.34,-95.01,-66.11
2048133096,삼성스텐레이져주식회사,0.0028,0.0006,0.0014,0.0102,0,0,0,0,-78.57,133.33,628.57
4078131362,주식회사이오글로벌,0.0025,0.0004,0.001,0.0101,0,0,0,0,-84.0,150.0,910.0
6028140525,성림글로벌주식회사,0.0027,0.0012,0.0019,0.0101,0,0,0,0,-55.56,58.33,431.58
1428125376,주식회사브라운스톤,0.0024,0.0041,0.0022,0.0099,0,0,0,0,70.83,-46.34,350.0
5768701619,주식회사케이원통상,0.0053,0.0014,0.0108,0.0099,0,0,0,0,-73.58,671.43,-8.33
6068650340,(주)신영플러스,0.0001,0.0001,0.0001,0.0098,0,0,0,0,0.0,0.0,9700.0
1308665496,주식회사인터트레이드,0.0014,0.0019,0.0016,0.0098,0,0,0,0,35.71,-15.79,512.5
8288700637,(주)신광메탈,0.0005,0.0001,0.0004,0.0097,0,0,0,0,-80.0,300.0,2325.0
1298619008,(주)인터피드,0.0055,0.0119,0.0184,0.0096,0,0,0,0,116.36,54.62,-47.83
1288199402,주식회사뉴라이프그룹,0.0732,0.6571,0.0405,0.0096,0,1,0,0,797.68,-93.84,-76.3
6068643932,주식회사인더스틸,0.0029,0.0002,0.0229,0.0096,0,0,0,0,-93.1,11350.0,-58.08
1348683439,주식회사모아상사,0.0025,0.0011,0.0668,0.0095,0,0,0,0,-56.0,5972.73,-85.78
2018613719,(주)디엠에이씨인터내셔널,0.0007,0.0023,0.0028,0.0095,0,0,0,0,228.57,21.74,239.29
1208624431,수창에스앤피주식회사,0.0005,0.2357,0.7679,0.0094,0,0,1,0,47040.0,225.8,-98.78
1148150676,주식회사삼주유통,0.089,0.0203,0.0056,0.0093,0,0,0,0,-77.19,-72.41,66.07
2028147537,삼강통산(주),0.0004,0.0013,0.0013,0.0092,0,0,0,0,225.0,0.0,607.69
1018691375,한국교육시스템주식회사,0.0022,0.0008,0.0039,0.0092,0,0,0,0,-63.64,387.5,135.9
6858801680,주식회사마야팜,0.0032,0.0365,0.0178,0.0091,0,0,0,0,1040.62,-51.23,-48.88
6068656290,구봉무역(주),0.0012,0.0011,0.0076,0.009,0,0,0,0,-8.33,590.91,18.42
1268659864,(주)지복득마루,0.0013,0.0013,0.0023,0.009,0,0,0,0,0.0,76.92,291.3
6188700739,주식회사동호유통,0.0009,0.0683,0.0308,0.0089,0,0,0,0,7488.89,-54.9,-71.1
2148788076,(주)제우인터내셔날,0.0003,0.0002,0.0001,0.0089,0,0,0,0,-33.33,-50.0,8800.0
1888801423,비케이원주식회사,0.0016,0.0012,0.0161,0.0088,0,0,0,0,-25.0,1241.67,-45.34
2158179563,주식회사인산엠티에스,0.0013,0.0011,0.0005,0.0087,0,0,0,0,-15.38,-54.55,1640.0
6218197126,(주)아시아에너지,0.0946,0.0042,0.0472,0.0087,0,0,0,0,-95.56,1023.81,-81.57
2068614498,주식회사성광에프앤비,0.0018,0.0001,0.0049,0.0086,0,0,0,0,-94.44,4800.0,75.51
2148742196,더클래스효성주식회사,0.0009,0.0003,0.1852,0.0086,0,0,0,0,-66.67,61633.33,-95.36
1298658243,(주)한마루,0.0018,0.0004,0.2174,0.0086,0,0,0,0,-77.78,54250.0,-96.04
1078177906,(주)판코상사,0.0002,0.0001,0.0002,0.0086,0,0,0,0,-50.0,100.0,4200.0
