금융비용부담률,매출총이익률_diff,총자본영업이익률_diff,영업CF_총부채_diff,ROA_ratio,ROA변화,매출원가율,현금ROA,금융비용대매출액_ratio_industry,순이익률_ratio,ROE_diff,순운전자본대총자본_ratio_industry,매입채무지급기간_diff,비유동장기적합률_ratio,매출액순이익률_diff_industry,영업이익률_ratio,매출채권회전율_diff,판관비율,부채비율,유보율_diff,자기자본비율_diff_industry,총자산회전율_ratio,순이익증가율_diff,자본잠식률,부채비율변화,장기부채비율,현금ROE_ratio,유동비율변화_diff,자기자본증가율,유형자산비율_ratio,총자산증가율_diff_industry,순운전자본비율_diff,FCF_총자산_ratio,영업현금흐름비율_diff,ROIC_diff,유동자산회전율,유동비율_ratio,순운전자본회전율_diff,장기부채의존도,유형자산회전율_diff,유형자산증가율_ratio_industry,비유동비율_ratio,매출액증가율,총부채비율,비유동자산회전율_ratio,차입금의존도_ratio_industry,재고자산보유기간_ratio,감가상각비율,영업CF_유동부채_diff,투하자본회전율_ratio,업력,순차입금비율
-0.37755463,-0.031715702,-2.069202,-0.2707465,-0.33978888,0.29647398,-0.03836856,0.06438352,-0.46540403,-0.23552164,-0.0026144278,-0.02210782,0.010285045,-0.0058039585,-0.5744923,-2.1298296,0.001830107,0.0136840725,-0.029144157,-0.086331256,0.00509789,-0.009430885,-0.010538369,-0.42530188,0.008161365,0.08259939,-0.090853915,0.0276822,-0.09965782,-0.21993159,0.008185661,-0.026775975,-0.003573064,-0.024838261,-0.45463753,-0.021819837,0.006851834,-0.0553,-0.03755377,-0.1371386,0.026249321,-0.026723934,0.08090382,-0.04439923,-0.013587505,0.030560909,-0.0025144052,0.017595677,-0.29272568,-0.05851178,-0.06732409,-0.12367922
-0.6653576,-0.029887911,-1.9138234,-0.20633249,-0.3744789,-0.17900114,-0.056312058,0.06655901,-0.40443787,-0.25180817,-0.0019375371,-0.024256336,-0.014302336,-0.041013237,-0.5255186,-2.114306,-0.02291964,0.01272617,-0.05004348,-0.06896531,0.0024887754,0.03166626,0.04080351,-0.45338055,-0.010260307,-0.09684508,-0.057580184,-0.038214624,-0.06385902,-0.15973859,-0.051933065,-0.034663197,-0.0044621844,-0.0020439343,-0.39356863,-0.03560479,0.014520289,0.0031487094,0.14231996,-0.10640579,-0.041926824,-0.023654465,-0.10407056,-0.021982785,0.037399393,0.057481803,-0.008275155,0.0058395253,-0.304735,-0.038033582,-0.09086414,-0.14637388
-0.9434823,0.012844885,-1.9068941,-0.15976968,-0.28695115,0.26248428,0.026729072,0.0476261,-0.78843075,-0.14915828,-0.044459213,-0.054571312,0.018856023,-0.12041777,-0.5629248,-1.7212999,0.07564885,-0.022783458,-0.024906008,-0.08621847,0.019243473,-0.092488535,0.003919354,-0.31380567,0.085331924,0.060491387,-0.0347012,-0.023939557,-0.08353567,0.09295295,0.10159941,-0.03873438,-0.07587328,-0.034630395,-0.6213571,-0.014737976,-0.060916968,-0.18831463,-0.06579046,0.08286776,0.0007947136,-0.03547659,0.020387296,0.008885386,-0.3220449,-0.23083466,0.015550048,-0.019451046,-0.27776363,-0.03752894,-0.06775984,-0.38385937
-1.5544447,0.029755423,0.6256618,-0.018775735,-0.31983557,-0.72556525,0.016152084,-0.2158408,-0.7832959,-0.25053713,-0.043809935,-0.1439912,-0.018374244,-0.16126637,-0.01931609,0.56255084,-0.037065953,-0.20876646,-0.029123561,-0.024100162,0.005315969,-0.14942735,-0.018005017,-0.212569,-0.03505059,-0.06625339,0.017941998,0.19092414,-0.0022304493,0.04904998,-0.036329187,-0.11153639,0.00084342755,-0.13126208,0.06537487,-0.045975145,-0.16816564,0.00063418364,-0.066307716,0.05127434,0.2386296,0.115909934,-0.8028495,-0.02001892,-0.37603915,-0.12943818,0.03830657,-0.0285749,0.14427736,-0.09003441,-0.039959345,-0.23490243
0.055592377,0.0014875428,0.39983398,0.051957157,0.01674888,-0.5372893,-0.008118808,0.019671666,0.1737419,0.109625384,-0.00041769256,0.14044142,-0.11193492,0.050067525,0.10973534,0.15302649,0.10762848,0.024975877,-0.013838052,0.022169102,-0.017290354,-0.03556154,-0.03653706,-0.24408212,-0.10624409,-0.015959913,-0.07273669,0.0376632,0.0319509,-0.05703861,-0.05077567,-1.2114193e-05,0.018849311,-0.013985284,0.018039318,0.028199939,0.01357631,-0.10181907,-0.01656862,-0.08768634,-0.00039558485,0.060295288,0.2861752,-0.00042752823,0.015750572,-0.014983958,0.04583509,0.051064335,0.121053636,-0.04220467,-0.03650046,0.029720189
0.19638298,0.018321596,0.5988293,0.0072829477,0.13229975,-0.19696154,0.011948746,-0.10051396,0.04910606,0.17793646,-0.020854468,0.15932186,-0.06484736,0.045177475,0.11552361,0.64398897,0.039642353,0.029988633,-0.005435567,0.027674895,-0.005693785,-0.04169425,-0.03588815,-0.28328156,-0.04286784,-0.024028637,-0.04269761,0.02320958,0.04633434,-0.04477997,-0.09110486,0.0039900267,-0.048885457,0.008919819,0.02902884,-0.01370582,0.009401463,0.016285552,-0.025709884,-0.06303892,0.013049079,0.05397896,-0.21205865,0.00052047847,0.02478745,-0.06547521,-0.0056543434,-0.006819704,0.12409922,-0.04978559,-0.0383116,-0.006634531
0.21830176,0.044064097,-2.1818442,0.034736652,-0.31669572,0.9527101,0.008186435,0.035135802,0.025406152,-0.27599397,0.0022926345,-0.0331047,-0.010218913,-0.0008550723,-0.58309686,-1.3860683,0.01090166,0.033387378,-0.035797495,0.011439589,-0.03108639,-0.051376984,0.089213334,-0.3536932,0.09697423,0.056872465,-0.056051582,0.11160519,-0.16450788,-0.036883682,0.08503677,-0.016401203,-0.10348074,-0.022587553,-0.40866122,-0.028561443,-0.013544013,0.0456177,-0.012614112,-0.10880936,0.08792056,-0.048589624,0.015268405,-0.010095793,-0.0527763,-0.022585511,-0.00047270293,0.021938266,0.018447967,-0.084344685,-0.03915955,-0.13192306
-0.1702206,0.043548115,-1.9129399,-0.14203961,-0.20783395,-0.14114043,-0.013161024,0.06199639,-0.006765591,-0.2319638,0.00028113232,-0.062884405,-0.01559013,-0.00063738704,-0.7285631,-1.8765428,-0.12540323,0.03878495,-0.06542139,-0.21886352,-0.092373945,0.014600719,-0.03372086,-0.3355407,-0.067223355,-0.051547665,0.05424515,-0.050850905,-0.11908071,-0.1868952,-0.013472624,-0.013097243,0.0067748716,-0.02973205,-0.40474617,-0.05651091,0.011800225,-0.19079258,-0.0578604,-0.10803605,-0.14745024,0.011870583,0.25998887,-0.010367352,0.022411203,-0.036524147,-0.19275045,0.034317475,-0.27813515,-0.035574026,-0.042835154,-0.027451517
0.598103,-0.028032517,-2.0960612,0.005509479,-0.2524143,-0.2329859,-0.004342566,-0.019895384,0.030332152,-0.30172697,0.0051603164,-0.03763033,-0.0018154464,-0.003453733,-0.70365846,-1.745434,-0.034826584,-0.07030759,-0.04593771,-0.22676557,-0.0799114,0.031834856,0.015421048,-0.47006926,-0.066928595,-0.10415531,-0.061313227,-0.05273589,-0.13726674,-0.110492006,-0.064202525,-0.006792516,-0.027860016,-0.002617568,-0.37706056,-0.04024277,-0.010986907,0.010892401,-0.073175,-0.06488413,-0.14724594,-0.00040646287,-0.23358403,-0.012964787,0.053730745,-0.09957882,-0.006992854,-0.043508474,0.070380665,-0.02492551,-0.046530273,0.00088491477
0.25952116,-0.04249424,-2.1207905,0.038041297,-0.25523528,-0.03190299,-0.060771074,-0.0030975172,-0.028411673,-0.3032634,-0.006622854,-0.036281068,-0.016048107,0.009158603,-0.769456,-1.942335,-0.14398971,-0.04639692,-0.055200417,-0.22297941,-0.07945271,0.04595781,0.009304666,-0.49606925,0.0044066566,-0.08940065,-0.036834754,-0.06219407,-0.089144185,-0.09699691,-0.012294505,-0.013887357,-0.021481853,0.026650649,-0.3455453,0.005103453,0.024144847,0.048777625,-0.06814249,-0.092218645,-0.04218683,-0.03207877,0.19532916,-0.016352518,0.059771113,-0.032744087,-0.015846478,-0.045936074,0.064175054,-0.022505349,-0.03276921,-0.012937659
-0.078997456,-0.005429058,-2.1580272,-0.06737305,-0.19211505,-0.058160108,0.028445866,0.051598076,-0.032575693,-0.25666645,0.0031902352,-0.03239605,-0.064201444,-0.015591492,-0.61827165,-1.9832432,-0.6266142,-0.028626112,-0.027183292,0.07788653,0.016923022,0.02617853,-0.0011453135,-0.32730573,-0.0032272136,0.07013206,-0.0041780793,-0.054818444,-0.040796157,-0.20334056,-0.026486326,-0.043509174,-0.050720595,-0.040170588,-0.41886044,-0.027818281,-0.09252484,-0.15872778,-0.027403912,-0.061615568,-0.1947159,-0.009887546,0.0007825277,-0.009459652,-0.00908589,-0.01815427,-0.033644672,0.006980208,-0.043141864,-0.035310205,-0.021526663,-0.14443386
0.39624572,-0.018650196,-2.1521223,-0.044380188,0.03176763,-0.46703967,-0.007604536,0.028384525,-0.036753044,-0.23351258,-0.0005649752,-0.047353428,-0.044621777,-0.014996188,0.093081616,-1.7927235,0.044279568,-0.016546048,-0.014975981,0.053096134,0.0053277086,0.015966736,-0.009983867,-0.32366058,-0.045537867,-0.010014737,-0.004508243,-0.04125793,-0.029633282,-0.0796472,-0.10701794,-0.007506473,-0.072202735,-0.03993388,0.026231118,0.042965535,0.0016833518,0.105536915,-0.0864674,-0.06527852,-0.08568196,0.00869636,-0.034301423,-0.014093424,0.034824796,-0.020142602,0.008230806,0.010788034,0.0754328,-0.008486787,0.02653833,-0.060030762
0.46993375,-0.02447184,-2.245309,0.027911367,-0.35074538,0.55935067,-0.05186026,0.007102397,-0.109254085,-0.35739014,-0.005923418,-0.027072404,-0.017787496,-0.00037721673,-0.63797796,-1.825777,0.023805246,-0.032178808,-0.02461343,0.02698576,0.024974778,0.03982446,-0.31108928,-0.36678687,-0.041972816,-0.00868044,-0.05127958,-0.09450561,-0.087759,-0.11891908,0.0046568066,-0.011461846,0.016078288,-0.09104786,-0.39206156,-0.0036246201,-0.016574755,-0.14546664,-0.058237534,-0.12025953,-0.016120499,-0.05053377,0.027986152,-0.016900599,0.031425625,-0.01938939,0.0038858647,-0.025317926,0.060808178,-0.012162283,-0.015167671,-0.06661583
-0.69119346,-0.020588133,-2.1177037,-0.24199396,-0.22063862,0.3582971,-0.04609559,0.08502252,-0.43823627,-0.17180878,-0.005055843,-0.023606772,-0.00806928,-0.011234789,-0.53142184,-1.997046,-0.050565694,0.02533678,-0.023194842,-0.14960974,-0.0023865898,0.07050235,-0.16726093,-0.5318383,-0.103012025,-0.034044396,-0.02672666,-0.06770149,-0.09201477,-0.20067239,-0.0032908437,-0.026224203,-0.018293135,-0.019241951,-0.44937053,-0.04585348,-0.010216562,-0.21136634,-0.04872556,-0.14526574,-0.116107605,-0.036577795,0.09507521,-0.056208476,0.058479887,-0.02374354,0.041265886,-0.04382866,-0.30091068,-0.051179882,-0.028870728,-0.17312244
-0.76090163,-0.043652426,-1.9757906,-0.2640968,-0.27525008,-0.07591781,-0.045461968,0.046388783,-0.46738774,-0.28316563,-0.0070354557,-0.03885491,-0.0077528646,-0.0059081535,-0.53931874,-2.026788,0.003170867,0.025704842,-0.017696448,-0.06624099,7.61298e-05,0.075317174,-0.0081326235,-0.3617648,-0.046631694,0.028154971,0.01339577,-0.018271662,-0.102141745,-0.44743434,0.017715152,-0.013624591,0.0076986216,-0.03786685,-0.44675866,-0.055865772,-0.022558995,-0.023302138,-0.22808512,-0.103163086,-0.13023873,-0.01636798,0.051582288,-0.048067734,0.06499825,-0.1354824,-0.077458866,-0.03136143,-0.34623912,-0.060833547,-0.05153111,-0.22558302
-1.4399328,-0.043040447,0.105776496,-0.33150995,-0.10235295,-0.19995227,-0.04862735,0.14559779,-1.1149362,-0.122579455,-0.020308442,-0.051045086,-0.043499228,-0.0048268917,-0.35547683,-0.21225336,0.021703733,-0.054957815,-0.032585137,-0.08698242,-3.6054058e-05,0.09263865,-0.015012723,-0.23948106,-0.016111137,0.003262795,-0.0039525493,0.03254435,-0.030576745,-0.5388234,-0.0019771815,-0.0066212164,0.0027946506,-0.010311626,0.04722829,-0.033534266,-0.034491442,-0.026089907,-0.14936344,-0.15449814,-0.12309569,-0.031506445,-0.2060916,-0.015194945,0.100305825,-0.08159205,0.04290569,0.0022528619,-0.6489642,-0.09073282,-0.014384193,-0.1463037
0.8134865,-0.009199062,0.51634103,0.049365833,0.039422363,-0.6199598,-0.069413655,0.02025906,0.23620677,0.1742593,-0.02011782,0.15314846,-0.2673757,0.037862215,0.27674475,0.63185465,-0.03864531,-0.06302779,-0.012096716,0.00018963695,-0.0152386995,0.056573052,-0.0536153,-0.29206967,-0.0451027,-0.041019443,-0.090072006,-0.05441091,0.003933857,-0.36386225,-0.0072371606,-0.001882015,0.015588133,0.06528752,0.010713886,-0.043280937,0.015829911,-0.092625074,-0.027790546,-0.08092768,-0.033032957,0.061922934,-0.1774715,0.0017013836,0.12995708,-0.027575284,-0.43829927,-0.006996013,0.14646605,0.18683374,-0.05196292,0.017364109
1.1617953,0.03219187,-1.9319389,0.022184446,-0.35974312,1.030625,-0.124323845,0.038742643,0.5913634,-0.28490037,-0.0126094,0.10854831,-0.25039658,0.042140376,-0.44899887,-1.3666228,0.08590468,-0.09222462,-0.016415128,-0.024817962,-0.018880067,0.03383771,0.08811975,-0.34411076,0.049387336,0.04452071,-0.07306799,-0.023045827,-0.14486136,-0.616899,-0.024139525,-0.003948395,-0.044149105,0.038195204,-0.3001918,0.031438004,0.010925052,0.023969267,-0.051976856,-0.09539975,0.009910299,0.040187333,0.30589408,-0.008699939,0.09150992,-0.037151553,-0.28560406,-0.0451841,0.103310995,0.051113304,0.0015895283,-0.0035274434
0.79333144,0.06588495,0.51272964,-0.04866637,-0.24287587,-0.09262705,-0.10156989,-0.19902326,0.3502902,-0.15630278,-0.013888753,0.13990591,-0.27880403,0.020055562,-0.41827187,0.8054642,0.04640322,-0.043798547,-0.013761057,-0.0002600366,-0.0008971784,0.03838171,0.0007944853,-0.4023892,0.022849975,0.046838406,-0.0065918704,-0.049860977,-0.052065507,-0.39256844,-0.028522428,0.013314048,-0.07979313,0.05253029,0.06040101,-0.0020922483,0.0057061343,0.02604537,-0.06423688,-0.12105851,-0.043194335,-0.012897581,-0.29715672,0.0054898737,0.10239032,-0.038775437,-0.4571212,0.009689249,0.14015536,0.06554495,-0.033378154,-0.013604154
-0.82131547,-0.017555488,-2.1638553,-0.06659597,-0.30091953,0.42038682,-0.020924734,0.024652192,-0.5250029,-0.2118735,0.00072794093,-0.051227085,-0.013548933,-0.0850614,-0.58197504,-1.5793529,0.024831103,-0.039280385,-0.027522558,0.008242439,-0.002811068,-0.05443733,-0.1810095,-0.3273077,-0.010932721,0.02831999,-0.048923753,0.02257603,-0.088543355,-0.05372196,-0.081125475,-0.020047897,-0.009653342,-0.03766508,-0.5317272,0.014047786,-0.031629875,-0.18369354,-0.036493596,0.104219206,-0.14181384,-0.022257239,0.15891536,-0.012942471,-0.084270485,-0.05501865,-0.014334924,-0.0012170988,-0.21344084,-0.083379805,-0.012243466,-0.49207214
-0.8880327,-0.025347803,-2.1267586,-0.03108325,-0.3170272,0.12077887,-0.017719243,0.006215056,-0.521966,-0.2519201,0.0017070157,-0.054092057,-0.031817395,-0.05600717,-0.58869773,-1.6296092,0.026181275,-0.06331416,-0.099450916,-0.004905545,-0.003074852,-0.05550644,-0.009650083,-0.30939686,-0.02971129,0.015163442,0.01358129,0.04332522,-0.08934645,-0.096685484,-0.08471243,-0.020765856,-0.046533484,0.008545033,-0.43484053,0.0043050847,-0.019008806,-0.07435142,-0.041030757,0.1367118,-0.116573766,-0.016167486,0.086296186,-0.018677106,-0.07408507,-0.0066552255,-0.008164228,0.014836473,0.012484703,-0.0963691,-0.018708976,-0.27987757
-1.1035749,-0.027765265,-1.8512197,-0.13942002,-0.2810492,-0.14923254,-0.015959881,0.058263287,-0.7653854,-0.20928854,0.0020091352,-0.066569135,-0.019643715,-0.038499016,-0.50887877,-1.0583168,0.026249096,-0.057952534,-0.038708128,0.001939287,-0.0016895571,-0.08576064,-0.0092493985,-0.29566973,-0.044901885,-0.007891336,-0.0025636198,-0.07268464,-0.08573337,-0.117804214,-0.10661505,-0.023584114,-0.1454579,-0.03872733,-0.45025137,0.021682225,-0.008550957,-0.07496206,-0.053994674,-0.015520843,-0.04042664,-0.015693614,0.061206695,0.04562763,-0.04861132,-0.032297384,0.0016146948,0.02445467,-0.31485277,-0.07312841,-0.0050939824,-0.3842594
-0.015414446,-0.09701635,-2.120884,-0.2220356,-0.37304857,0.42192057,-0.16337487,0.06941859,0.017355861,-0.2875491,-0.012987489,-0.022840269,0.0020957259,-0.0056754043,-0.5604481,-1.754738,-0.028602641,0.008744354,-0.027200615,0.054546375,0.018944673,0.08324686,-0.2370697,-0.19769667,0.0026685235,0.04869989,-0.04035092,-0.066396624,-0.09205864,-0.65872717,-0.0053906655,-0.012684803,0.03351735,-0.053365067,-0.43948781,-0.08007419,0.042495407,-0.17942648,-0.072864845,-0.1454216,0.013518506,-0.035702936,0.20115332,-0.006990835,0.08620463,-0.051115416,-0.003442044,-0.040728994,-0.36905116,-0.046805527,0.009250006,-0.19026224
0.004820513,-0.09409585,-2.1370795,-0.1659237,-0.44434172,0.079038695,-0.1657612,0.03752074,-0.019175073,-0.2934227,-0.0076540727,-0.0053374777,-0.009283927,0.03044461,-0.66442055,-1.7856616,-0.01193265,-0.013253957,-0.05225682,0.07375857,0.00036136524,0.043676015,0.025513986,-0.28485635,-0.06313986,0.041774653,-0.013978765,-0.040355206,0.0074360007,-0.6656044,0.012281075,0.013346424,0.053953297,-0.10339784,-0.38912487,-0.04063931,0.010140837,0.015606611,-0.047557,-0.1115026,0.009722164,-0.030486807,0.052101143,-0.0111578815,0.053133614,0.0020805134,-0.013574182,-0.024644706,-0.08071603,-0.08903581,0.01248064,-0.13380383
0.16841589,0.06603172,-1.8947364,-0.17400615,-0.32638496,-0.03436269,-0.11256238,0.07672465,-0.017616943,-0.3301996,-0.011896977,-0.020865424,-0.013505295,-0.006407027,-0.6022924,-1.9857718,-0.004576614,-0.029327603,-0.02155932,0.09595197,0.0033038268,0.068442255,0.020487802,-0.27293506,0.0019323542,0.004034289,-0.08410765,-0.038007796,-0.06132213,-0.66811883,0.026617052,0.005519443,0.056388088,-0.117976144,-0.37343034,-0.04068535,0.027675387,0.042779095,-0.040785838,-0.14366485,-0.006697881,-0.035834625,0.0007771192,-0.009040643,0.07969204,-0.0037652568,0.005024104,-0.040495306,-0.3444133,-0.028088773,-0.012829946,-0.1446537
0.40279743,-0.060381625,0.1412197,-0.01313366,-0.3796961,0.56291735,-0.010231767,0.065452605,0.12890579,-0.2272508,0.009562965,0.041055582,-0.08311006,0.03370034,-0.7132086,-0.72133726,0.13691527,-0.022124678,-0.025572939,0.0092924405,0.008187673,0.0042756875,-0.24719697,-0.38903952,0.07277083,-0.0071020266,-0.021987,-0.046109688,-0.19349302,-0.056913286,-0.13082872,0.07055807,-0.060011737,-0.038624644,0.0028059985,-0.025640339,0.018467344,0.009944872,-0.0042774966,0.02309432,-0.24909459,-0.047609456,-0.7038921,-0.0064629,0.003628565,-0.010331517,0.07237472,-0.05108026,-0.042043373,-0.09967304,-0.047070496,0.015698003
0.31430694,-0.02062495,0.5671661,0.05538908,-0.1382555,-0.25409478,-0.05374718,-0.0035222014,0.05937117,-0.13682467,0.0074256766,0.042700686,-0.09663222,0.025322234,-0.5207291,0.56992173,0.085027725,-0.028599484,-0.012179146,0.029462276,-0.014889677,0.017171448,-0.025594085,-0.26209757,0.009993414,-0.07645964,-0.033829413,-0.050128788,-0.057062294,-0.08771557,-0.09077733,0.014055875,-0.0042349873,-0.016530113,0.078653395,0.0038514559,0.00863405,0.019108128,-0.052863177,-0.038414415,-0.11228835,0.0020528508,0.08973803,-0.0013580369,0.059484117,-0.049971584,0.06411972,-0.039530482,0.14345801,-0.020668702,-0.07113312,0.015182809
0.72571695,-0.019595925,-2.247278,-0.013021092,-0.37212178,0.2848602,-0.010184051,0.002403286,0.4185516,-0.36150914,-0.027729543,-0.018712193,-0.038170885,0.004331846,-0.70131236,-1.5110115,-0.5015869,-0.010277869,-0.018610772,0.029247873,-0.0047914167,0.048867647,-0.12904455,-0.38759506,-0.03878625,-0.038863923,-0.015314551,-0.06618332,-0.1776952,-0.39679304,-0.01450196,0.0052330904,-0.023626871,-0.08935123,-0.42007205,-0.022667946,0.059133243,-0.2013491,-0.03003009,-0.088118,-0.11146902,-0.04445553,0.24382913,-0.011123714,0.07511868,0.0003596226,-0.021925647,-0.05132834,0.030299997,0.06398759,0.006226132,-0.03288568
1.1747913,-0.048887864,-1.9928716,0.03282879,-0.34281403,-0.08019084,-0.03789438,0.0042,0.47265324,-0.36762428,-0.0045120246,-0.0085196085,-0.021420892,0.026784787,-0.60179305,-1.4794209,-0.004764975,0.0869219,-0.0921653,-0.019500744,-0.069282554,0.05499023,-0.039702274,-0.3889865,-0.044773377,-0.059176642,0.0092408685,-0.03324088,-0.17634635,-0.4648411,-0.116240546,0.0030745212,-0.04607586,-0.109090626,-0.30595946,-0.011449335,0.02441247,0.025333863,-0.04323589,-0.088451184,-0.053943958,0.04304502,0.2311305,-0.013589974,0.07817993,0.016765753,-0.029726563,-0.042462505,0.022119815,0.076166175,-0.017203182,-0.00546117
1.2060002,-0.15649842,-1.9901919,0.026089482,-0.20591314,-0.46762142,-0.07546833,-0.014933602,0.46144393,-0.34708405,-0.013640075,-0.03921719,-0.03977429,-0.000666006,-0.53029567,-1.5614948,-0.11859839,0.009009796,-0.09586157,-0.021646699,-0.06486704,0.053830817,-0.0046593244,-0.35995305,0.009823183,-0.07124999,-0.07333597,-0.053706322,-0.08620447,-0.48949602,-0.010607125,-0.007334332,0.0067172684,-0.08958176,-0.26671788,-0.011887905,0.014565521,0.043502197,-0.091689155,-0.10689924,-0.038404245,0.039303444,0.03159085,-0.012917849,0.08547065,0.011171362,-0.0013690632,-0.05488661,0.055767715,0.070577584,-0.023759162,-0.0025874004
-0.9913151,0.045224555,-2.127309,-0.13419315,-0.39465013,-0.22761367,0.015138962,0.05374548,-0.5553633,-0.2048568,-0.03312096,-0.06348115,-0.00072299084,-0.12666327,0.0072152093,-0.79678744,0.121178344,-0.19044892,-0.11716972,-0.0959401,0.002379817,-0.05753293,0.019353904,-0.2877924,-0.04805558,0.06124779,-0.035389084,-0.17667116,-0.113027476,0.06521393,-0.00953399,-0.13603872,-0.06684525,-0.009473343,-0.5794731,0.0081694955,-0.026702749,-0.054855622,-0.029700167,0.09095824,0.0094666295,-0.07672633,0.12103869,-0.0015679058,-0.3641795,-0.010544349,-0.014123648,-0.021181386,-0.22175348,-0.10025969,-0.036605835,-0.39664486
-0.9308091,0.0008251575,-2.2967198,0.006966177,-0.41405746,-0.23066455,0.022879599,-0.0070645004,-0.59715056,-0.19486327,-0.0063077384,-0.070350885,0.007886667,-0.12630966,-0.013765327,-0.32510242,0.12758273,-0.2690177,-0.020606,-0.06972949,-0.0074212346,0.029615482,0.030079776,-0.29333034,-0.055709492,0.045388184,-0.0026173303,-0.18476522,-0.10817496,0.03755601,-0.11652532,-0.18612824,-0.010748171,0.0050489446,-0.44027367,0.013201845,-0.076562054,0.043892454,-0.044813998,0.06982083,-0.13667859,-0.11533825,-0.028237564,0.0023214305,-0.37292996,0.03252282,-0.019926632,-0.025109977,0.063479766,-0.07850451,-0.020220555,-0.36185873
-0.49904758,-0.032769218,0.86706376,-0.0026722928,-0.08545308,-0.972138,-0.004052591,-0.118620306,-0.17749043,-0.0021873247,-0.04119114,-0.016956747,-0.087351985,-0.13137278,0.058041744,0.9109148,0.12050785,-0.24148506,-0.027038705,-0.07496008,-0.03893949,0.2736348,-0.021614766,-0.2472817,-0.1391896,-0.10339333,0.03715493,0.03007565,0.03425406,0.14341135,-0.0032208278,-0.016932195,-0.08464295,-0.05480145,0.070550255,0.032715432,0.007006824,0.051777583,-0.14344276,0.113664165,-0.021597125,-0.068526044,0.12588611,-0.05323161,-0.25855494,-0.08054857,0.034363978,-0.07600693,0.006277437,-0.064879864,-0.008549874,0.0023123631
0.10205485,0.0031068223,0.22115366,-0.33673006,0.0341931,-2.2503002,0.0046393587,-0.34515277,0.0017988607,-0.23193237,-0.07984627,-0.046847764,-0.257255,0.021273471,-0.60035163,-1.4184557,-0.07452327,0.015353877,-0.03455578,0.008077636,-0.032714732,-0.12379754,-0.024010217,-0.18805541,0.016232606,-0.04400578,0.01944602,-0.06304994,-0.008556961,-0.16920462,-0.024645515,-0.016286477,0.0104966825,-0.06927782,0.04328258,-0.05447784,0.005463479,-0.12751074,-0.03781346,-0.11951382,-0.08481722,0.045672707,0.04761294,-0.008790821,-0.032213777,-0.017892176,-0.36650625,-0.00737127,-1.1143374,0.022255998,-0.096758425,0.005803074
0.69144726,-0.06380527,-1.8972603,-0.05998831,-0.30427864,-1.9185958,-0.043678988,-0.11095069,0.24925202,-0.3183803,0.006492905,-0.03955295,-0.041656554,0.0050116987,-0.47738418,-1.2495414,-0.07122307,0.029719668,-0.056369957,0.023237025,-0.06986903,0.048460055,0.0050245975,-0.2980038,-0.03357115,-0.0986282,-0.06551426,0.07579804,-0.20215483,-0.39632776,-0.12273512,-0.007128857,-0.07084004,0.09158516,-0.24595496,-0.033474628,-0.09598427,-0.0914767,-0.048979588,-0.06468999,-0.09958396,0.037402496,0.14049771,-0.020176182,0.046958443,-0.024962582,-0.047822453,-0.06561143,0.05792939,-0.044942636,-0.072153084,0.005298179
0.6241853,-0.04492793,-2.2254405,-0.030698914,-0.17782582,-0.1434824,-0.038686253,0.026821023,-0.005584372,-0.36733538,-0.029157309,0.013108048,-0.03477251,0.031295054,-0.5867615,-1.6861216,-0.00800276,-0.06305446,-0.024150144,0.06916778,0.020423628,0.038679123,0.014378071,-0.3437708,0.0037929362,0.0021413444,-0.08210381,-0.047093444,-0.17041099,-0.45536846,-0.05386934,0.039389487,-0.023814064,-0.06671322,-0.30982548,-0.08960849,0.018447256,0.051392592,-0.04922316,-0.10430478,-0.08629027,-0.035686836,0.20990802,-0.014192432,0.052474048,-0.024487844,0.0792573,0.02171229,0.05848647,-0.039621513,-0.0076627024,-0.0039035496
1.6023774,-0.046877895,-1.7197257,0.034341566,0.169802,-0.07846599,-0.07753481,0.034985855,0.6854762,-0.25061765,-0.036641315,-0.024315983,-0.12041045,0.0054773814,-0.56427467,-1.347647,-0.24163401,-0.10265293,-0.011787329,-0.014216418,0.0061151674,0.030400662,0.004995984,-0.209248,0.08761374,-0.03193432,-0.08782845,0.09121691,-0.1873157,-0.3066401,-0.10654952,-0.0644746,-0.013090768,0.10091041,0.01508561,0.041797254,-0.06647657,-0.18622135,-0.029162321,-0.116816446,-0.048561305,-0.05410025,-0.14350815,-0.015363766,0.055105586,-0.018977432,-0.29362005,-0.049730822,0.10624474,0.08058129,0.0063044913,-0.07794252
1.5295317,-0.04194872,-1.7211508,-0.062080838,0.06177308,-0.22198598,-0.103287704,-0.030249596,0.70726556,-0.25823498,-0.00574225,-0.056931417,-0.09342113,-0.003424816,-0.5584975,-1.2485247,-0.35742816,-0.082018875,-0.026424171,-0.022519214,0.025379002,0.029442497,0.01449612,-0.23535094,-0.078421034,-0.031864382,-0.06732797,0.035170175,-0.014890849,-0.050771046,-0.07793069,-0.0354035,-0.06463222,0.11510064,-0.004151281,0.07581283,-0.12501594,-0.022929337,-0.044079546,-0.11862531,-0.05115478,-0.039364815,0.13860148,-0.010842568,0.056717757,-0.027721686,-0.37101734,-0.0224788,-0.061159335,0.09216722,0.027109789,-0.010525071
